smiles,value
CC(C)C(=O)OC1CCCCC1C(C)C(=O)OC1CCCCC1C,1.103333333
CC(=O)Nc1ccc(Oc2ccc(N3C(=O)c4ccc(C)cc4C3=O)cc2)cc1,1.413
CCC(=O)Oc1ccc(C(CC)(CC(C)(C#N)C#N)OC(C)=O)cc1,1.21
COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(O)c(C)c4)cc3C)cc2)cc1,1.213
COC(=O)NC1CC(C)(C)CC(C)(CNC(=O)OCCO)C1,1.2
COc1ccc(C(C)(C)c2ccc(Oc3nc(O)nc(OC)n3)cc2)cc1,1.048
CNC(=O)CCCCCCCCCCCCC(=O)NCc1ccc(CN)cc1,1.11
CSCCCCSCCCCSCCCCS,1.21
CNC(=O)CCCCCCCCCCCC(=O)NCCCCCCCCCCCCCN,1.031125
CCC(C)(CC(=O)OCC1CCCCC1)C(=O)OCC1CCCCC1,1.126
Cc1ccc(N)cc1N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(C)C4=O)cc2C1=O,1.38803
CNC(=O)CC(=O)NCCCCCN,1.289
CC(=O)OCCOC(=O)c1cccc(N2C(=O)c3ccc(C)cc3C2=O)c1,1.259
CSCCCSCCCSCCCS,1.182857143
CC#CC(COS(=O)(=O)c1ccc(C)cc1)=C(C)COS(=O)(=O)c1ccc(C)cc1,1.492
CC(=O)Nc1ccc(N2C(=O)c3ccc(C)cc3C2=O)cc1,1.46
CCC(C)(C)C(=O)OCC(F)(F)C(F)F,1.496
CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(C)cc5C4=O)cc3)cc2)cc1,1.244666667
COc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)c3cccc(C(=O)O)c3)cc2)cc1,1.221
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3cccc(N)c3)C4=O)cc2C1=O,1.39085
Cc1ccc2c(c1)C(=O)N(c1c(C(C)C)cc(Cc3cc(C(C)C)c(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C(C)C)c3)cc1C(C)C)C2=O,1.2
COC(C)CS(=O)(=O)COC(C)CS(=O)(=O)CO,1.442
Cc1cc(C)c(N2C(=O)c3ccc(Oc4ccc(Oc5ccc6c(c5)C(=O)N(C)C6=O)cc4)cc3C2=O)c(C)c1N,1.267
COC(=O)CCCCCCCCC(=O)OCCOCCO,1.128
CNC(=O)c1ccc(C(=O)NCCCCCCCCCN)cc1,1.154
COc1cc(C)c(O)c(C)c1Br,1.505
CNC(=O)CCCCCNC(=O)CCCCCN,1.144707576
COc1ccc2ccc(OC(=O)c3ccccc3C=Cc3ccc(C=Cc4ccccc4C(=O)O)cc3)cc2c1,1.225
Cc1ccc(NC(=O)c2ccc(C3(c4ccc(C(=O)Nc5ccc(C6(C)OC(=O)c7ccccc76)cc5)cc4)OC(=O)c4ccccc43)cc2)cc1,1.28
Cc1ccc(C(=O)N(C)CCN)cc1,1.16
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc(C)cc5C4=O)cc3)cc1)C2=O,1.37755
CCCCCCCCCCCCCC,0.925379293
CNc1ccc(Cc2ccc(NC(=O)c3cccc(C(N)=O)c3)cc2)cc1,1.28
CNC(=O)CNC(=O)CCNC(=O)CCN,1.42
Cc1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(S(=O)(=O)c4ccc(N5C(=O)c6ccc(C(C)(C(F)(F)F)C(F)(F)F)cc6C5=O)cc4)cc3)cc1)C2=O,1.464
CCC(C)(CC(=O)Oc1ccccc1)C(=O)Oc1ccccc1,1.24
CCCC(=O)Oc1ccc(C(CC)(CC(C)(C#N)C#N)OC(C)=O)cc1,1.2
CCC(C)c1ccc(COc2cccc3ccccc23)cc1,1.08
COc1ccc(S(=O)(=O)c2ccc(OCC(O)COc3c(C)cc(C(C)(C)c4cc(C)c(OCC(O)CO)c(C)c4)cc3C)cc2)cc1,1.277
CCC(C)(CC(=O)OCCCC1CCCCC1)C(=O)OCCCC1CCCCC1,1.075
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(c6ccc(Oc7ccc(N)cc7C(F)(F)F)cc6)(C(F)(F)F)C(F)(F)F)cc5)c(C(F)(F)F)c3)C4=O)cc2C1=O,1.443
COc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(=O)c5ccc(O)cc5)cc4)cc3)cc2)cc1,1.32
CCn1c(-c2ccc(N=Nc3ccc(N(CCO)CCOC(=O)c4ccc(C(=O)OC)c(OC)c4)cc3)cc2)nc2ccc([N+](=O)[O-])cc21,1.31
CC(=O)Nc1ccc(Oc2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(C)cc5C4=O)cc3)cc2)cc1,1.37
COc1c(C(=O)Oc2cccc3c2C(=O)c2cccc(OC(=O)c4ccc5ccccc5c4Oc4nc(O)nc(N5CCCCC5)n4)c2C3=O)ccc2ccccc12,1.176
COc1c(C(=O)OCCOC(=O)c2ccc3ccccc3c2Oc2nc(O)nc(N3CCCCC3)n2)ccc2ccccc12,1.119
COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(O)cc4)cc3)cc2)cc1,1.232053333
CNC(=O)CCCCCCCCC(=O)NCCCCCCCCCCCCCCCCCCN,1.024
CSCCCCCCSCCCCCCS,1.124
CNC(=O)CCCCC(=O)NCCCP(C)(=O)CCCCN,1.15
CNC(=O)CCCCCCCCC(=O)NCCCCCCN,1.085142857
Cc1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(C)c(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)cc1C)C2=O,1.422
CS(=O)(=O)CCCCCCS(=O)(=O)CCCCCCS,1.29
CCC(C)CCC(C)CC(C)CCC(C)C,0.853333333
CCC(C)CC(C)CC(C)CC(C)C,0.832945
COc1ccc2cc(C(=O)Oc3cccc(OC(=O)c4ccc5cc(Oc6nc(O)nc(N7CCN(C)CC7)n6)ccc5c4)c3)ccc2c1,1.189
CCC(C)(Cl)Cl,1.831771429
COc1ccc(C2(c3ccc(OC(=O)O)cc3)CC3CC2C2CCCC32)cc1,1.2
CCC(C)OC=O,1.383025
CN1C(=O)c2cccc(Oc3cc(C(C)(C)C)c(Oc4cccc5c4C(=O)N(c4ccc(Oc6ccc(-c7ccc(Oc8ccc(N)cc8)cc7)cc6)cc4)C5=O)cc3C(C)(C)C)c2C1=O,1.182
COc1ccc(Oc2ccc(C(=O)c3ccc(O)cc3)cc2)cc1-c1ccccc1,1.17
CNC(=O)Cc1ccc(CC(=O)NCCCCCCCCN)cc1,1.152
CCCCCCCCCC(Cl)C(C)Cl,1.14
COc1ccc(C(=O)OCCOC(=O)c2ccc(OCCCCO)cc2)cc1,1.2973
CN1C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(Sc7ccc(Oc8ccc(Sc9ccc(N)cc9)cc8)cc7)cc5)C6=O)cc4)cc3)cc2C1=O,1.21
CNC(=O)CCCCCCCCC(=O)NCCCCCCCN,1.082
CCC(C)Cl,1.380575
CCCCCCOC(=O)c1cc(C(=O)Oc2ccc(-c3ccc(OC)cc3)cc2)c(C(=O)OCCCCCC)cc1C(=O)O,1.19
CN1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N)cc5)cc3)C4=O)cc2C1=O,1.407
COC(CC(=O)O)C(Cl)Cl,1.74
CCCC(c1ccc(OC)cc1)c1ccc(OC(=O)O)cc1,1.17
CCCCCCCCCCOC(=O)C(C)(C)CC,0.9696
COc1ccc(C(=O)OCCOC(=O)c2ccc(OCCO)cc2)cc1,1.364945455
Cc1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,1.4738
COc1c(C(=O)OCCOCCOC(=O)c2ccc3ccccc3c2Oc2nc(O)nc(N3CCCCC3)n2)ccc2ccccc12,1.124
CNc1cccc(C=CC(=O)C=Cc2cccc(NC(=O)c3ccc(C(N)=O)cc3)c2)c1,1.22
CCCC(C)(CNC(=O)C(C)(CN)CCC)C(=O)NC,1.067
COc1ccc2[nH]c(-c3ccc4sc5ccc(-c6nc7cc(O)ccc7[nH]6)cc5c4c3)nc2c1,1.208
CCCCCCCCOC(=O)c1cc(N)cc(Br)c1-c1c(Br)cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(C)C5=O)cc3C2=O)cc1C(=O)OCCCCCCCC,1.275
COc1ccc(CCc2ccc(OCCCCCCCCCCCO)cc2)c(C)c1,1.3
CCCCCCCCCCCCCCc1cc(C(=O)O)ccc1OC,1.155
Cc1ccc2c(c1)C(=O)N(c1c(C(C)C)cc(C(c3ccccc3)(c3cc(C(C)C)c(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C(C)C)c3)C(F)(F)F)cc1C(C)C)C2=O,1.18
CNC(=O)CCCC(=O)NCCCCCCN,1.26
COc1ccc(C(C)(C)c2ccc(OC(=O)c3ccccc3C=Cc3ccc(C=Cc4ccccc4C(=O)O)cc3)cc2)cc1,1.128
CCC(C)(CCOC(=O)C(C)(CC)CCO)C(=O)OC,1.115
Cc1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C(C)C)c3)cc1C(C)C)C2=O,1.27
COc1c(C(=O)Oc2ccc(OC(=O)c3ccc4ccccc4c3Oc3nc(O)nc(N4CCCCC4)n3)c3c2C(=O)c2ccccc2C3=O)ccc2ccccc12,1.172
Cc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(C)(C)CCCCCCCCC(C)(C)C)cc5C4=O)cc3)cc1)C2=O,1.0545
COc1ccc2[nH]c(-c3ccc4c(c3)-c3cc(-c5nc6cc(O)ccc6[nH]5)ccc3S4(=O)=O)nc2c1,1.131
CCC/C=C(\C)Cl,1.25022
COC(C)CS(=O)(=O)CCCCOC(C)CS(=O)(=O)CCCCO,1.265
CCCCCCCCCCCCC(C(=O)NC)C(=O)NCCCCCCCN,0.987
N[SH]=N[SH]=N[SH]=N[SH]=N[SH]=N[SH]=NS,2.06175
COc1c(C(=O)Oc2ccc(C(C)(C)c3ccc(OC(=O)c4ccc5ccccc5c4Oc4nc(O)nc(N5CCCCC5)n4)cc3)cc2)ccc2ccccc12,1.155
COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(O)cc5)c4)cc3)cc2)cc1,1.32
CNC(=O)CCCCCCCCC(=O)NCCCP(CCCN)c1ccccc1,1.102
CC(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(C)cc4C3=O)c1)C2=O,1.4048975
CCC(C)(C)C(=O)OCc1cccc(Cl)c1Cl,1.451
Cc1ccc([Si](O[SiH3])(O[Si](O[Si](O)(c2ccccc2)c2ccccc2)(c2ccccc2)c2ccccc2)c2ccccc2)cc1,1.17
COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C45CC6CC(CC(c7ccc(O)cc7)(C6)C4)C5)cc3)cc2)cc1,1.238
CNC(=O)CCCCCCNC(=O)CCCCCCN,1.1281
CCCc1ccc(CCc2ccc(C)cc2)cc1,1.141
COC(F)(F)C(F)(F)C(F)(F)C(O)(F)F,1.775
COc1ccc(NC(=O)c2ccc(C(c3ccc(C(=O)O)c(C(=O)Nc4cc(O)ccc4N)c3)(C(F)(F)F)C(F)(F)F)cc2C(=O)O)c(N)c1,1.413
CCC(C)(C)C(=O)OCC1COC(c2ccccc2)O1,1.252
COc1cc(C(C)(C)C)c(Oc2ccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5ccc(O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1C(C)(C)C,1.2
CCC(=O)Oc1ccc(C(C)(CC)OC(C)=O)cc1,1.238
CC(C)C1CCCCCC1C(C)C1CCCCCC1C,0.926
[2H]C([2H])(O)C([2H])([2H])OC,1.227
CNC(=O)CCCCC(=O)NCCCP(C)(=O)CCCN,1.2
Cc1ccc2c(c1)C(=O)N(c1cccc(C(=O)Nc3ccc(C(c4ccc(NC(=O)c5cccc(N6C(=O)c7ccc(C(C)(C(F)(F)F)C(F)(F)F)cc7C6=O)c5)cc4)(C(F)(F)F)C(F)(F)F)cc3)c1)C2=O,1.427
CNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)NCCCCCCCCN,1.021
CNC(=O)c1ccc(C(=O)NCCCCCCCCCCCCCCCCCCN)cc1,1.067
CCCOC(=O)CCC(NC)C(N)=O,1.16
CCCCCCCCCCCCCCCCOC(=O)CCC(NC)C(N)=O,1.048
CC1CC2C3C=CCC3C1C2C1CC2C(C)C1C1CC=CC21,1.03
COc1c(-c2ccccc2)cc(O)cc1-c1ccccc1,1.221
COc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(C(C)(C)c5ccc(C(=O)c6ccc(O)cc6)cc5)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.287
CNC(=O)CCCCCCCCCCCCCCCCC(=O)NCCCCCCN,1.04
CCc1ccccc1CC(C)Cc1ccccc1CC(C)C,1.031
COc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc(O)cc4)cc3)c(C)c2)cc1C,1.136
CN1C(=O)c2cccc(-c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N)cc5C(F)(F)F)c(C(F)(F)F)c3)C4=O)c2C1=O,1.493333333
CCCCCCCCCCOC(=O)c1cc(C(=O)Oc2ccc(-c3ccc(OC)cc3)cc2)c(C(=O)OCCCCCCCCCC)cc1C(=O)O,1.13
COCC(C)(C)COCC(C)(C)CO,0.979666667
CCCCCCCCCCCCOC(=O)C(C)(C)CC,0.93
CC=Cc1cc(OCC(CC)CCCC)c(C)cc1OC,0.66
Cn1c(=O)c2cc3c(=O)n(-c4ccc5c(c4)Cc4cc(N)ccc4-5)c(=O)c3cc2c1=O,1.46373
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(C)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,1.437
CNC(=O)CCCCCCCCCCC(=O)NCCCCCCCCCCCCN,1.02325
CCC(C)(OC(C)=O)c1ccc(OC(C)=O)cc1,1.261
Cn1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(Oc6ccc(N)cc6)cc5)cc4)c(=O)c3cc2c1=O,1.5125
CNC(=O)CCCC(=O)NCNC(=O)CCCC(=O)NCN,1.36
CSCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCS)cc1,1.174
CCC(C)c1ccc(COc2ccc(OC)cc2)cc1,1.14
COc1c(C)cccc1COc1c(C)cccc1CO,1.068224
CC(=O)OCCOC(=O)c1ccc(N2C(=O)c3ccc(C)cc3C2=O)cc1,1.38
COC(=O)NCCCNC(=O)OCCCCCCO,1.25
C[Si](O)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](C)(CCC(F)(F)F)O[SiH3],1.54
C=C=C=C(CCOS(=O)(=O)c1ccc(C)cc1)C(=C)CCOS(=O)(=O)c1ccc(C)cc1,1.39
CNc1cccc(NC(=O)c2ccc(C(N)=O)cc2)c1,1.36
CCC(C)n1cncn1,1.132
C[SiH](C#Cc1cccc(C#C[SiH3])c1)c1ccccc1,1.3175
CNC(CCCNC(=O)c1ccc(F)cc1)C(N)=O,1.24
Cc1ccc2c(c1)C(=O)N(c1cccc(S(=O)(=O)c3cccc(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,1.48075
COC(O)CCl,1.804
Cc1ccc(-c2ccc(C)cc2)cc1,1.33
COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(Cc4ccc(O)cc4)cc3)cc2)cc1,1.282
CCC(C)(C)C(=O)OC1CCCCC1,1.100571429
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(C3(C)CC(C)(C)c4ccc(N5C(=O)c6ccc(C)cc6C5=O)cc43)cc1)C2=O,1.2195
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(NC(=O)c5cccc(C(=O)Nc6ccc(N)cc6)c5)cc3)C4=O)cc2C1=O,1.41
CNC(=O)CCCCCCC(=O)NCCCCN,1.147
Cc1ccc(-c2nc3cc(-c4ccc5nc(-c6ccccc6)c(C)nc5c4)ccc3nc2-c2ccccc2)cc1,1.32
CC(F)(F)C(C)(F)C(F)(F)F,2.005
Cc1c[nH]c2cccc(-c3c[nH]c4cccc(C)c34)c12,0.7015
CNC(=O)CCCCCCCCCCC(=O)NCCc1ccc(CCN)cc1,1.108
COC(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)OC3CC4CC(O)CC(C3)O4)cc2)cc1,1.245
COc1ccc(Oc2ccc(C(=O)c3ccc(O)cc3)cc2)cc1C,1.259666667
[CH3][Na][O]C(=O)[CH](C)[Na][O]C(=O)[CH](C)[Na],1.7
COC(CO)C[N-][N+]#N,1.29
CN1C(=O)c2ccc(-c3ccc(-c4ccc5c(c4)C(=O)N(CCCCCCCCCCCN)C5=O)cc3)cc2C1=O,1.265
CCC(F)(F)CC(C)(C(F)(F)F)C(F)(F)F,1.88
COc1c(C(=O)Oc2ccccc2OC(=O)c2ccc3ccccc3c2Oc2nc(O)nc(N3CCCCC3)n2)ccc2ccccc12,1.2
Cc1cc(C(c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)c2cccc3ccccc23)cc(C)c1N,1.2599
COC(C)CCC(C)OC(=O)CCCCC(=O)O,1.076
COc1ccc(C2(c3ccc(OC(=O)c4cccc(C(=O)O)c4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,1.267
COC(=O)c1cccc2c(C(=O)OCCO)cccc12,1.38
CCC(C)c1ccc(Cl)cc1,1.194166667
CC(C)C,0.9145
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc5c(c3)Cc3cc(N)ccc3-5)C4=O)cc2C1=O,1.42332
COC(C=O)COC(C=O)COC(C=O)CO,1.258088889
CCCCCCCCCCCCCC(C(=O)NC)C(=O)NCCCCCCN,0.993
COC(F)(C(O)(F)F)C(F)(F)F,1.887
Cc1c(N)ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4C3=O)c(C)c2C)c1C,1.266
CNC(CCNC(=O)OCc1ccccc1)C(N)=O,1.185
CNC(=O)C(OC)C(OC)C(=O)NCCCCN,1.26
CC(C)=C(C)[Si](C)(C)C,0.808555556
COc1ccc2c(c1)nc1c3cc4c(=O)n5c6cc(O)ccc6nc5c4cc3c(=O)n21,1.416
CCCCCCCCCCCCCCCCCCN1C(=O)C(C)C(C(CC)c2ccccc2)C1=O,1.016
CCC(C)CSC(=O)C(C)CC(C)CSC(=O)C(C)C,1.299
COC(=O)CCC(=O)OCC1CCC(CO)CC1,1.195
CCSC(C)CSC(C)CSC(C)C,1.184
COC(=O)Oc1ccc(OC(=O)OC2CC3CC(O)CC(C2)O3)cc1,1.251
COc1ccc(OC(=O)c2ccc(NC(=O)c3ccc(C(=O)O)cc3)cc2)cc1,1.26
Cc1cc(C)c(Oc2ccc(S(=O)(=O)c3ccc(Oc4cc(C)c(C5(C)OC(=O)c6ccccc65)cc4C)cc3)cc2)cc1C,1.23
CCCCCCCCCCN1C(=O)C(C)C(C(CC)c2ccccc2)C1=O,1.071
CCC(=O)C(C)CC(=O)C(C)CC(=O)C(C)C,1.195
CCCCCCCCOC(=O)C(C)(C)CC,0.978
CNc1cccc(NC(=O)c2cccc(C(N)=O)c2)c1,1.339466667
CNC(=O)c1ccc2c(c1)C(C)(c1ccc(C(=O)NCCCCCCN)cc1)CC2(C)C,1.121
CC(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(C(c3cc(C)c(N4C(=O)c5ccc(C)cc5C4=O)c(C)c3)c3cccc4ccccc34)cc1C)C2=O,1.2381
CNc1ccc(C2(c3ccc(NC(=O)c4ccc(C(N)=O)cc4)cc3)c3ccccc3-c3ccccc32)cc1,1.2408
CCC(C)(Cl)C(=O)OC(C)C,1.27
COc1cc(C(=O)c2ccccc2)c(Oc2ccc(O)cc2)cc1C(=O)c1ccccc1,1.2864
CN1C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(Cc7ccc(N)cc7)cc5)C6=O)cc4)cc3)cc2C1=O,1.28
CCC/C=C(/C)Cl,1.251
CCC(=CC(C)C)CC(C)=CC(C)C,0.908571429
CC(=O)Nc1cccc(C=CC(=O)C=Cc2cccc(NC(=O)c3ccc(N4C(=O)c5ccc(C)cc5C4=O)cc3)c2)c1,1.24
COC(=O)c1ccc(C(=O)OCCCCc2ccc(CCCCO)cc2)cc1,1.35
Cc1ccc(-c2nc3cc4nc(C)oc4cc3o2)cc1,1.642
CCC(C)(c1ccc(OC)cc1)c1ccc(OC(=O)O)cc1,1.18
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(C)cc4C3=O)cc1)C2=O,1.43021
CNc1ccc(C2(c3ccc(NC(=O)c4cc(C(N)=O)cc(C(C)(C)C)c4)cc3)c3ccccc3-c3ccccc32)cc1,1.1756
CN1C(=O)c2ccc(Oc3ccc(Oc4ccc5c(c4)C(=O)N(c4ccc(-c6ccc(N)cc6)cc4)C5=O)cc3)cc2C1=O,1.375
CCCCCCCCCCCCCCCCc1cc(C(=O)O)ccc1OC,1.155
CC(=C(C)c1ccc([Si](C)(C)C)cc1)c1ccccc1,0.91
COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cc(Br)cc(C(=O)c5ccc(O)cc5)c4)cc3)cc2)cc1,1.417
CCOCC(CO)(COC)COCC,1.06
CCCCCCCCCCCCOC(=O)c1cc(N)cc(Br)c1-c1c(Br)cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(C)C5=O)cc3C2=O)cc1C(=O)OCCCCCCCCCCCC,1.245
COc1ccc(-c2ccc(OC(=O)CCCCCCCCCCCC(=O)O)cc2)cc1,1.176
CNC(CCCCNC(=O)OCc1ccccc1)C(N)=O,1.253333333
CCCCCCCCCCCCOC(=O)CCC(NC)C(N)=O,1.01
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(N)cc6)cc5)cc3)C4=O)cc2C1=O,1.455
COCCOC(=O)C(C)OCCOC(=O)C(C)O,1.249
COc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(=O)c4ccc(C(=O)O)cc4)cc3)cc2)cc1,1.231
CCCCCSC(C)CCCCSC(C)C,0.984
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,1.38022
CCCCCCCCCc1nnc(C)o1,1.21
CCC(C)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1,1.186
COC(=O)c1cccc(C(=O)OCCO)c1,1.375657143
Cc1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(C(C)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc(C(F)(F)F)c1)C2=O,1.512
C[Si](C)(O)O[SiH3],0.963398
CCC(C)OC(=O)C(C)CC(C)OC(=O)C(C)C,1.13
CNC(=O)CCNC(=O)CCNC(=O)CCN,1.354
CCCCCCc1cc(-c2sc(C)cc2CCCCCC)sc1C,1.145666667
C[Si](C)(O)CCCCCC[Si](C)(C)O[SiH3],0.892
CCC(C)C#N,1.168877778
CSC(C)CSC(C)CSC(C)CS,1.153333333
CNC(=O)CCCCCCCCCCC(=O)NCc1ccc(CN)cc1,1.129
COc1ccc(CCc2ccc(OCCCCCCCCCO)cc2)c(C)c1,1.3
COc1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(OC(=O)O)cc21,1.366
CCCCOC(=O)c1cc(N)cc(Br)c1-c1c(Br)cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(C)C5=O)cc3C2=O)cc1C(=O)OCCCC,1.387
Cc1ccc2c(c1)C(=O)N(c1cccc3c(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)cccc13)C2=O,1.426
Cc1ccc2c(c1)-c1cc(-c3nc4cc(-c5ccc6[nH]c(C)nc6c5)ccc4[nH]3)ccc1S2(=O)=O,1.018
CC(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(C)c(N3C(=O)c4ccc(C)cc4C3=O)c1C)C2=O,1.284666667
CNC(C(N)=O)C(Cc1ccccc1)c1c[nH]cn1,1.09
CNC(CCC(=O)OCCCc1ccccc1)C(N)=O,1.08
CCC(C)(C)C(=O)Oc1ccccc1,1.2235
