smiles,value
CCCCCCCCCCOC(=O)C(C)(C)CC,0.9696
COc1ccc(CCc2ccc(OCCCCCCCCCO)cc2)c(C)c1,1.3
Cc1ccc2c(c1)C(=O)N(c1cc(-c3ccc(O)c(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)ccc1O)C2=O,1.438
COCCOCCOCCOCCO,1.168559841
CCC(C)c1ccccc1F,1.29
CNC(=O)CNC(=O)CCNC(=O)CCN,1.42
COC(=O)COC(=O)COC(=O)CO,1.583142857
COc1ccc(C(c2ccc(Oc3ccc(C(=O)c4ccc(C(c5ccc(C(=O)c6ccc(O)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.401
COc1ccc(C2(c3ccc(OC(=O)c4ccc(C(=O)O)cc4)cc3)c3ccccc3-c3ccccc32)cc1,1.376
CNC(=O)CCCCCCCCCCCCC(=O)NCCc1ccc(CCN)cc1,1.091
CCC(C)(Br)Br,3.065
CC(=O)Nc1cc(C(c2cc(C)c(C)c(NC(=O)c3ccc4c(c3)C(=O)N(c3cccc5c(N6C(=O)c7ccc(C)cc7C6=O)cccc35)C4=O)c2)(C(F)(F)F)C(F)(F)F)cc(C)c1C,1.353
CC(=O)Oc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N6C(=O)c7ccc(C)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,1.355
COc1ccc(S(=O)(=O)c2ccc(Oc3cc(C)c(C(c4cc(C(C)C)c(O)cc4C)c4ccccc4C(=O)O)cc3C(C)C)cc2)cc1,1.17
CSC(=O)SCCCCCCCCCS,1.17
COc1ccccc1C(=O)Oc1ccc(C2(c3ccc(OC(=O)c4ccccc4Oc4nc(O)nc(N5CCOCC5)n4)cc3)CCCCC2)cc1,1.188
Cc1ccc(NC(=O)c2ccc(C3(c4ccc(C(=O)Nc5ccc(C6(C)OC(=O)c7ccccc76)cc5)cc4)OC(=O)c4ccccc43)cc2)cc1,1.28
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N)cc5)cc3)C4=O)cc2C1=O,1.354
Cc1ccc2c(c1)C(=O)N(c1c(C(C)C)cc(C(c3ccccc3)(c3cc(C(C)C)c(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C(C)C)c3)C(F)(F)F)cc1C(C)C)C2=O,1.18
CNCc1cc(S(=O)(=O)O)cc(CNc2nc(-c3csc(N)n3)cs2)c1N,1.58
COC(C)C(C)O,1.081
CNC(=O)CCCCCCCCCCCC(=O)NCCc1ccc(CCN)cc1,1.095
COC(=O)CCCCCCCC(=O)OCCCCCCCCCCO,0.9381
COC(CO)CCl,1.3765625
CC(=O)c1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(C)cc4C3=O)c(C)c1C)C2=O,1.243
COC(C)COCCCCCCOC(C)COCCCCCCO,0.966
CCCCCCCCC(C)CCCCCCCC(C)C,0.8418
COC(=O)c1ccc(C(=O)NCCCCCCCCCCCCNC(=O)c2ccc(C(=O)OCCO)cc2)cc1,1.213
COc1c(C(=O)Oc2ccc(C3(c4ccc(OC(=O)c5ccc6ccccc6c5Oc5nc(O)nc(N6CCCCC6)n5)cc4)CCCCC3)cc2)ccc2ccccc12,1.143
CCC(C)(C)C(=O)OCCCCCCN(C)c1ccc(N=Nc2ccc(S(C)(=O)=O)cc2)cc1,1.28
COC(=O)NCCCCCCNC(=O)OCCCCCO,1.32
CCOC(=O)C(C)C,1.221
COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C45CC6CC(CC(c7ccc(O)cc7)(C6)C4)C5)cc3)cc2)cc1,1.238
COC(=O)CCCCCCCC(=O)OCCO,1.192333333
CC(C)C1CC1C(C)C1CC1C(C)C1CC1C,0.95325
Cc1cc(C(c2cc(C)c(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(C)c2)c2cccc3ccccc23)cc(C)c1Oc1ccc(N)cc1,1.243
CNC(=O)CCCCC(=O)NCCCCN,1.22845
Cc1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOCCOc3ccc(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,1.4365
COC(=O)CCC(=O)OCCOC(=O)CCC(=O)OCCO,1.362666667
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCC(C)(C)COc3ccc(N4C(=O)c5ccc(C)cc5C4=O)cc3)cc1)C2=O,1.353
CCN(c1ccccc1)c1nc(O)nc(Oc2ccccc2C(=O)Oc2ccccc2OC(=O)c2ccccc2OC)n1,1.2
CNC(CCC(=O)OCCCc1ccccc1)C(N)=O,1.08
Cc1ccc(-c2ccc(-c3ccc(C)s3)s2)s1,1.367714286
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C)cc5C4=O)cc3)cc1)C2=O,1.375072
C/C=C\CC/C=C\CC/C=C\CCC,0.939404615
COc1ccc(C(=O)OCCO)cc1,1.368333333
COC(=O)CCS(=O)(=O)CCS(=O)(=O)CCC(=O)O,1.471
COC(=O)c1ccc2ccc(C(=O)OCCO)cc2c1,1.35
Cc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(C)(C)CCCCCCCCC(C)(C)C)cc5C4=O)cc3)cc1)C2=O,1.0545
COc1ccc(C(C)(C)c2ccc(OC(=O)SCCCCCCSC(=O)O)cc2)cc1,1.203
COS(=O)(=O)c1cc(S(=O)(=O)Oc2ccc(C3(c4ccc(O)cc4)CCCC3)cc2)ccc1C,1.353
COC(C)COCC=COC(C)COCC=CO,1.048
CSCCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCCCS)cc1,1.127
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(N4C(=O)c5ccc(C)cc5C4=O)cc3C)c(C)c1)C2=O,1.285
CC(C)C1CCCC1C(C)C1CCCC1C,0.957
CCC(C)C(C)CC(C)C(C)CC(C)C(C)C,0.909545455
CCC(CC)CC(C)CC(CC)CC(C)C,0.868333333
CCCC(F)(F)C(C)(F)Cl,1.7
COc1ccc(C(c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(O)cc5)c4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,1.359
Cc1ccc(C(=O)N(C)CCN)cc1,1.16
C=C(C)c1ccccc1C(=C)c1ccccc1C,1.156
CCC(CC(C)C(=O)SC(CC)CC)SC(=O)C(C)C,1.379
CCCCCCCCCC(C(=O)NC)C(=O)NCCCCCCN,1.008
CCCCCCCCCCCCCCCCc1cc(C(=O)O)ccc1OC,1.155
Cc1ccccc1CCC(C)c1ccccc1CCC(C)C,1.016333333
CCC(C)(CCOC(=O)C(C)(CC)CCO)C(=O)OC,1.115
CC(C)=C(C)C(C)C,0.84
Cn1c(=O)c2cc3c(=O)n(CCCCCCCCN)c(=O)c3cc2c1=O,1.335
CCCCCCCCCc1nnc(C)o1,1.21
COc1ccc(Oc2ccc(C(=O)C(=O)c3ccc(O)cc3)cc2)cc1,1.37
CCC(C)(C)COC(C)CC(C)(C)COC(C)C,0.91
COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(c4ccc(O)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc2)cc1,1.429
COC(=O)CCCCC(=O)OCCCCCC(=O)Nc1ccc(NC(=O)CCCCCO)cc1,1.12
COc1ccc(C(C)(C)c2ccc(Oc3ncnc(O)n3)cc2)cc1,1.15
CNc1ccc(Nc2ccc(N)cc2)cc1,1.234
CCN(c1ccccc1)c1nc(O)nc(Oc2ccccc2C(=O)Oc2ccc(C3(c4ccc(OC(=O)c5ccccc5OC)cc4)OC(=O)c4ccccc43)cc2)n1,1.21
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(NC(=O)c5cccc(C(=O)Nc6ccc(N)cc6)c5)cc3)C4=O)cc2C1=O,1.41
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(c6ccc(Oc7ccc(N)cc7C(F)(F)F)cc6)(C(F)(F)F)C(F)(F)F)cc5)c(C(F)(F)F)c3)C4=O)cc2C1=O,1.443
CC=CC=CC=CC=CC=CC=CC,1.16
CC(=O)c1ccc2c(c1)C(=O)N(c1cc(N3C(=O)c4ccc(C)cc4C3=O)cc(C(F)(F)F)c1)C2=O,1.457733333
CCC(C)C(=O)Oc1ccc(-c2ccccc2)cc1,1.236
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc(C5(C)CC(C)(C)c6ccc(Oc7ccc(-c8ccc(N9C(=O)c%10ccc(C)cc%10C9=O)cc8)cc7C(F)(F)F)cc65)cc4)c(C(F)(F)F)c3)cc1)C2=O,1.15
CCC(C)OC1CC2CC1C1CCCC21,1.08
COc1ccc(C2(c3ccc(OC(=O)O)c(C)c3)CCCCC2)cc1C,1.22
CCCCC(Cl)C(C)Cl,1.4
COC(=O)CCOC(=O)CCOC(=O)CCO,1.400666667
COC(=O)c1ccc(C(=O)OCc2ccc(CO)cc2)cc1,1.4
COc1ccc2[nH]c(-c3ccc4c(c3)-c3cc(-c5nc6cc(O)ccc6[nH]5)ccc3S4(=O)=O)nc2c1,1.131
CCC(C)(CC(C)(C)C(=O)OCC(C)C)C(=O)OCC(C)C,1.048816667
CN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(c3ccc(Oc5cc(Oc6ccc(N)cc6)cc(Oc6ccc(N)cc6)c5)cc3)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,1.42475
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5(C)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,1.307
Cc1ccc(N)cc1N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(C)C4=O)cc2C1=O,1.38803
C[Si](O)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](C)(CCC(F)(F)F)O[SiH3],1.59
CCC(C)(C)C(=O)OCC(=O)c1ccccc1,1.35
CC/C(=C\C(C)C)C/C(C)=C\C(C)C,0.96
CNC(=O)CCCCCCCCCCCCCCCCCN,1.02
CCC(C)(CC(C)(C)C(=O)OC(C)C)C(=O)OC(C)C,1.0315
Cc1cc(-c2cc(C)c(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)cc(C)c1N,1.266
COC(=O)CCCCCC(=O)OCCCCCO,1.151
CCC(C)c1ccc(F)cc1,1.047
CCC(C)(C)C(=O)OCc1ccc(Cl)cc1Cl,1.543
CN1C(=O)c2cccc(-c3ccc4c(c3)C(=O)N(c3ccc(N)cc3)C4=O)c2C1=O,1.3665
CN1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N)cc5)cc3)C4=O)cc2C1=O,1.407
CCCCCCCCCc1nnc(C)n1N,1.12
Cn1c(=O)c2cc3c(=O)n(-c4ccc(S(=O)(=O)c5ccc(N)cc5)cc4)c(=O)c3cc2c1=O,1.43
Cc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(C)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,1.434
[CH3][Na][O]C(=O)[CH](C)[Na][O]C(=O)[CH](C)[Na],1.7
CCCCCCCCCCCCCCCCCC(C(=O)NC)C(=O)NCCCCCCN,0.985
COc1ccc(S(=O)(=O)c2ccc(Oc3c(C(C)C)cc(C(C)(C)c4cc(C(C)C)c(O)c(C(C)C)c4)cc3C(C)C)cc2)cc1,1.05
CCC(C)(C)C(=O)OC1CCCCC1,1.100571429
CN1C(=O)c2ccc3c4c(ccc(c24)C1=O)C(=O)N(CCCCCCCCCCCCN)C3=O,1.27
CNC(=O)CCc1ccc(CCC(=O)NCCCCCCCCCCCCCCCCCCN)cc1,1.034
CCCCCCCCCCCCCCCCOC(=O)c1cc(N)cc(Br)c1-c1c(Br)cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(C)C5=O)cc3C2=O)cc1C(=O)OCCCCCCCCCCCCCCCC,1.18
CN1CCCC1C(=O)N1CCCC1C(=O)NC(C(N)=O)c1ccccc1,1.2
CC(C)OC(=O)C(C)C,1.126
Cc1ccc2c(c1)C(=O)N(c1c(C)c(C)c(N3C(=O)c4ccc(C(C)(C(F)(F)F)C(F)(F)F)cc4C3=O)c(C)c1C)C2=O,1.325928571
CNC(=O)CCCCCCCCCCCCCCCCC(=O)NCCCCCCCCCCCCCCN,1.013
CNC(CCC=O)C(=O)OCNC(CCC=O)C(=O)OCN,1.16
Cn1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(C(c6ccc(Oc7ccc(N)cc7)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc4)c(=O)c3cc2c1=O,1.43316
CCC(C)OC(=O)C(C)(C)CC(C)(CC)C(=O)OC(C)CC,1.0544
COC(=O)C(C)C,1.295
Cc1ccc2c(c1)C(=O)N(c1ccc(C(c3ccc(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)(C(F)(F)F)C(F)(F)F)cc1)C2=O,1.475585714
COc1c(C(=O)OCCOCCOC(=O)c2ccc3ccccc3c2Oc2nc(O)nc(N3CCCCC3)n2)ccc2ccccc12,1.124
COC(=O)c1ccc(C(=O)OCCCO)cc1,1.333902439
Cn1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(-c6ccc(Oc7ccc(N)cc7)cc6)cc5)cc4)c(=O)c3cc2c1=O,1.37205
CNC(Cc1ccc(OC(=O)OCc2ccccc2)cc1)C(N)=O,1.19
CN1C(=O)c2ccc(C(=O)Nc3ccc(C4(c5ccc(NC(=O)CN)cc5)c5ccccc5-c5ccccc54)cc3)cc2C1=O,1.2581
COc1c(C(=O)Oc2cccc(OC(=O)c3ccc4ccccc4c3Oc3nc(O)nc(N4CCCCC4)n3)c2)ccc2ccccc12,1.191
CNC(CCC(=O)OCc1ccc(Cl)cc1)C(N)=O,1.371
COC(=O)c1ccc(C(=O)OCCCCO)cc1,1.299920513
Cc1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(Sc4ccc(Sc5ccc(N6C(=O)c7ccc(C(C)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,1.398
COc1c(C(=O)OCCOC(=O)c2ccc3ccccc3c2Oc2nc(O)nc(N3CCCCC3)n2)ccc2ccccc12,1.119
CCC(C)(Cl)C(=O)OC1CCCCC1,1.25
COC(=O)c1ccc(C(=O)OCCCCCc2ccc(CCCCCO)cc2)cc1,1.24
COC(=O)c1ccc(-c2ccc(C(=O)OCCOCCOCCOCCO)cc2)cc1,1.25
CC(=C(C)c1ccc([Si](C(C)C)(C(C)C)C(C)C)cc1)c1ccccc1,0.99
COc1ccc(-c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(O)cc5)c4)cc3)cc2)cc1,1.374
CCCC(=O)Oc1ccc(C(CC)(CC(C)(C#N)C#N)OC(C)=O)cc1,1.2
CCCCCCCCCCOC(=O)c1cc(C(=O)Oc2ccc(-c3ccc(OC)cc3)cc2)c(C(=O)OCCCCCCCCCC)cc1C(=O)O,1.13
COc1ccc(C(=O)c2ccc(O)cc2)cc1,1.34575
CNC(C=O)CNC(C=O)CNC(C=O)CN,1.29
CCC(C)NC(=O)C(C)CC(C)NC(=O)C(C)C,1.1145
CCC(C)(F)C(=O)OCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,1.8192
Cc1cc(Cc2cc(C)c(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4C3=O)cc2C)c(C)cc1N,1.264
CNC(=O)C(OC)C(OC)C(=O)NCCCCN,1.26
CCC(C)OC(=O)c1ccc(C)cc1,1.163
CNCCNCCNCCNCCN,1.1525
COC(=O)c1cccc(C(=O)OCCCCCCCCCCCCO)c1,1.008
CN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(CCCCCCN)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,1.424
CNc1cccc(NC(=O)c2ccc(C(N)=O)cc2)c1,1.36
CCCCCCCCCCCCCC(C(=O)NC)C(=O)NCCCCCCN,0.993
CNC(=O)CCCCCCCCCCCCCCCCC(=O)NCc1ccc(CN)cc1,1.075
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(Oc6ccc(N)cc6)cc5)cc3)C4=O)cc2C1=O,1.455
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(c6ccc(Oc7ccc(N)cc7)cc6)(C(F)(F)F)C(F)(F)F)cc5)cc3)C4=O)cc2C1=O,1.3857975
CNC(=O)CCCCCCCCC(=O)NCCCP(CCCN)c1ccccc1,1.102
COc1ccc2c(c1)C1(CC2(C)C)CC(C)(C)c2ccc(OC(=O)c3cccc(C(=O)O)c3)cc21,1.132
CCC(C)C(=O)N(O)c1ccc(Br)cc1,1.48
COC(CC(=O)O)C(Cl)(Cl)Cl,1.81
Cc1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(Sc4ccc(Sc5ccc(Sc6ccc(N7C(=O)c8ccc(C(C)(C(F)(F)F)C(F)(F)F)cc8C7=O)cc6)cc5)cc4)cc3)cc1)C2=O,1.3956
Cn1c(=O)c2cc3c(=O)n(-c4ccc(-c5ccc(N)cc5)cc4)c(=O)c3cc2c1=O,1.487215
CCc1ccc2[nH]c(-c3ccc4sc5ccc(-c6nc7cc(C)ccc7[nH]6)cc5c4c3)nc2c1,1.236
COc1ccc2cc(C(=O)Oc3cccc(OC(=O)c4ccc5cc(Oc6nc(O)nc(N7CCN(C)CC7)n6)ccc5c4)c3)ccc2c1,1.189
Cn1c(=O)c2cc3c(=O)n(-c4cccc(Oc5ccc(S(=O)(=O)c6ccc(Oc7cccc(N)c7)cc6)cc5)c4)c(=O)c3cc2c1=O,1.377045
CCC(C)O[N+](=O)[O-],1.586
Cc1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc5c(c4)C(C)(c4ccc(Oc6ccc(-c7ccc(N8C(=O)c9ccc(C(C)(C(F)(F)F)C(F)(F)F)cc9C8=O)cc7)cc6C(F)(F)F)cc4)CC5(C)C)c(C(F)(F)F)c3)cc1)C2=O,1.17
COc1ccc2cc(C(=O)Oc3ccc(OC(=O)c4ccc5cc(Oc6nc(O)nc(N7CCN(C)CC7)n6)ccc5c4)c4c3C(=O)c3ccccc3C4=O)ccc2c1,1.184
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N)cc5)cc3)C4=O)cc2C1=O,1.41893
COCOCCCCCCOCOCCCCCCO,1.13
COCCCCCCCCOCCCCCCCCO,1.025
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(CCCCCCCCCCN)C4=O)cc2C1=O,1.25
CCCCCCOC(=O)c1cc(C(=O)Oc2ccc(-c3ccc(OC)cc3)cc2)c(C(=O)OCCCCCC)cc1C(=O)O,1.19
COc1ccc(C(=O)c2ccc(C(=O)c3ccc(O)cc3)cc2)cc1,1.395
C=C(CC(=O)OC(=C)CC(=O)O)OC,1.381666667
CCC(C)(C)C(=O)Oc1c(C(C)C)cccc1C(C)C,1.08
CC=CC1CC(C)C(C(F)(F)F)(C(F)(F)F)C1(F)F,1.568
C/C=C/c1cc(CCCCCCCC)c(/C=C/c2ccc(C)cc2)cc1CCCCCCCC,0.95
COC(=O)OCCOC(=O)NC(=O)NNC(=O)NC(=O)OCCOC(=O)OC1CC2CC(O)CC(C1)O2,1.21
COc1c(C)cc(S(=O)(=O)c2cc(C)c(OCC(O)CO)c(C)c2)cc1C,1.274
COc1ccc(Oc2ccc(C(=O)c3ccc(O)cc3)cc2)cc1C(C)(C)C,1.1365
CN1C(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(NC(=O)CN)cc4)cc3)cc2C1=O,1.362
COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(-c5ccc(S(=O)(=O)c6ccc(O)cc6)cc5)cc4)cc3)cc2)cc1,1.345
Cc1ccc2c(c1)C(=O)N(c1cccc(C(c3cccc(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)c1)C2=O,1.463
COC(=O)Nc1ccc(Cc2ccc(NC(=O)OCCO)cc2)cc1,1.3233
COc1c(C(=O)Oc2ccccc2OC(=O)c2ccc3ccccc3c2Oc2nc(O)nc(N3CCCCC3)n2)ccc2ccccc12,1.2
CN(C=O)CCCCCCN(C=O)CCCCCCN,1.0
CNC(=O)CCCCCCCCCCCCCCCCC(=O)NCCCCCCCCCCCCCCCCCCN,0.998
CN1C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc6c(c5)C(=O)N(c5cccc(N)c5)C6=O)cc4)cc3)cc2C1=O,1.272636364
CNc1cccc(C=CC(=O)C=Cc2cccc(NC(=O)CCCCC(N)=O)c2)c1,1.19
CC=CCCC=CCCC=CCCC,0.9027
COC(=O)CCCCCCCCCCCCCCCCC(=O)OCCCO,1.0595
CNC(=O)CCCCCCNC(=O)CCCCCCN,1.1281
COc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C4CCC(C(C)(C)c5cc(C)c(O)c(C)c5)CC4C)cc3C)cc2)cc1,1.1
COC(=O)c1ccc(C(=O)OCCCCCO)cc1,1.336
CN1CCN(C(=O)C2C(c3ccccc3)C(C(N)=O)C2c2ccccc2)CC1,1.202
COC(=O)Oc1ccc(OC(=O)OC2CC3CC(O)CC(C2)O3)cc1,1.251
CCCCCCCCCCCCCCCCCCOC(=O)c1cc(N)cc(Br)c1-c1c(Br)cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(C)C5=O)cc3C2=O)cc1C(=O)OCCCCCCCCCCCCCCCCCC,1.145
CCCCCCCCCCCCCC,0.925379293
