smiles,value
COc1ccc(Oc2ccc(C(=O)c3ccc(-c4ccc(C(=O)c5ccc(O)cc5)cc4)cc3)cc2)cc1-c1ccc(S(=O)(=O)O)cc1,262.0
CC(=O)c1ccc(Oc2ccc(-c3ccc(Oc4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ccc(Cc7ccc(N8C(=O)c9ccc(C)cc9C8=O)cc7)cc5)C6=O)cc4)cc3)cc2)cc1,490.0
Cc1ccc2c(c1)C(=O)N(c1cccc(S(=O)(=O)c3cccc(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,542.2857143
CN(c1ccc(C=C(C#N)c2ccc(-c3ccc(C=CC4=CC(=C(C#N)C#N)C=C(C=Cc5ccc(-c6ccc(C(C#N)=Cc7ccc(N)cc7)cc6)s5)O4)s3)cc2)cc1)c1ccc(C=C(C#N)c2ccc(-c3ccc(C=CC4=CC(=C(C#N)C#N)C=C(C=Cc5ccc(-c6ccc(C(C#N)=Cc7ccc(N)cc7)cc6)s5)O4)s3)cc2)cc1,377.0
Cc1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,500.0
CCC(C)(C)C(=O)OCCNC(=S)NCc1ccccc1,187.0
Cc1ccc2c(c1)C(=O)N(c1ccc(S(=O)(=O)c3ccc(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,528.0
Cc1nnc(-c2ccc(Oc3ccc(C=Cc4ccc(Oc5ccc(C)c6ccccc56)cc4)c4ccccc34)c3ccccc23)o1,490.0
COc1ccc(C(=Nc2ccc(N=C(c3ccccc3)c3ccc(Oc4ccc(C(C)(C)c5ccc(O)cc5)cc4)cc3)cc2)c2ccccc2)cc1,487.0
CSc1ccc(Sc2ccc(Sc3ccc4c(c3)C(=O)N(N3C(=O)c5cccc(S)c5C3=O)C4=O)cc2)cc1,446.0
CN1C(=O)c2cccc(-c3ccc4c(c3)C(=O)N(c3cccc(OCCCCOc5cccc(N)c5)c3)C4=O)c2C1=O,454.0
Cc1cc(N)ccc1OCCCC[Si](C)(C)O[Si](C)(C)O[Si](C)(C)O[Si](C)(C)CCCCOc1ccc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(C)C5=O)cc3C2=O)cc1C,443.0
COc1ccc(C(C)(C)c2ccc(Oc3ccc(C(O)C(O)c4ccc(O)cc4)cc3)cc2)cc1,368.5666667
Cc1ccc2c(c1)C(=O)N(c1cccc(C(c3cccc(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)(C(F)(F)F)C(F)(F)F)c1)C2=O,530.0
CC(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(C)cc4C3=O)c1)C2=O,490.0
CN1C(=O)c2ccc(-c3cccc4c3C(=O)N(c3cccc(OCCCc5cccc(N)c5)c3)C4=O)cc2C1=O,455.0
Cn1c(=O)c2cc3c(=O)n(-c4cccc(P(=O)(c5ccccc5)c5cccc(N)c5)c4)c(=O)c3c(-c3ccccc3)c2c1=O,522.0
COc1ccc(N=Cc2ccc(OC(=O)c3ccc(C=Nc4ccc(OCCOC(=O)NC5CCC(CC6CCC(NC(=O)OCCO)CC6)CC5)cc4)cc3)cc2)cc1,316.0
Cc1ccc2c(c1)C(=O)N(c1ccc(N3C(=O)c4ccc(C(C)(C(F)(F)F)C(F)(F)F)cc4C3=O)cc1)C2=O,525.0
CCCCCCCCOc1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(OCCCCCCCC)cc3)c(C(C)CC)c2)cc1,418.0
Cc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3Br)c(Br)c1)C2=O,496.0
CC(=O)c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(C(=O)c6ccc7c(c6)C(=O)N(c6ccc(Oc8ccc(N9C(=O)c%10ccc(C)cc%10C9=O)cc8)cc6)C7=O)cc5)cc4)OC(=O)c4ccccc43)cc2)cc1,496.0
COc1ccc(Oc2ccc(C(=O)c3ccc(C(=O)c4ccc(O)cc4)cc3)cc2)cc1-c1ccc(S(=O)(=O)O)c(C)c1,240.0
CC=Cc1cc(OC)c(C=Cc2ccc(C=Cc3ccc(N(c4ccccc4)c4ccc(C=Cc5ccc(C)n5CCCCCC)cc4)cc3)n2CCCCCC)cc1OC,362.0
CC(=O)Nc1c(C)cc(Cc2cc(C)c(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(N=Nc5ccc([N+](=O)[O-])cc5)c(N5C(=O)c6ccc(C)cc6C5=O)c3)C4=O)c(C)c2)cc1C,380.0
CCOc1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(OCC)cc3)c(C(C)CC)c2)cc1,398.0
COc1c(Cl)cc(C(C)(C)c2cc(Cl)c(OC(=O)c3ccc(OCCCCCCCCCCOc4ccc(C(=O)O)cc4)cc3)c(Cl)c2)cc1Cl,365.0
CCCOc1cc(C(=O)OCCN(CCO)c2ccc(C=C(C#N)C#N)cc2)ccc1C(=O)OC,369.0
CSc1ccc(Sc2ccc(Sc3ccc4c(c3)C(=O)N(N3C(=O)c5ccc(S)cc5C3=O)C4=O)cc2)cc1,452.0
C[Si](C#Cc1cccc(C#C[SiH3])c1)(c1ccccc1)c1ccccc1,547.0
CCCCc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc(C)s3)cc2)cc1,466.0
CNC(=O)CCCCCCCCC(=O)NCC(C)(C)CCCN,342.0
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(P(=O)(c5ccc(C(F)(F)F)cc5)c5cccc(N)c5)c3)C4=O)cc2C1=O,525.0
COC(=O)OCCCCCCCCOC(=O)OC1COC2C(O)COC12,325.5
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(OC(=O)c5ccc(N)cc5)cc3)C4=O)cc2C1=O,525.2
CC(=O)c1ccc(Oc2ccc(Oc3ccc(C(=O)c4ccc5c(c4)C(=O)N(c4ccc(Oc6ccc(N7C(=O)c8ccc(C)cc8C7=O)cc6)cc4)C5=O)cc3)cc2)cc1,501.0
CN(CCN)C(=O)c1c(F)cc(F)c(F)c1F,309.0
CC(=O)CCC(=O)c1ccc(-c2ccc(-c3ccc(C)s3)s2)s1,362.0
Cc1cnccc1C(C)c1cnccc1C(C)C,325.0
COC(=O)Nc1cc(NC(=O)OCCN(CCO)c2ccc(N=Nc3ccc(-c4nc5cc([N+](=O)[O-])ccc5[nH]4)cc3)cc2)ccc1C,291.0
COS(=O)(=O)c1cc(S(=O)(=O)Oc2ccc(C3(c4ccc(O)c(C)c4)CCCCC3)cc2C)ccc1C,340.0
CCC(C)(CC(C)(C)C(=O)OC(C)(C)C)C(=O)OC(C)(C)C,224.0
CCCCCCCCn1c2ccc(C)cc2c2cc(-c3[nH]c(-c4ccc(N5C(=O)c6ccc(C(=O)c7ccc8c(c7)C(=O)N(c7ccc(-c9nc(-c%10ccccc%10)c(C)[nH]9)cc7)C8=O)cc6C5=O)cc4)nc3-c3ccccc3)ccc21,391.0
C[Si](C)(C)C#Cc1cccc(C#C[SiH3])c1,636.0
COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C=Cc4ccc(O)cc4)cc3)cc2)cc1,450.0
CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCCCCCCCCCCN1C(=O)c2cccc3c(-c4ccc6c7c(cccc47)C(=O)N(CCCCCCCCCCCCN)C6=O)ccc(c23)C1=O)C5=O,470.0
CCCCCCCCCCCCOC(=O)c1ccc(-c2ccc(OCCCCCCCC)cc2)c(C(C)CC)c1,392.0
CNc1cc(NC(=O)NCCCCCCNC(N)=O)ccc1C,330.0
CN1C(=O)C2CCC3C(=O)N(c4ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc(N)cc7)cc6)cc5)cc4)C(=O)C3C2C1=O,437.5
CN1C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(-c7ccc(Oc8ccc9c(c8)C(C)(c8ccc(Oc%10ccc(-c%11ccc(N)cc%11)cc%10C(F)(F)F)cc8)CC9(C)C)c(C(F)(F)F)c7)cc5)C6=O)cc4)cc3)cc2C1=O,503.0
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N)cc5C(F)(F)F)c(C(F)(F)F)c3)C4=O)cc2C1=O,600.0
CN1C(=O)c2cccc(-c3ccc4c(c3)C(=O)N(c3ccc(OCCCCCCCCCCOc5ccc(N)cc5)cc3)C4=O)c2C1=O,447.0
COC(=O)c1cccc(-c2cccc(C(=O)OCC(F)(F)C(F)(F)C(F)(F)CO)c2)c1,446.0
CCN(CCOC(=O)C(C)(C)CC)c1ccc(N=Nc2ccc(C=C(C#N)c3ccc(OC)c(OC)c3)cc2)cc1,295.0
CN1C(=O)C2C3C=CC(C2C1=O)C1C(=O)N(CCCCN)C(=O)C31,259.0
CC(=O)OCCCCCCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(C)cc4C3=O)cc2)cc1,405.0
CCC(C)(C)C(=O)OCCCCCCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,260.0
CC(=O)c1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(C)s4)cc3)cc2)s1,430.0
Cc1ccc2c(c1)nc(-c1ccc(Oc3ccc(-c4nc5cc(C)ccc5n4-c4ccc(S(=O)(=O)c5ccc(N)cc5)cc4)cc3)cc1)n2C,464.0
COc1cccc(NC(=O)CCCCCC(=O)Nc2ccc(O)cc2)c1,340.0
COc1ccc(Nc2ccc(Nc3ccc(Nc4ccc(Nc5ccc(Oc6ccc(C(=O)c7ccc(O)cc7)cc6)cc5)cc4)cc3)cc2)cc1,250.0
Cn1nc(-c2ccc(Oc3ccc(-c4nn(-c5ccc(S(=O)(=O)c6ccc(N)cc6)cc5)c(=O)c5ccccc45)cc3)cc2)c2ccccc2c1=O,476.0
CN1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N)cc5C(F)(F)F)c(C(F)(F)F)c3)C4=O)cc2C1=O,540.0
COC(=O)OC1COC2C(O)COC12,283.0
CN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CCCCCCCCCCC(=O)Nc3ccc(NC(=O)CCCCCCCCCCN)cc3)C4=O)cc2C1=O,436.0
CCCCCCCCn1c2ccc(C)cc2c2cc(-c3[nH]c(-c4ccc(N5C(=O)c6ccc(Oc7ccc8c(c7)C(=O)N(c7ccc(-c9nc(-c%10ccccc%10)c(C)[nH]9)cc7)C8=O)cc6C5=O)cc4)nc3-c3ccccc3)ccc21,385.0
CN(c1ccc(-c2ccc(N)cc2)cc1)c1ccc(C(F)(F)F)cc1,472.0
CCC(C)(C)C(=O)OCCCCCCCCCCOc1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,335.0
CN1C(=O)C(c2ccccc2)=C(c2ccc(C3=C(c4ccccc4)C(=O)N(c4ccc(Oc5ccc(Oc6ccc(N)cc6)cc5)cc4)C3=O)cc2)C1=O,489.5
C[NH+]1C(c2ccccc2)=CC(c2ccc(C3=CC(c4ccccc4)[NH+](c4ccc(-c5ccc(N)cc5C(F)(F)F)c(C(F)(F)F)c4)C(c4ccccc4)=C3)cc2)=CC1c1ccccc1,452.0
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(S(=O)(=O)c6ccc(Oc7ccc(N)cc7)c(-c7cc(C(F)(F)F)cc(C(F)(F)F)c7)c6)cc5-c5cc(C(F)(F)F)cc(C(F)(F)F)c5)cc3)C4=O)cc2C1=O,572.0
COc1ccc(Oc2ccc(C(=O)c3ccc(-c4ccc(C(=O)c5ccc(O)cc5)cc4)cc3)cc2)cc1-c1ccc(S(=O)(=O)O)c(C)c1,276.0
CC(=O)c1ccc(-c2ccc(C)cc2)cc1,560.0
CC=Cc1ccc(C)c(-c2cc(OCCC(C)C)c(OCCC(C)C)cc2-c2ccc(C(F)(F)F)cc2)c1,405.0
COc1ccc(Oc2c3c(=O)n(C)c(=O)c3c(Oc3ccc(OC)cc3)c3c(=O)n(-c4ccc(Oc5ccc(N)cc5)cc4)c(=O)c23)cc1,454.0
CN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CCCC(=O)Nc3ccc(Cc5ccc(NC(=O)CCCN)cc5)cc3)C4=O)cc2C1=O,410.0
CC=CC(C(=O)OCc1ccc(Cl)cc1)C(C)C(=O)OCc1ccc(Cl)cc1,299.2
CC=Cc1sc(-c2ccc(-c3ccc(-c4ccc(-c5sc(C=CC6=CC(=C(C#N)C#N)C=C(C)O6)c(CCCCCC)c5CCCCCC)s4)s3)s2)c(CCCCCC)c1CCCCCC,369.0
COC(=O)Nc1cc(NC(=O)OCCN(CCO)c2ccc(N=Nc3ccc(N=Nc4cc(OC)c(N=Nc5ccc([N+](=O)[O-])cc5)cc4OC)c(C)c3)cc2)ccc1C,272.0
COc1ccc(Oc2ccc(Oc3ccc(-c4ccc(Oc5ccc(Oc6ccc(Oc7ccc(C(=O)c8ccc(O)c(S(=O)(=O)[O][Na])c8)cc7S(=O)(=O)[O][Na])cc6)cc5)cc4)cc3)cc2)cc1,442.0
CNC(=O)c1ccc(C(=O)NCCCCCCN)cc1,479.0
COC(=O)CCCCCCCCC(=O)OCCCCO,350.0
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5cccc(Oc6ccc(N)cc6)c5)cc3)C4=O)cc2C1=O,572.0
CN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CCCC(=O)Nc3ccc(NC(=O)CCCN)cc3)C4=O)cc2C1=O,405.0
CN(CCN)C(=O)c1cccc(F)c1F,352.0
CCCCCCCCCCCCCCCCOC(=O)c1cc(NC(=O)c2ccc(NC(=O)CCCCCCCCCCC(=O)Nc3ccc(C(N)=O)cc3)cc2)ccc1NC,330.0
COc1ccc(OC2(F)C(O)(F)C(F)(F)C2(F)F)cc1,397.0
CCCCCCc1cc(-c2ccc(-c3cc(CCCCCC)c(-c4sc(C)c5nc(C)c(C)nc45)s3)c3nsnc23)sc1C,390.0
Cc1cc(C)c(N2C(=O)c3ccc(Oc4ccc5c(c4)C(=O)N(C)C5=O)cc3C2=O)c(C)c1C(=O)c1cccc(N)c1,480.0
CN(CCN)C(=O)c1cc(F)c(F)c(F)c1F,348.0
CC=Cc1cc(CCCCCCCCCCCCCCCC)c(C=Cc2nc(C)c(C#N)c(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)c2C#N)cc1CCCCCCCCCCCCCCCC,360.0
CC(=O)c1ccc2c(c1)C(=O)N(c1cccc(S(=O)(=O)c3cccc(N4C(=O)c5ccc(C)cc5C4=O)c3)c1)C2=O,534.0
Cc1ccc2oc(-c3ccc(C(c4ccccc4)(c4ccc(-c5nc6cc(C(C)(C(F)(F)F)C(F)(F)F)ccc6o5)cc4)C(F)(F)F)cc3)nc2c1,529.0
Cc1ccc(Oc2ccc(Sc3ccc(Oc4ccc(-c5nc(C)nc(-c6ccccc6)n5)cc4)cc3)cc2)cc1,546.0
C[Si](C)(O)c1ccc2ccc([Si](C)(C)O[SiH3])cc2c1,396.0
COc1ccc2ccc(Oc3ccc(C(=Nc4ccc(Oc5ccc(N=C(c6ccccc6)c6ccc(O)cc6)cc5)cc4)c4ccccc4)cc3)cc2c1,513.0
CCn1c(-c2ccc(N=Nc3ccc(N(CCO)CCOC(=O)c4cccc(C(=O)OC)c4)cc3)cc2)nc2ccc([N+](=O)[O-])cc21,313.0
COc1ccc(C(=O)c2ccccc2)c(-c2cc(Oc3ccc(C(c4ccc(O)cc4)(C(F)(F)F)C(F)(F)F)cc3)ccc2C(=O)c2ccccc2)c1,500.0
CO[Si](C)(C)c1ccc([Si](C)(C)Oc2c(C)cc(-c3cc(C)c(O)c(C)c3)cc2C)cc1,365.0
COc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(OCCCCCCCCCCOc4ccc(C(=O)O)cc4)cc3)cc2)cc1,395.0
CCCCCCCCCCCCOc1ccc(C(=O)Oc2ccc(C(=O)Oc3cccc(-c4ccc(OC(=O)c5ccc(OCCCCCCCCCCCCOC(=O)C(C)(C)CC)cc5)cc4)c3)cc2)cc1,352.0
CC1C(=O)N(c2ccc(O[Si](C)(C)C(C)(C)C)cc2)C(=O)C1C,351.0
CCCCC(CC)Cn1c2ccc(N)cc2c2cc(Nc3ccc(C(=O)c4ccc(C(=O)c5ccc(NC)cc5)cc4)cc3)ccc21,498.0
CCCCCCCCCCCCOC(=O)c1cc(NC(=O)c2ccc(NC(=O)CCCCCCCCC(=O)Nc3ccc(C(N)=O)cc3)cc2)ccc1NC,330.0
CN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(CCCCCCN)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,483.0
CCc1cc(Cc2cc(CC)c(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(N=Nc5ccc(C)cc5)c(N5C(=O)c6ccc(C)cc6C5=O)c3)C4=O)c(CC)c2)cc(CC)c1NC(C)=O,420.0
COP(=O)(OCCCCCCCCCCOc1ccc(C=Cc2ccc(OCCCCCCCCCCO)cc2)cc1)Oc1ccccc1,253.0
CN1C(=O)C(=O)N(c2ccc(Oc3ccc(N4C(=O)C(=O)N(CCCCCCN)C4=O)cc3)cc2)C1=O,420.0
CC(=O)OCCCCCCCCCCOC(=O)c1ccc(NC(=O)c2ccc(N3C(=O)c4ccc(C)cc4C3=O)cc2)cc1,402.0
CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCCCN)C5=O,402.0
COC(=O)c1ccc(C(=O)OCCCCO)cc1,373.5666667
CCCCCCCCOc1cc(-c2nc3cc4sc(C)nc4cc3s2)c(OCCCCCCCC)cc1C,324.0
COP(=O)(OCCCCCCCCCCOc1ccc(C=Cc2ccc(OCCCCCCCCCCO)cc2)cc1)Oc1cccc2ccccc12,263.0
Cn1c(=O)c2cc3c(=O)n(-c4cccc(Oc5cc(Oc6cccc(N)c6)ccc5P(=O)(c5ccccc5)c5ccccc5)c4)c(=O)c3cc2c1=O,430.0
C[NH+]1C=CC(C2=CC[NH+](Cc3cccc(CN)c3)C=C2)=CC1,339.5
COC(=O)c1cccc(C(=O)OCCCC(=O)NCc2ccc(CNC(=O)CCCO)cc2)c1,248.0
COc1ccc(Oc2ccc(Oc3ccc(Oc4ccc(OC(=O)c5ccc(Oc6ccc(C(=O)O)cc6)cc5)cc4)cc3)cc2)cc1,489.0
CCC(C)(CC(C)(C)C(=O)OCCO)C(=O)OCCO,286.0
CN1C(=O)c2ccc3c4ccc5c6c(ccc(c7ccc(c2c37)C1=O)c64)C(=O)N(CCCCCCCCCCCCN)C5=O,410.0
Cn1c(=O)c2cc3c(=O)n(-c4cc(N)c(O)cc4O)c(=O)c3cc2c1=O,418.0
CCCCCCCCC(CCCCCCCC)n1c2ccc(C)cc2c2cc(-c3sc(-c4ccc(-c5cc(CCCCCC)c(C)s5)c5nsnc45)cc3CCCCCC)ccc21,462.0
COC(=O)COCC(=O)OCCCCO,380.0
CC#Cc1cc(C(C)(C)C)cc2c3cc(C(C)(C)C)cc(C)c3n(CCCCCCCCCCCCCCCC)c12,320.0
CC#CC#Cc1ccc2c3ccc(C)cc3n(CCCCCCCCCCCCCCCC)c2c1,445.0
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(Oc5cc(Oc6cccc(N)c6)ccc5P(=O)(c5ccccc5)c5ccccc5)c3)C4=O)cc2C1=O,478.0
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(OCCCCCCCCCOc5ccc(N)cc5)cc3)C4=O)cc2C1=O,456.0
Cc1c(C)c(N=Cc2ccc(-c3c(C)c(C)c(N4C(=O)c5ccc6c7c(ccc(c57)C4=O)C(=O)N(C)C6=O)c(C)c3C)s2)c(C)c(C)c1N,384.0
CN1C(=O)C2CCC(C3CCC4C(=O)N(c5ccc(Oc6ccc(N)cc6)cc5)C(=O)C4C3)CC2C1=O,478.5
COc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5ccccc5)c(-c5cc(O)ccc5C(=O)c5ccccc5)c4)cc3)c3ccccc3-c3ccccc32)cc1,490.0
CCC(C)(C)C(=O)OCCCCCCCCCCOc1ccc(N=Nc2ccc(C#N)cc2)cc1,353.0
CCCCCCCCCCCCCCCCCCOC(=O)c1cc(NC(=O)c2ccc(NC(=O)CCCCCCCCCCC(=O)Nc3ccc(C(N)=O)cc3)cc2)ccc1NC,330.0
CN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CCCCCCCCCCC(=O)Nc3ccc(Cc5ccc(NC(=O)CCCCCCCCCCN)cc5)cc3)C4=O)cc2C1=O,441.0
CC=Cc1ccc(-c2ccc(C(C#N)=Cc3ccc(N(c4ccccc4)c4ccc(C=C(C#N)c5ccc(-c6ccc(C=CC7=CC(=C(C#N)C#N)C=C(C)O7)s6)cc5)cc4)cc3)cc2)s1,343.0
CNC(=O)CCCCC(=O)NCCCCCCCCCN,372.5
COC(=O)c1ccc(C(=O)OCCN(CCO)c2ccc(-c3nc4ccc([N+](=O)[O-])cc4o3)cc2)cc1,316.0
Cn1c(=O)c2cc3c(=O)n(-c4ccc(-c5ccc(N)cc5OC(F)(F)F)c(OC(F)(F)F)c4)c(=O)c3cc2c1=O,591.0
CCC(C)N(C)C(=O)CCCCN(C(=O)CCCCN)C(C)CC,288.0
CN1C(=O)C(=O)N(CCCCCCN)C1=O,460.0
COS(=O)(=O)c1ccc(OS(=O)(=O)c2ccc(O)cc2)cc1,375.0
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(C(=O)Nc5cccc(S(=O)(=O)c6cccc(NC(=O)c7ccc(N)cc7)c6)c5)cc3)C4=O)cc2C1=O,456.0
COc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5cccc6cccc(C(=O)c7ccc(O)cc7)c56)cc4)cc3)c3ccccc3-c3ccccc32)cc1,529.0
COP(=O)(OCCCCCCCCCCOc1ccc(C=Cc2ccc(OCCCCCCCCCCO)cc2)cc1)Oc1ccc(-c2ccccc2)cc1,271.0
COP(=O)(N=Nc1ccc(Oc2ccc(N=NP(=O)(OC)OCc3ccc(CO)cc3)cc2)cc1)OC,186.0
CN1C(=O)CC(Nc2ccc(Cc3ccc(NC4CC(=O)N(c5ccc(Cc6ccc(N)cc6)cc5)C4=O)cc3)cc2)C1=O,405.0
COc1ccc(C2N(C)C(=O)N3C(c4ccc(OC)cc4)N(c4ccc(Oc5ccc(N)cc5)cc4)C(=O)N23)cc1,244.0
CC(=O)Nc1cc(NC(=O)C(C(C)C)N2C(=O)c3ccc(C)cc3C2=O)cc(C(=O)Nc2cccnc2)c1,368.0
CCCCOc1ccc(Oc2c3c(=O)n(C)c(=O)c3c(Oc3ccc(OCCCC)cc3)c3c(=O)n(-c4ccc(Oc5ccc(N)cc5)cc4)c(=O)c23)cc1,453.0
CN1C(=O)c2cccc(Oc3cccc4c3C(=O)N(c3ccc(Oc5ccc(N)cc5)cc3)C4=O)c2C1=O,500.0
CC#CC#Cc1cc(C(C)(C)C)cc2c3cc(C(C)(C)C)cc(C)c3n(CCCCCCCCCCCCCCCC)c12,375.0
CN1C(=O)c2ccc(C(=O)Oc3ccc(-c4ccc(OC(=O)CCCCCCN)cc4)cc3)cc2C1=O,393.0
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(=O)c6cccc(C(=O)c7ccc(Oc8ccc(N)cc8C(F)(F)F)cc7)n6)cc5)c(C(F)(F)F)c3)C4=O)cc2C1=O,487.0
