smiles,value
COc1ccc(Oc2ccc(O)cc2)s1,1.2264
CNc1ccc(-c2ccc(C(N)=S)cc2)s1,2.3374
CNC(=S)OC(N)=S,4.0637
COc1ccc(C(F)(F)C(O)(F)F)cc1,1.7411
CC(=S)Oc1ccc(-c2ccc(C)cc2)s1,2.8418
CC(=S)C(F)(F)CC(C)(F)F,4.3183
CCC(=O)c1ccc(C(C)=S)s1,3.6254
CNc1ccc(-c2ccc(C(N)=O)s2)s1,2.9191
CC(=O)c1ccc(-c2ccc(C(C)=S)s2)s1,4.1032
Cc1ccc(OC(=S)c2ccc(C)s2)cc1,3.1094
CNC(=O)c1ccc(O)cc1NC(=O)c1ccc(O)cc1N,2.0709
COC(=S)c1ccc(-c2ccc(O)cc2)cc1,2.7321
COC(=O)C(=S)COC(=O)C(=S)CO,3.8755
COc1ccc(CC(=O)O)cc1,1.5033
CNC(=S)NCNC(=S)NCNC(=S)NCN,1.4813
CNc1ccc(NCN)s1,0.5629
COC(=O)OCOC(=O)OCOC(=O)OCO,0.7529
CNc1ccc(NC(=O)NONC(N)=O)s1,1.3385
CC(=O)C(F)(F)CC(C)(F)F,3.352
CCc1ccc(C(=S)c2ccc(C)s2)s1,3.3843
COc1ccc(CCO)s1,0.6627
CCNCC(C)=S,2.6857
NONC(=S)NONC(=S)NONC(=S)NO,2.2894
CCCC(F)(F)C(C)(F)F,0.4489
COCC(=O)COCC(=O)COCC(=O)CO,1.6393
CCc1ccc(-c2ccc(-c3ccc(C)s3)cc2)s1,1.9244
COc1ccc(-c2ccc(-c3ccc(O)s3)s2)s1,2.4093
CCOc1ccc(-c2ccc(C)cc2)s1,1.6377
COCOCCCNCOCOCCCNCO,0.6155
CNc1ccc(C(=S)c2ccc(N)cc2)cc1,3.0683
COC(=O)CCOC(=O)CCOC(=O)CCO,0.7562
COC(=S)OCOC(=S)OCOC(=S)OCO,2.0771
CSCCCCCSCCCCCS,0.5118
CCNC(=S)c1ccc(C)s1,2.3974
CNC(=S)NC(N)=S,4.2115
COc1ccc(C(=S)c2ccc(O)s2)s1,3.4574
CCCc1ccc(C(C)=S)cc1,3.1161
CNCCCNC(=O)NC(N)=O,0.6578
COCOCNC(=O)NCOCOCNC(=O)NCO,0.7808
CCCC(=O)OC(=O)Cc1ccc(-c2ccc(C)cc2)cc1,1.5387
COc1ccc(-c2ccc(CO)s2)s1,1.7705
CCNOc1ccc(C)s1,1.0659
CC(=O)c1ccc(Oc2ccc(C)s2)cc1,2.5289
COc1ccc(-c2ccc(C(=O)O)s2)cc1,2.9075
CCONC(C)=O,1.2523
COCCOCCOCCOCCO,0.3936
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)s4)s3)s2)cc1,2.752
CNc1ccc(-c2ccc(-c3ccc(N)s3)s2)s1,2.2798
COC(F)(F)C(=S)C(O)(F)F,4.3264
CCc1ccc(C(=O)c2ccc(C)cc2)cc1,2.314
CC(=O)c1ccc(C(=O)c2ccc(C)cc2)cc1,2.1866
CNc1ccc(C(=S)c2ccc(N)cc2)s1,2.9139
CC(=O)Oc1ccc(C(C)=S)cc1,3.6938
CC(=S)OC(=S)c1ccc(C)cc1,3.7508
Cc1ccc(NC(F)(F)C(C)(F)F)cc1,1.524
CCNOc1ccc(C)cc1,0.891
COC(CCO)(C(F)(F)F)C(F)(F)F,0.4911
CC(=O)c1ccc(-c2ccc(-c3ccc(C)cc3)s2)cc1,2.8757
CNc1ccc(N)cc1,0.9827
CCC(=O)NC(C)=O,1.5835
CNC(=O)c1ccc(C(N)=S)cc1,3.4516
CC(=O)c1ccc(-c2ccc(-c3ccc(C)s3)cc2)cc1,3.0595
Cc1ccc(-c2ccc(C(F)(F)C(C)(F)F)cc2)s1,2.4773
CNC(=S)Nc1ccc(N)cc1,2.0356
CCNc1ccc(C(C)=S)s1,2.9244
CC(=O)c1ccc(C(=O)C(C)=S)s1,4.6396
CNC(=O)NC(=O)NCNCNC(=O)NC(=O)NCNCN,0.7092
CC(=S)OC(=S)c1ccc(C)s1,4.0075
CCc1ccc(Cc2ccc(C)cc2)cc1,1.0649
CCc1ccc(C(=S)c2ccc(C)cc2)cc1,2.874
CCc1ccc(-c2ccc(-c3ccc(C)cc3)s2)cc1,1.8331
CC(=O)c1ccc(-c2ccc(-c3ccc(C)s3)s2)cc1,2.775
CNc1ccc(C(=O)c2ccc(N)s2)cc1,2.4618
CCC(=O)c1ccc(-c2ccc(C)s2)cc1,2.4129
COc1ccc(OC(=O)O)s1,1.7594
CC(=S)c1ccc(C(F)(F)C(C)(F)F)cc1,3.9184
COC(=O)CCCCCOC(=O)CCCCCO,0.5062
CCNc1ccc(-c2ccc(C)s2)cc1,1.292
CC(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(C)s3)s2)s1,2.7059
Cc1ccc(C(F)(F)NC(C)(F)F)cc1,2.1641
CNc1ccc(C(=O)C(N)=S)s1,4.1937
CCc1ccc(C(N)=O)cc1Cc1ccc(C(N)=O)cc1C,1.8315
CC(=S)NC(F)(F)C(C)(F)F,3.1022
CNONCNONCNONCN,0.9652
CNc1ccc(C(=O)C(N)=S)cc1,4.0513
CNc1ccc(Oc2ccc(N)s2)s1,1.1067
CNC(F)(F)CC(N)(F)F,1.3115
Cc1ccc(-c2nc3cc4nc(C)oc4cc3o2)cc1,3.0398
CCC(=O)C(=S)c1ccc(C)cc1,3.6382
CNC(=O)C(=S)C(N)=O,5.1781
Cc1ccc(-c2ccc(C(F)(F)C(C)(F)F)s2)s1,2.7568
CCc1ccc(NC(C)=S)cc1,2.0656
CCc1ccc(Cc2ccc(C)s2)cc1,0.9966
COc1ccc(Oc2ccc(O)s2)s1,1.3443
CCC(C)C,0.4343
COC(=O)CCCCC(=O)OCCO,1.0754
COCNCOCNCOCNCO,0.7624
CNc1ccc(OC(N)=S)s1,2.3032
CNc1ccc(C(=S)NC(=S)OCCN)cc1,2.6209
CCC(=O)CC(C)=S,3.0632
CCc1ccc(CO)cc1Cc1ccc(CO)cc1C,1.6106
CC(=S)c1ccc(C(=S)c2ccc(C)cc2)s1,4.1807
COCOCOCOCOCOCO,0.9897
CNc1ccc(OC(N)=S)cc1,2.1606
CCc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,1.7487
CNc1cccc(C(N)=O)c1,2.356
CCCNC(C)=S,1.6837
COc1ccc(-c2ccc(C(=O)O)cc2)s1,2.3086
COC(=S)Oc1ccc(O)s1,2.5249
CC(=S)C(F)(F)c1ccc(C(C)(F)F)s1,4.1531
Cc1ccc(C(F)(F)CC(C)(F)F)cc1,1.9565
Cc1ccc(-c2ccc(C(F)(F)C(C)(F)F)cc2)cc1,2.3351
CNC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(N)s3)s2)s1,2.9241
CCC(=S)c1ccc(C(C)=S)cc1,2.9742
COC(F)(F)c1ccc(C(O)(F)F)s1,2.3901
CNc1ccc(-c2ccc(C(N)=S)s2)s1,3.3026
CC(=O)c1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,2.6442
Cc1ccc(C(F)(F)CC(C)(F)F)s1,2.025
COCC(=S)COCC(=S)COCC(=S)CO,2.5664
CCCC(=O)c1ccc(C)s1,2.6933
CNC(=S)Nc1ccc(Cc2ccc(N)cc2)cc1,1.379
CONOCONOCONOCO,0.421
CCC(=O)Oc1ccc(C)s1,1.4534
NOC(=O)c1ccc(NO)s1,2.6486
CCC(=O)OC(C)=O,2.2158
CCC(=S)c1ccc(N)cc1CC(=S)c1ccc(N)cc1C,3.0309
CC(=O)C(F)(F)NC(C)(F)F,3.7985
CCC(C)(F)F,1.1415
CC(=O)c1ccc(-c2ccc(C(C)=S)cc2)cc1,3.6994
NOC(=S)C(=O)NOC(=S)C(=O)NO,4.3681
CC(=O)c1ccc(C(=S)c2ccc(C)s2)s1,4.1286
Cc1ccc(C(F)(F)c2ccc(C(C)(F)F)cc2)cc1,2.0599
CNC(=O)c1ccc(-c2ccc(N)s2)cc1,2.1302
CNc1ccc(NC(N)=S)s1,2.2133
COC(=O)C(F)(F)C(O)(F)F,2.9195
CCNCc1ccc(C)cc1,1.2974
CNc1ccc(NC(=O)NC(=O)NC(N)=O)s1,1.5146
COCC(=S)c1ccc(C(=S)Cc2ccc(-c3ccc(O)cc3)cc2)s1,3.7067
COC(=S)Oc1ccc(O)cc1,1.8722
CONC(=S)CONC(=S)CONC(=S)CO,2.2076
CNc1ccc(-c2ccc(-c3ccc(N)cc3)s2)cc1,1.9491
COc1ccc(C(=O)CO)s1,2.4711
COC(=O)Nc1cc(NC(=O)OCCOCCO)ccc1C,0.755
CCNc1ccc(-c2ccc(C)cc2)s1,1.6671
CC(=S)c1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,3.0264
CC(=S)Oc1ccc(-c2ccc(C)s2)s1,3.2944
CNC(=O)NC(N)=S,3.7029
CCC(=O)c1ccc(C(C)=S)cc1,3.7473
CCNOC(C)=S,2.5
NOc1ccc(C(=S)NO)s1,2.8874
Cc1ccc(C(F)(F)c2ccc(C(C)(F)F)cc2)s1,2.9023
CNC(=O)c1ccc(C(N)=S)s1,3.7504
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)s4)cc3)cc2)cc1,2.2963
CNC(=O)Nc1ccc(N)s1,1.6045
CCNCc1ccc(C)s1,1.1612
COC(=O)OC(=O)O,2.3361
CNC(=O)Oc1ccc(N)s1,1.551
CC(=S)C(=O)C(F)(F)C(C)(F)F,5.1438
CNc1ccc(-c2ccc(CN)s2)s1,1.6017
CCc1ccc(C(=O)C(C)=S)s1,3.3428
CNc1ccc(C(=O)c2ccc(N)s2)s1,3.0129
CC(=O)c1ccc(C(=S)c2ccc(C)s2)cc1,3.9759
CNc1ccc(C(=O)O)cc1Nc1ccc(C(=O)O)cc1N,2.5642
CNC(=O)CCCCCCNC(=O)CCCCCCN,0.6934
CCc1ccc(NC(C)=S)s1,2.0497
CCc1ccc(Nc2ccc(C)s2)cc1,0.9705
CC(F)C(C)(F)F,1.524
CNOC(F)(F)C(N)(F)F,0.9509
COC(=S)NCOC(=S)NCOC(=S)NCO,1.5976
CNc1ccc(Nc2ccc(N)s2)s1,1.4393
CCc1ccc(-c2ccc(-c3ccc(C)s3)s2)cc1,1.9547
CCC(=O)Cc1ccc(C)cc1,1.8209
CCCCC(C)=O,1.2346
COC(=S)CCOC(=S)CCOC(=S)CCO,2.069
CCc1ccc(-c2ccc(C(C)=S)s2)s1,3.2587
CCNc1ccc(N)cc1CNc1ccc(N)cc1C,0.54
CCC(=O)Nc1ccc(C)s1,1.3272
NOC(=O)C(=S)NOC(=O)C(=S)NO,4.0646
Cc1ccc(-c2ccc(C(=S)c3ccc(C)s3)s2)cc1,3.6267
CCNC(=S)c1ccc(C)cc1,2.3012
CNC(=O)Oc1ccc(N)cc1,1.3447
COc1ccc(-c2ccc(CO)s2)cc1,1.4385
Cc1ccc(C(=S)c2ccc(C(=S)C(=O)Nc3ccc(-c4ccc(C)s4)cc3)s2)s1,3.9089
CCC(=O)c1ccc(C(C)=O)s1,3.1941
CCC(=O)NC(C)=S,2.9562
COC(=O)Nc1cc(NC(=O)OCCCCCO)ccc1C,0.9199
CCCc1ccc(-c2ccc(C)s2)cc1,1.6982
CCc1ccc(OC(C)=S)cc1,2.2773
CNc1ccc(Oc2ccc(N)s2)cc1,1.1598
COC(F)(F)C(=O)C(O)(F)F,3.6501
CCC(=O)c1ccc(-c2ccc(C)s2)s1,2.8128
COc1ccc(-c2ccc(C(=O)O)s2)s1,2.952
CC(=S)c1ccc(-c2ccc(-c3ccc(C)cc3)s2)cc1,3.3503
CCC(=O)CC(C)=O,1.5258
CCC(=O)c1ccc(C(C)=O)cc1,2.7979
CNCCCNCCCNCCCN,0.5296
CC(=O)c1ccc(C(=S)c2ccc(C)cc2)cc1,2.9183
CCc1ccc(C(O)=S)cc1Cc1ccc(C(O)=S)cc1C,2.8319
Cc1ccc(CC(F)(F)C(C)(F)F)cc1,1.7485
CC(=O)NC(F)(F)C(C)(F)F,2.4953
Cc1ccc(C(=O)C(F)(F)C(C)(F)F)s1,3.7613
Cc1ccc(C(=S)c2ccc(-c3ccc(C)s3)s2)cc1,3.54
COc1ccc(OC(=O)O)cc1,1.4499
Cc1ccc(-c2ccc(C)s2)s1,2.9681
CNc1ccc(C(=S)c2ccc(N)s2)s1,3.5786
COC(=O)C(=S)C(=O)O,5.1004
NONC(=O)NONC(=O)NONC(=O)NO,1.9635
COc1ccc(-c2ccc(C(=O)O)cc2)cc1,2.4015
COCCCOCOCOCCCOCOCO,0.6927
NOC(=O)ONOC(=O)ONOC(=O)ONO,1.6985
COc1ccc(OCO)s1,0.8857
CCC(=O)OC(C)=S,3.1169
