smiles,value
CNc1ccc(N)cc1,0.9827
Cc1cccc(C)n1,2.2143
CCC(CC(CC(CC(C)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,1.5606
Cc1ccc(-c2ccc(C)s2)s1,2.9681
Cc1ccc2oc(-c3ccc4nc(C)oc4c3)nc2c1,3.155
CCc1ccc(C)cc1Cc1ccc(C)cc1C,0.8499
CCCCOC(=O)CCCCCCCCOC(=O)CCCOC(=O)CCCCCCCCOC(C)=O,0.7602
CCC(CC(CC(C)c1ccccn1)c1ccccn1)c1ccccn1,1.1922
CC(=S)c1ccc(-c2ccc(-c3ccc(C)s3)s2)s1,3.9365
COc1ccc(-c2ccc(-c3ccc(O)s3)s2)s1,2.4093
CC(=S)Oc1ccc(-c2ccc(C)s2)s1,3.2944
COc1ccc(C(=S)c2ccc(O)s2)s1,3.4574
CC(=S)OC(=S)c1ccc(C)s1,4.0075
COc1ccc(Oc2ccc(O)s2)s1,1.3443
COC(=S)Oc1ccc(O)s1,2.5249
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)s4)s3)s2)cc1,2.752
COc1ccc(-c2ccc(-c3ccc(O)cc3)s2)s1,1.7103
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)s4)cc3)s2)cc1,2.3385
CC(=S)c1ccc(-c2ccc(-c3ccc(C)cc3)s2)cc1,3.3503
COc1ccc(-c2ccc(-c3ccc(O)cc3)s2)cc1,1.8588
Cc1ccc(-c2ccc(C(=S)c3ccc(C)s3)s2)cc1,3.6267
Cc1ccc(-c2ccc(Oc3ccc(C)s3)s2)cc1,2.1082
CC(=S)Oc1ccc(-c2ccc(C)cc2)s1,2.8418
COc1ccc(-c2ccc(-c3ccc(O)cc3)cc2)s1,1.897
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)s4)cc3)cc2)cc1,2.2963
CC(=S)c1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,3.0264
COc1ccc(-c2ccc(-c3ccc(O)cc3)cc2)cc1,1.6576
COC(=S)c1ccc(-c2ccc(O)cc2)cc1,2.7321
CC(=S)c1ccc(C(=S)c2ccc(C)cc2)s1,4.1807
COc1ccc(C(=S)c2ccc(O)cc2)s1,3.2177
CC(=S)c1ccc(C(=S)c2ccc(C)cc2)cc1,2.9311
COc1ccc(C(=S)c2ccc(O)cc2)cc1,3.1315
CC(=S)OC(=S)c1ccc(C)cc1,3.7508
COc1ccc(Oc2ccc(O)cc2)s1,1.2264
Cc1ccc(OC(=S)c2ccc(C)s2)cc1,3.1094
COC(=S)Oc1ccc(O)cc1,1.8722
CCc1ccc(-c2ccc(-c3ccc(C)s3)s2)s1,2.0787
CCc1ccc(-c2ccc(C(C)=S)s2)s1,3.2587
COc1ccc(-c2ccc(CO)s2)s1,1.7705
CCc1ccc(-c2ccc(-c3ccc(C)s3)cc2)s1,1.9244
CCc1ccc(-c2ccc(C(C)=S)cc2)s1,2.9754
COc1ccc(-c2ccc(CO)s2)cc1,1.4385
CCc1ccc(Cc2ccc(C)s2)s1,1.174
CCc1ccc(CC(C)=S)s1,2.588
CCc1ccc(C(=O)c2ccc(C)s2)s1,2.8498
CCc1ccc(C(=O)C(C)=S)s1,3.3428
COC(=O)c1ccc(CO)s1,2.358
CCc1ccc(C(=S)c2ccc(C)s2)s1,3.3843
COC(=S)c1ccc(CO)s1,2.9654
CCc1ccc(Nc2ccc(C)s2)s1,1.1194
CCc1ccc(NC(C)=S)s1,2.0497
CONc1ccc(CO)s1,1.3873
CCc1ccc(Oc2ccc(C)s2)s1,1.2199
CCc1ccc(OC(C)=S)s1,2.3956
CCc1ccc(-c2ccc(-c3ccc(C)s3)s2)cc1,1.9547
CCc1ccc(-c2ccc(-c3ccc(C)cc3)s2)cc1,1.8331
CCc1ccc(-c2ccc(C(C)=S)s2)cc1,3.0651
CCc1ccc(-c2ccc(-c3ccc(C)s3)cc2)cc1,1.812
CCc1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,1.7487
CCc1ccc(-c2ccc(C(C)=S)cc2)cc1,2.7075
CCc1ccc(Cc2ccc(C)s2)cc1,0.9966
CCc1ccc(Cc2ccc(C)cc2)cc1,1.0649
CCc1ccc(CC(C)=S)cc1,2.6743
CCc1ccc(C(=O)c2ccc(C)s2)cc1,2.5375
CCc1ccc(C(=O)c2ccc(C)cc2)cc1,2.314
CCc1ccc(C(=O)C(C)=S)cc1,3.3639
CCc1ccc(C(=S)c2ccc(C)s2)cc1,3.0211
CCc1ccc(C(=S)c2ccc(C)cc2)cc1,2.874
CCc1ccc(C(O)=S)cc1Cc1ccc(C(O)=S)cc1C,2.8319
CCc1ccc(Nc2ccc(C)s2)cc1,0.9705
CCc1ccc(Nc2ccc(C)cc2)cc1,0.9546
CCc1ccc(NC(C)=S)cc1,2.0656
CCc1ccc(NO)cc1Cc1ccc(NO)cc1C,0.7333
CCc1ccc(Oc2ccc(C)s2)cc1,1.0627
CCc1ccc(OC(C)=S)cc1,2.2773
CCCc1ccc(-c2ccc(C)s2)s1,1.9411
CCCc1ccc(C(C)=S)s1,3.3272
COc1ccc(CCO)s1,0.6627
CCCc1ccc(-c2ccc(C)s2)cc1,1.6982
CCCc1ccc(C(C)=S)cc1,3.1161
CCCc1ccc(O)cc1CCc1ccc(O)cc1C,0.7536
CCCCc1ccc(C)s1,0.9489
CCCCc1ccc(C)cc1,0.9937
CCCCC(C)=O,1.2346
CCCCC(C)=S,2.3997
CCCC(=O)c1ccc(C)s1,2.6933
CCCC(=O)c1ccc(C)cc1,2.3583
CCCC(=O)C(C)=S,3.1911
COC(=S)CCOC(=S)CCOC(=S)CCO,2.069
CCCNc1ccc(C)s1,0.6915
CCCNc1ccc(C)cc1,0.6326
CCCNC(C)=S,1.6837
CNOCCNOCCNOCCN,0.6058
CCC(=O)c1ccc(-c2ccc(C)s2)s1,2.8128
CCC(=O)c1ccc(-c2ccc(C)cc2)s1,2.6784
CCC(=O)c1ccc(C(C)=O)s1,3.1941
CCC(=O)c1ccc(C(C)=S)s1,3.6254
COc1ccc(C(=O)CO)s1,2.4711
CCC(=O)c1ccc(-c2ccc(C)s2)cc1,2.4129
CCC(=O)c1ccc(-c2ccc(C)cc2)cc1,2.336
CCC(=O)c1ccc(C(C)=O)cc1,2.7979
CCC(=O)c1ccc(C(C)=S)cc1,3.7473
CCC(=O)c1ccc(O)cc1CC(=O)c1ccc(O)cc1C,2.3793
CCC(=O)Cc1ccc(C)s1,1.6069
CCC(=O)Cc1ccc(C)cc1,1.8209
CCC(=O)CC(C)=O,1.5258
CCC(=O)CC(C)=S,3.0632
COCC(=O)COCC(=O)COCC(=O)CO,1.6393
CCC(=O)C(=S)c1ccc(C)s1,3.7805
CCC(=O)C(=S)c1ccc(C)cc1,3.6382
CCC(=O)C(=S)C(C)=O,4.8698
COC(=S)C(=O)COC(=S)C(=O)CO,2.8847
CCC(=O)Nc1ccc(C)s1,1.3272
CCC(=O)Nc1ccc(C)cc1,1.369
CCC(=O)NC(C)=O,1.5835
CCC(=O)NC(C)=S,2.9562
CCC(=O)Oc1ccc(C)s1,1.4534
CCC(=O)OC(C)=O,2.2158
CCC(=O)OC(C)=S,3.1169
CCC(=S)c1ccc(C(C)=S)s1,2.8676
COc1ccc(C(=S)CO)s1,3.131
CCC(=S)c1ccc(C(C)=S)cc1,2.9742
CCC(=S)c1ccc(N)cc1CC(=S)c1ccc(N)cc1C,3.0309
CCC(=S)c1ccc(O)cc1CC(=S)c1ccc(O)cc1C,3.1915
COCC(=S)COCC(=S)COCC(=S)CO,2.5664
COC(=O)C(=S)COC(=O)C(=S)CO,3.8755
CONC(=S)CONC(=S)CONC(=S)CO,2.2076
CCNc1ccc(-c2ccc(C)cc2)s1,1.6671
CCNc1ccc(C(C)=O)s1,2.2797
CCNc1ccc(C(C)=S)s1,2.9244
CNc1ccc(NCN)s1,0.5629
COc1ccc(NCO)s1,0.8203
CCNc1ccc(-c2ccc(C)s2)cc1,1.292
CCNc1ccc(N)cc1CNc1ccc(N)cc1C,0.54
CCNc1ccc(O)cc1CNc1ccc(O)cc1C,0.7695
CCNCc1ccc(C)s1,1.1612
CCNCc1ccc(C)cc1,1.2974
CCNCC(C)=O,1.6269
CCNCC(C)=S,2.6857
CNCNCNCNCNCNCN,0.8689
COCNCOCNCOCNCO,0.7624
CCNC(=O)c1ccc(C)s1,1.968
CCNC(=O)C(C)=S,4.0732
CCNC(=S)c1ccc(C)s1,2.3974
CCNC(=S)c1ccc(C)cc1,2.3012
CCNC(=S)C(C)=O,3.7481
CNC(=S)NCNC(=S)NCNC(=S)NCN,1.4813
COC(=S)NCOC(=S)NCOC(=S)NCO,1.5976
CCNOc1ccc(C)s1,1.0659
CCNOc1ccc(C)cc1,0.891
CCNOC(C)=S,2.5
CNONCNONCNONCN,0.9652
CCOc1ccc(-c2ccc(C)cc2)s1,1.6377
COc1ccc(OCO)s1,0.8857
CCOc1ccc(O)cc1COc1ccc(O)cc1C,0.9466
COC(=O)OCOC(=O)OCOC(=O)OCO,0.7529
COC(=S)OCOC(=S)OCOC(=S)OCO,2.0771
CCONC(C)=O,1.2523
CONOCONOCONOCO,0.421
CC(=O)c1ccc(-c2ccc(-c3ccc(C)s3)s2)s1,3.453
CC(=O)c1ccc(-c2ccc(C(C)=S)s2)s1,4.1032
COc1ccc(-c2ccc(C(=O)O)s2)s1,2.952
CC(=O)c1ccc(-c2ccc(-c3ccc(C)s3)cc2)s1,3.2278
CC(=O)c1ccc(-c2ccc(C(C)=S)cc2)s1,3.7335
COc1ccc(-c2ccc(C(=O)O)s2)cc1,2.9075
CC(=O)c1ccc(C(=O)c2ccc(C)s2)s1,4.0693
CC(=O)c1ccc(C(=O)C(C)=S)s1,4.6396
COC(=O)c1ccc(C(=O)O)s1,3.3779
COC(=S)c1ccc(C(=O)O)s1,4.037
CC(=O)c1ccc(Oc2ccc(C)s2)s1,2.882
CC(=O)c1ccc(OC(C)=S)s1,3.2522
CC(=O)c1ccc(-c2ccc(-c3ccc(C)cc3)s2)cc1,2.8757
COc1ccc(-c2ccc(C(=O)O)cc2)s1,2.3086
CC(=O)c1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,2.6442
CC(=O)c1ccc(-c2ccc(C(C)=S)cc2)cc1,3.6994
CC(=O)c1ccc(C(=O)c2ccc(C)s2)cc1,3.6543
CC(=O)c1ccc(C(=O)c2ccc(C)cc2)cc1,2.1866
CC(=O)c1ccc(C(=O)C(C)=S)cc1,3.783
COC(=S)c1ccc(C(=O)O)cc1,3.4955
CC(=O)c1ccc(Oc2ccc(C)s2)cc1,2.5289
CC(=O)c1ccc(OC(C)=S)cc1,3.2631
CC(=O)Oc1ccc(C(C)=S)s1,3.8482
COc1ccc(OC(=O)O)s1,1.7594
CC(=O)Oc1ccc(C(C)=S)cc1,3.6938
COC(=O)OC(=O)O,2.3361
COC(=S)OC(=O)O,3.1486
CNc1ccc(-c2ccc(-c3ccc(N)s3)s2)s1,2.2798
CNc1ccc(-c2ccc(CN)s2)s1,1.6017
CNc1ccc(-c2ccc(C(N)=O)s2)s1,2.9191
CNc1ccc(-c2ccc(C(N)=S)s2)s1,3.3026
CNc1ccc(-c2ccc(-c3ccc(N)s3)cc2)s1,2.0751
CNc1ccc(-c2ccc(C(N)=S)cc2)s1,2.3374
CNc1ccc(C(=O)c2ccc(N)s2)s1,3.0129
CNc1ccc(C(=O)C(N)=S)s1,4.1937
CNc1ccc(C(=S)c2ccc(N)s2)s1,3.5786
CNc1ccc(C(=S)c2ccc(N)cc2)s1,2.9139
CNc1ccc(Nc2ccc(N)s2)s1,1.4393
CNc1ccc(NC(N)=S)s1,2.2133
CNc1ccc(Oc2ccc(N)s2)s1,1.1067
CNc1ccc(OC(N)=S)s1,2.3032
CNc1ccc(-c2ccc(-c3ccc(N)s3)s2)cc1,1.6696
CNc1ccc(-c2ccc(-c3ccc(N)cc3)s2)cc1,1.9491
CNc1ccc(-c2ccc(C(N)=S)s2)cc1,3.1722
CNc1ccc(-c2ccc(-c3ccc(N)s3)cc2)cc1,1.8885
CNc1ccc(-c2ccc(-c3ccc(N)cc3)cc2)cc1,1.5312
CNc1ccc(-c2ccc(CN)cc2)cc1,1.1363
CNc1ccc(-c2ccc(C(N)=S)cc2)cc1,2.5787
CNc1ccc(C(=O)c2ccc(N)s2)cc1,2.4618
CNc1ccc(C(=O)C(N)=S)cc1,4.0513
CNc1ccc(C(=O)O)cc1Nc1ccc(C(=O)O)cc1N,2.5642
CNc1ccc(C(=S)c2ccc(N)cc2)cc1,3.0683
CNc1ccc(Nc2ccc(N)s2)cc1,1.0698
CNc1ccc(Oc2ccc(N)s2)cc1,1.1598
CNc1ccc(Oc2ccc(N)cc2)cc1,1.1501
CNc1ccc(OC(N)=S)cc1,2.1606
CNC(=O)c1ccc(-c2ccc(N)cc2)s1,2.6235
CNC(=O)c1ccc(C(N)=O)s1,3.408
CNC(=O)c1ccc(C(N)=S)s1,3.7504
NOc1ccc(C(=O)NO)s1,2.2174
CNC(=O)c1ccc(-c2ccc(N)s2)cc1,2.1302
CNC(=O)c1ccc(-c2ccc(N)cc2)cc1,2.3815
CNC(=O)c1ccc(C(N)=S)cc1,3.4516
CNC(=O)c1ccc(O)cc1NC(=O)c1ccc(O)cc1N,2.0709
CNC(=O)C(=S)c1ccc(N)s1,3.9034
CNC(=O)C(=S)c1ccc(N)cc1,3.6154
CNC(=O)C(=S)C(N)=O,5.1781
NOC(=S)C(=O)NOC(=S)C(=O)NO,4.3681
CNC(=O)Nc1ccc(N)s1,1.6045
CNC(=O)NC(N)=O,2.041
CNC(=O)NC(N)=S,3.7029
NONC(=O)NONC(=O)NONC(=O)NO,1.9635
CNC(=O)Oc1ccc(N)s1,1.551
CNC(=O)Oc1ccc(N)cc1,1.3447
CNC(=O)OC(N)=S,3.7701
NOc1ccc(C(=S)NO)s1,2.8874
CNC(=S)c1ccc(O)cc1NC(=S)c1ccc(O)cc1N,2.5935
NOC(=O)C(=S)NOC(=O)C(=S)NO,4.0646
CNC(=S)Nc1ccc(N)cc1,2.0356
CNC(=S)NC(N)=S,4.2115
NONC(=S)NONC(=S)NONC(=S)NO,2.2894
CNC(=S)OC(N)=S,4.0637
NOC(=O)ONOC(=O)ONOC(=O)ONO,1.6985
NOC(=S)ONOC(=S)ONOC(=S)ONO,2.7178
CNC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(N)cc3)cc2)cc1,2.2298
CNC(=S)Nc1ccc(Cc2ccc(N)cc2)cc1,1.379
COC(=O)Nc1cc(NC(=O)OCCOCCO)ccc1C,0.755
CNC(=O)OC(N)=O,2.561
COC(=O)C(=S)C(=O)O,5.1004
COCCC(=O)CC(=O)Oc1ccc(O)cc1,2.0323
CNc1ccc(C(=S)NC(=S)OCCN)cc1,2.6209
COCOCCCNCOCOCCCNCO,0.6155
CNC(=O)NC(=O)NCNCNC(=O)NC(=O)NCNCN,0.7092
COCOCNC(=O)NCOCOCNC(=O)NCO,0.7808
CONC(=O)NOC(=O)NCONC(=O)NOC(=O)NCO,1.4002
COCCCOCOCOCCCOCOCO,0.6927
CCNCCNC(=O)OCCNCCNC(=O)OCC,0.5903
CC(=O)c1ccc(NC(=S)Oc2ccc(Nc3ccc(C)s3)s2)s1,2.7059
CNOC(=O)NCC(=O)NC(N)=O,2.0185
CNCCCNC(=O)NC(N)=O,0.6578
CNc1ccc(NC(=O)NC(=O)NC(N)=O)s1,1.5146
CNCNC(=O)OC(=O)NC(N)=O,1.6859
COc1ccc(C(=O)c2ccc(C(=O)NOC(=O)O)s2)cc1,3.5136
Cc1ccc(C(F)(F)c2ccc(C(C)(F)F)s2)s1,2.5399
CC(=S)C(F)(F)c1ccc(C(C)(F)F)s1,4.1531
COC(F)(F)c1ccc(C(O)(F)F)s1,2.3901
Cc1ccc(C(F)(F)c2ccc(C(C)(F)F)cc2)s1,2.9023
Cc1ccc(C(F)(F)c2ccc(C(C)(F)F)cc2)cc1,2.0599
CC(=S)C(F)(F)c1ccc(C(C)(F)F)cc1,4.0037
COC(F)(F)c1ccc(C(O)(F)F)cc1,2.1427
CC(=S)c1ccc(C(F)(F)C(C)(F)F)s1,4.1828
COc1ccc(C(F)(F)C(O)(F)F)s1,1.9642
Cc1ccc(-c2ccc(C(F)(F)C(C)(F)F)cc2)s1,2.4773
Cc1ccc(-c2ccc(C(F)(F)C(C)(F)F)cc2)cc1,2.3351
CC(=S)c1ccc(C(F)(F)C(C)(F)F)cc1,3.9184
COc1ccc(C(F)(F)C(O)(F)F)cc1,1.7411
Cc1ccc(CC(F)(F)C(C)(F)F)s1,1.8781
Cc1ccc(CC(F)(F)C(C)(F)F)cc1,1.7485
CC(=O)CC(F)(F)C(C)(F)F,2.8445
CC(=S)CC(F)(F)C(C)(F)F,3.5657
CNCC(F)(F)C(N)(F)F,0.6587
COCC(F)(F)C(O)(F)F,0.6148
Cc1ccc(C(=O)C(F)(F)C(C)(F)F)s1,3.7613
Cc1ccc(C(=O)C(F)(F)C(C)(F)F)cc1,3.4595
CC(=S)C(=O)C(F)(F)C(C)(F)F,5.1438
COC(=S)C(F)(F)C(O)(F)F,3.6605
Cc1ccc(NC(F)(F)C(C)(F)F)s1,1.8646
Cc1ccc(NC(F)(F)C(C)(F)F)cc1,1.524
CC(=O)NC(F)(F)C(C)(F)F,2.4953
CC(=S)NC(F)(F)C(C)(F)F,3.1022
CNOC(F)(F)C(N)(F)F,0.9509
Cc1ccc(C(F)(F)CC(C)(F)F)s1,2.025
Cc1ccc(C(F)(F)CC(C)(F)F)cc1,1.9565
CC(=O)C(F)(F)CC(C)(F)F,3.352
CC(=S)C(F)(F)CC(C)(F)F,4.3183
CNC(F)(F)CC(N)(F)F,1.3115
COC(F)(F)CC(O)(F)F,0.7292
CC(=O)C(F)(F)C(=O)C(C)(F)F,4.1382
COC(F)(F)C(=O)C(O)(F)F,3.6501
COC(F)(F)C(=S)C(O)(F)F,4.3264
Cc1ccc(C(F)(F)NC(C)(F)F)s1,2.4083
Cc1ccc(C(F)(F)NC(C)(F)F)cc1,2.1641
CC(=O)C(F)(F)NC(C)(F)F,3.7985
CC(=S)C(F)(F)NC(C)(F)F,4.6097
CNC(F)(F)NC(N)(F)F,1.6576
COC(F)(F)NC(O)(F)F,0.9184
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)s4)s3)cc2)cc1,2.6224
CC(=S)c1ccc(-c2ccc(-c3ccc(C)cc3)cc2)s1,3.3959
Cc1ccc(C(=S)c2ccc(-c3ccc(C)s3)s2)cc1,3.54
COCc1ccc(CO)s1,1.4146
CC(=O)c1ccc(C(=S)c2ccc(C)s2)s1,4.1286
CC(=O)c1ccc(-c2ccc(-c3ccc(C)s3)s2)cc1,2.775
CC(=O)c1ccc(-c2ccc(C(C)=S)s2)cc1,3.8058
CC(=O)c1ccc(-c2ccc(-c3ccc(C)s3)cc2)cc1,3.0595
CC(=O)c1ccc(C(=S)c2ccc(C)s2)cc1,3.9759
CC(=O)c1ccc(C(=S)c2ccc(C)cc2)cc1,2.9183
NOC(=O)c1ccc(NO)s1,2.6486
CNC(=S)Nc1ccc(NC(=S)NCCCCCCN)cc1,1.6869
CNC(=O)NC(=O)c1ccc(C(=S)c2ccc(-c3ccc(N)s3)s2)s1,2.9241
Cc1ccc(C(=S)c2ccc(C(=S)C(=O)Nc3ccc(-c4ccc(C)s4)cc3)s2)s1,3.9089
COCC(=S)c1ccc(C(=S)Cc2ccc(-c3ccc(O)cc3)cc2)s1,3.7067
CNC(=O)c1ccc(NC(=S)c2ccc(Nc3ccc(N)cc3)cc2)s1,2.5831
CCCC(=O)OC(=O)Cc1ccc(-c2ccc(C)cc2)cc1,1.5387
CNc1ccc(NC(=O)NONC(N)=O)s1,1.3385
CC(=S)C(=O)CCNc1ccc(C(=S)c2ccc(C)cc2)cc1,3.8901
Cc1ccc(-c2ccc(C(F)(F)C(C)(F)F)s2)s1,2.7568
COC(=O)C(F)(F)C(O)(F)F,2.9195
