smiles,value
CNC(=O)Oc1ccc(N)cc1,3.4546
CCC(=O)NC(C)=S,3.0348
COc1ccc(C(=S)c2ccc(O)s2)s1,2.3041
CNc1cccc(C(N)=O)c1,3.2399
CCC(C)(C)C(=O)OCCC1CCCCC1,6.5993
CCNOc1ccc(C)cc1,4.1647
CCCC1CC(C)C2CCCC12,7.4997
CNc1ccc(-c2ccc(C(N)=O)s2)s1,1.9451
CC(=S)c1ccc(-c2ccc(-c3ccc(C)cc3)s2)cc1,1.8996
CC=CC1CC(C)C(C#N)(CCC)C1,5.8705
CCCCCCCCCCCCC(C(=O)NC)C(=O)NCCCCCN,6.2733
CCc1ccc(C(=O)O)cc1Cc1ccc(C(=O)O)cc1C,3.7934
COC(=O)CCCCCCCCCCCO,6.8377
COC(=O)c1ccc(C(=O)OCC(C)C(C)CO)cc1,4.2335
CCC(=O)Nc1ccc(C)cc1,3.7951
CCC(C)N1CCCC1=O,5.5902
COC(=O)CC(=O)OCCCCCO,6.4679
CCC(=O)c1ccc(-c2ccc(C)s2)cc1,2.5243
CC=CC1CC(C)C2C(=O)N(CCCCCCCCC)C(=O)C12,5.104
CNC(=S)NC(N)=S,2.0315
CNC(=O)Nc1ccc(N)s1,3.137
Cc1cc(-c2sc(-c3cc(C)c(C)s3)cc2C)c2cccccc1-2,1.3327
CC(=S)OC(=S)c1ccc(C)cc1,2.364
CCCCC1CCN(C(=O)SSCCCCSSC(=O)N2CCC(C)CC2)CC1,4.297
COC(=O)c1ccc(C(=O)OCCCCO)cc1,4.0149
CSCSCSCSCSCSCS,4.8805
CCC(C)C(=O)NCCO,5.7124
NOC(=S)ONOC(=S)ONOC(=S)ONO,3.7133
CNc1ccc(-c2ccc(-c3ccc(N)s3)s2)cc1,2.587
COCCC(=O)CC(=O)Oc1ccc(O)cc1,3.7901
CCCCC(C)=O,5.13
COC(=O)CCCCCCCCCCCCCCCCC(=O)OCCCCCCCCCCO,6.0542
COC(=O)OCCCCCOC(=O)OCCCCCO,7.123
COC(O)CCC#N,6.9611
CCC(C)(C)C(=O)OCC(=O)N1CCCC1,5.3385
NOC(=O)C(=S)NOC(=O)C(=S)NO,1.8481
COC(=S)Oc1ccc(O)s1,3.0437
COc1ccc(NCO)s1,3.6125
CNc1ccc(C(=S)c2ccc(N)s2)s1,1.9993
CCC(CC(CC(CC(C)c1ccccc1)c1ccccc1)c1ccccc1)c1ccccc1,4.8255
COC(=O)C1C2C=CC(C2)C1C(=O)OCCO,5.3661
CC1C(=O)OC(=O)C1C1C(=O)OC(=O)C1C,6.0081
CCCCC(C)C#N,7.4859
CCc1ccc(C(=O)C(C)CC)cc1,3.9853
CNOCCNOCCNOCCN,5.7904
CNc1ccc(C(=S)NC(=S)OCCN)cc1,2.4106
CNc1ccc(C(=O)c2ccc(N)s2)cc1,2.3459
CNC(=S)Nc1ccc(NC(=S)Nc2ccc(Oc3ccc(N)cc3)cc2)cc1,2.9952
COC(=S)OCOC(=S)OCOC(=S)OCO,3.6556
CCC(=S)c1ccc(N)cc1CC(=S)c1ccc(N)cc1C,2.1148
CCC(C)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,5.3218
COC(C)COC(C)COC(C)CO,6.9903
Cc1ccc(-c2ccc(C(F)(F)C(C)(F)F)cc2)s1,4.0895
COC(C)COC(=O)CCCCS(=O)(=O)CCCCC(=O)O,6.4017
CCC(=O)c1ccc(C(C)=O)s1,2.9786
CNOC(F)(F)C(N)(F)F,6.3342
CCOC(CC)C(C#N)(C#N)C(C)(C#N)C(=O)OC,5.4071
CC(C#N)C(C)(C#N)C#N,5.8992
CC(=O)c1ccc(C(=O)C(C)=S)s1,1.1902
COCC(=O)COCC(=O)COCC(=O)CO,4.6507
CCC(=O)c1ccc(C(C)=O)cc1,2.9172
COCCCOCCCOCCCO,7.4889
COC(CO)C(F)(F)F,7.4158
COc1ccc(C2(c3ccc(OC(=O)c4cccc(C(=O)O)c4)c(C)c3)c3ccccc3-c3ccccc32)cc1C,3.0176
COc1ccc(Oc2ccc(O)cc2)cc1,3.6966
CNC(=O)CNC(=O)CNC(=O)CN,5.7289
CN1CCN(C(=O)c2ccc(C(N)=O)cc2)CC1,4.7036
Cc1ccc(C(F)(F)NC(C)(F)F)s1,3.6543
CNC(=O)c1ccc(-c2ccc(N)cc2)s1,1.9448
CCC(C)CO,7.4192
CCC(=O)c1ccc(C(C)=S)s1,2.3542
CC(=O)c1ccc(Oc2ccc(C)s2)cc1,3.0776
CNC(=S)Nc1ccc(NC(=S)NCCCCCCCN)cc1,3.5538
CCNC(=S)c1ccc(C)s1,2.7289
NOc1ccc(C(=O)NO)s1,3.0418
CC(F)(F)C1(F)C(F)(F)C(C)(F)C(F)(F)C1(F)F,6.9544
CCC(=S)c1ccc(C(C)=S)s1,1.6797
CCc1ccc(C(=S)c2ccc(C)cc2)cc1,2.3058
COC(=O)NCCSCCCCCSCCNC(=O)OCC1CCC(CO)CC1,5.4414
CCCC(CO)C(CCC)COC(=O)c1ccc(C(=O)OC)cc1,4.4708
CC(=S)C(F)(F)NC(C)(F)F,2.6094
COC(=O)CCCCCC(=O)OCCOCCOCCO,5.5157
COC(=O)Nc1ccc(C(C)(C)c2ccc(NC(=O)OCCO)cc2)cc1,4.3346
CCNc1ccc(-c2ccc(C)s2)cc1,3.1255
CNC(=S)Nc1ccc(Cc2ccc(N)cc2)cc1,3.7898
CCC(=O)OC(C)=S,3.73
COc1ccc(-c2ccc(-c3ccc(O)cc3)s2)s1,1.9403
CCc1ccc(-c2ccc(-c3ccc(C)s3)cc2)s1,2.512
COc1ccc(OC(=O)O)s1,3.6706
CC(=O)Oc1ccc(C(C)=S)cc1,2.3448
CCCC(=O)C(C)=S,1.8131
COC(F)(F)c1ccc(C(O)(F)F)s1,3.9843
CC(=S)c1ccc(-c2ccc(-c3ccc(C)s3)s2)s1,0.75
COC(=O)c1ccc(C(=O)OCCO)cc1,3.8637
CCC(C)CCc1ccc(C)cc1,4.5772
CCC(=S)CC(C)=S,2.5638
CCc1ccc(C(O)=S)cc1Cc1ccc(C(O)=S)cc1C,3.1473
CCSCCCOC(=O)C(C)CC,5.1212
CCc1ccc(C(=O)C(C)=S)cc1,2.5816
Cn1c(=O)c2cc3c(=O)n(-c4ccc(Sc5ccc(N)cc5)cc4)c(=O)c3cc2c1=O,2.3234
COc1ccc(C(=O)c2ccc(O)cc2)cc1,3.1383
Cc1cccc(-c2ccc(-c3ccc(C)s3)s2)n1,2.0464
CONC(=S)CONC(=S)CONC(=S)CO,3.2554
CNC(=O)NC(N)=O,3.9867
CNC(=O)c1ccc(-c2ccc(N)s2)cc1,1.9266
COC(=O)Nc1cc(NC(=O)OCCOCCO)ccc1C,4.5558
CC(=S)Oc1ccc(-c2ccc(C)cc2)s1,2.3094
CCC(C)(C)C(=O)OC1(C)CCOC(=O)C1,5.9976
COc1ccc(-c2ccc(-c3ccc(O)s3)s2)s1,1.8638
CC=CC1CC(C)C(C#N)(CC)C1,5.5315
CCc1ccc(-c2ccc(C(C)=S)cc2)s1,1.9959
CCCCCCCCCCCCn1c(C)ccc1-c1ccc(-c2ccc(-c3ccc(C)s3)s2)s1,2.1442
CCC(c1ccc(OC)cc1)c1ccc(OC(=O)O)cc1,4.7325
CNc1ccc(-c2ccc(C(N)=S)cc2)s1,2.3796
CCC(C)O,7.5488
COC(=O)C(=S)C(=O)O,1.4341
CCC(=O)Oc1ccc(C)s1,4.2025
CCc1ccc(NO)cc1Cc1ccc(NO)cc1C,4.426
CCC1(C)CCCCC1,7.3387
CCC(=S)c1ccc(C(C)=S)cc1,1.4834
CNc1ccc(Cc2ccc(NC(=O)c3cc(C(N)=O)cc(N4C(=O)C=CC4=O)c3)cc2)cc1,2.0738
CCCC(Cl)C(C)Cl,6.4523
CC=C(C)F,0.3906
CCc1ccc(-c2ccc(-c3ccc(C)s3)cc2)cc1,2.8951
CC(=O)NC(=O)c1ccc(C)cc1,3.4047
CON(C(F)(F)F)C(F)(C(O)(F)F)C(F)(F)F,7.0955
CNC(F)(F)NC(N)(F)F,8.2637
COC1CCC(OC(=O)OCCCCCCOC(=O)O)CC1,7.0127
COC(=O)COC(=O)COC(=O)CO,6.5712
CNC(=S)NCCCCCNC(=S)NCCCCCN,4.3365
COC(=O)OC(=O)O,5.926
CCNC(=S)c1ccc(C)cc1,3.1832
COCC(F)(F)C(O)(F)F,8.8494
CNc1ccc(-c2ccc(-c3ccc(N)s3)cc2)s1,1.6397
COc1ccc(OC(=O)c2ccc(C(=O)O)cc2)cc1C1CCCCCCC1,3.1917
CCOC(=O)C(C)(C)CC,6.2424
CCC(=O)c1ccc(-c2ccc(C)s2)s1,2.3893
CC=CC(CC)(C(F)(F)F)C(F)(F)F,5.7329
CC(C)C,7.4047
CNNC(=O)C(=O)NNC(=O)CCCCCCCC(N)=O,3.7266
CC1CCC1C1CCC1C1CCC1C,6.5419
CCCNc1ccc(C)cc1,3.689
CC(=S)c1ccc(C(F)(F)C(C)(F)F)s1,2.1029
CC(=O)NC(F)(F)C(C)(F)F,5.4991
CNC(=O)c1ccc(O)cc1NC(=O)c1ccc(O)cc1N,3.6086
CCCNC(C)=S,3.6727
CNc1ccc(C(=S)c2ccc(N)cc2)s1,1.7781
COc1ccc(-c2ccc(C(=O)O)s2)s1,2.3145
CNc1ccc(N)cc1,2.3603
CNC(=O)c1cccc(C(=O)NCCC(C)C(C)CCN)c1,4.7199
CCC(=O)OC(C)=O,5.9215
CNC(=O)Nc1ccc(N)cc1,3.4515
CNC(=O)CCCCCC(=O)NCC1CCC(CN)CC1,5.2823
Cc1ccc(-c2ccc(C)s2)s1,0.9894
CC=C(C)C#N,0.5068
Cc1cccc(-c2nc3cc4nc(C)c(-c5ccccc5)nc4cc3nc2-c2ccccc2)c1,1.9959
CCc1ccc(-c2ccc(C(C)=S)cc2)cc1,2.5561
CNC(=O)c1ccc(C(N)=O)s1,2.6812
CNONCNONCNONCN,4.8889
CCC(=O)C(=S)C(C)=O,1.4812
CONC(=O)NOC(=O)NCONC(=O)NOC(=O)NCO,5.9707
CCCCC(CC)CC1(CC(CC)CCCC)c2cc(C)ccc2-c2ccc(C)cc21,2.85
CCCc1ccc(-c2ccc(C)cc2)cc1,3.7492
COC(=S)c1ccc(C(=O)O)s1,2.3663
COc1ccc(SSCCCCCCCCCCSSc2ccc(O)cc2)cc1,4.2235
CCc1ccc(C(=O)c2ccc(C)s2)cc1,3.4106
CNc1ccc(NC(=O)NC(=O)NC(N)=O)s1,3.2632
Cc1cc(C#N)c(C)s1,1.0894
CC(C#N)=C(c1ccccc1)c1ccc(C)cc1,2.5883
COC(=O)NCCSCCSCCNC(=O)OCCCCCCO,4.7777
COc1ccc(OCO)s1,4.3601
CCC(C)OC(=O)OCC(F)(F)F,7.9003
CNc1ccc(OC(N)=S)s1,2.6588
CCCCCCCC(Cl)C(C)Cl,6.7965
CCCC(=O)c1ccc(C)cc1,3.6964
CC(=S)C(F)(F)c1ccc(C(C)(F)F)s1,2.1503
CC(=S)C(F)(F)c1ccc(C(C)(F)F)cc1,2.4957
Cc1ccc(CC(F)(F)C(C)(F)F)cc1,5.11
CNOC(=O)NCC(=O)NC(N)=O,4.9352
CNC(=O)C(=S)c1ccc(N)cc1,1.5619
COc1ccc(C(OC)C(C)(C)C(=O)O)cc1,4.5832
CNC(=S)Nc1ccc(NC(=S)Nc2ccc(Cc3ccc(N)cc3)cc2)cc1,3.6012
COC(=O)NC(=O)C1CC1C(=O)NC(=O)OCCCCCO,5.4301
COC(=O)OCCOCCOC(=O)OCCOCCO,6.6617
COc1ccc(-c2ccc(CO)s2)s1,2.9968
CC(F)C(C)(F)OC(F)(F)F,7.802
COC(=O)CC(C)CCOC(=O)CC(C)CCO,6.7489
CCC(=O)CC(C)=S,3.1252
COC(C)COC(=O)CCCCC(=O)O,6.5974
CNc1ccc(-c2ccc(-c3ccc(N)cc3)s2)cc1,1.8163
CNC(=O)c1ccc(C(N)=S)cc1,2.4238
CNc1ccc(C(=O)C(N)=S)cc1,1.7009
COc1ccc(C(=O)CO)s1,3.1722
CNC(=O)c1ccc(C(=O)NCCCCCCCCCCCN)cc1,4.214
Cc1ccc(-c2ccc(Oc3ccc(C)s3)s2)cc1,2.1882
CCCC(C(=O)OC)C(C)C(=O)OC,6.3252
CNC(=O)OC(N)=S,2.5812
CCC(C)(C#N)C(=O)OC(C)C,5.8301
COC(=O)CCCCCCC(=O)OCCOCCOCCO,6.184
CNc1ccc(NCN)s1,3.5157
CCCCc1ccc(C)s1,4.2755
CC(=S)C(=O)C(F)(F)C(C)(F)F,1.5715
COC(=O)C1CCC(C(=O)OCC2CCC(CO)CC2)CC1,6.4924
Cc1ccc(NC(F)(F)C(C)(F)F)s1,3.3898
COC(F)(F)CC(O)(F)F,10.0451
CNc1ccc(Oc2ccc(N)s2)cc1,3.4138
CCNCc1ccc(C)s1,4.1265
CCCC(C)CC,7.2705
CNCNC(=O)OC(=O)NC(N)=O,5.4649
CNC(=O)C(=O)NCCCNC(=O)CCCCCCCC(=O)NCCCN,4.6809
CC(=O)Oc1ccc(C(C)=S)s1,1.9856
COc1c(Cl)cc(C2(c3cc(Cl)c(OC(=O)O)c(Cl)c3)CC3CCC2C3)cc1Cl,4.6838
CCNOc1ccc(C)s1,4.0591
CCC(C)OC(=O)CC1CCCC1,6.4741
CCCc1ccc(C(C)=S)s1,2.295
Cc1ccc(NC(F)(F)C(C)(F)F)cc1,4.1626
COc1ccc(C(F)(F)C(O)(F)F)cc1,4.7894
CNc1ccc(Oc2ccc(N)s2)s1,3.9124
CCc1ccc(CO)cc1Cc1ccc(CO)cc1C,4.8019
CNc1ccc(-c2ccc(C(N)=S)s2)s1,1.9074
Cc1ccc(C(=O)C(F)(F)C(C)(F)F)s1,3.0077
CCC(=O)c1ccc(-c2ccc(C)cc2)s1,2.5123
CCNCc1ccc(C)cc1,4.4323
COC(=O)NCCSCCCSCCNC(=O)OCC1CCC(CO)CC1,5.0712
CNCCCNCCCNCCCN,6.381
CC(=S)OC(=S)c1ccc(C)s1,1.7517
CCNc1ccc(-c2ccc(C)cc2)s1,3.3441
CCONC(C)=O,5.5012
CCC(C#N)(C#N)CC(C#N)(C#N)CC(C#N)(C#N)C(C#N)C(C)(C#N)C#N,6.4504
CC(=S)c1ccc(C(=S)c2ccc(C)cc2)cc1,1.8035
CCC(C)OC(C)=O,5.9373
CSc1ccc(S)cc1,3.1848
COC(=O)CCCCCCC(=O)OCCO,6.8383
CC(=O)C(=S)OC(C)=S,1.4146
CC(=O)C(F)(F)C(=O)C(C)(F)F,3.1408
CCNCC(C)=O,3.6121
CNC(=S)OC(N)=S,2.4316
CCNOC(C)=S,3.5947
CCCC1CC(C)C2C3CC(CC)C(C3)C12,7.528
COC(=S)Oc1ccc(O)cc1,3.9415
CCc1ccc(C(N)=O)cc1Cc1ccc(C(N)=O)cc1C,4.2448
CCNCC(C)=S,2.6614
CC(=O)c1ccc(-c2ccc(-c3ccc(C)cc3)s2)cc1,1.7624
COCC(=S)COCC(=S)COCC(=S)CO,2.5314
COC(=O)c1ccc(CO)s1,3.78
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)s4)cc3)s2)cc1,2.0606
CC=CC1CC(C)C2C3CCC(C3)C12,5.7656
COC(=S)C(F)(F)C(O)(F)F,3.1746
Cc1ccc(C(F)(F)c2ccc(C(C)(F)F)cc2)s1,3.9825
COC(=O)CCCCCCCCCCCCC(=O)O,5.2681
CC(=O)C(F)(F)NC(C)(F)F,5.0875
COCOCNC(=O)NCOCOCNC(=O)NCO,6.6011
CC=CCCCCC=CCCCCC,5.7962
COC(CC(C)C)C(=O)O,5.8529
NOc1ccc(-c2ccc(NO)cc2)cc1,3.4585
CNc1ccc(Nc2ccc(N)s2)cc1,2.8374
[2H]C(C)=C([2H])C,0.6605
Cc1ccc2oc(-c3ccc4nc(C)oc4c3)nc2c1,2.5367
CNc1ccc(NC(=O)c2cc(NC(=O)c3ccncc3)cc(C(N)=O)c2)cc1,2.9949
COc1ccc(C(=S)CO)s1,1.6344
CCCCOC(=O)CCCCCCCCOC(=O)CCCOC(=O)CCCCCCCCOC(C)=O,6.5329
CCCC(=O)c1ccc(C)s1,3.1093
CCc1ccc(CC(C)=S)cc1,2.9253
CNc1ccc(C(=O)c2ccc(N)s2)s1,1.7108
CNC(=O)C1CC1C(=O)NCC1CC1CN,5.6374
COc1ccc(-c2ccc(C(=O)O)cc2)cc1,3.0847
CNC1CCCC1C(N)=O,6.4002
CCCNc1ccc(C)s1,3.793
CC(=S)CC(F)(F)C(C)(F)F,2.143
CNC(=S)NCNC(=S)NCNC(=S)NCN,3.9125
CC#CC(=C(C)c1cnc2ccccc2c1)c1cnc2ccccc2c1,0.5725
CNc1ccc(NO)cc1Nc1ccc(NO)cc1N,3.6275
COc1ccc(Oc2ccc(O)cc2)s1,4.0372
CON(C(F)(F)F)C(F)(Cl)C(O)(F)F,6.6835
CCC(C)C,7.6997
CNC(=O)Oc1ccc(N)s1,3.4227
COc1ccc(Oc2ccc(O)s2)s1,4.047
CNC(C)C(=O)NCC(=O)NCC(=O)NCC(N)=O,5.4756
COCOCCCNCOCOCCCNCO,6.3311
CCC(=S)C(=O)C(C)=S,0.725
NOc1ccc(C(=S)NO)s1,2.3899
CC1OC(C(F)(F)F)(C(F)(F)F)OC1(C)F,8.0982
COc1ccc(-c2ccc(-c3ccc(O)cc3)cc2)s1,2.397
CCNc1ccc(C(C)=O)cc1,3.1969
CCC(C#N)(C#N)C(C#N)C(C)(C#N)C#N,6.2447
CCc1ccc(Nc2ccc(C)cc2)cc1,3.7655
COCC(C)COCC(C)COCC(C)CO,7.3501
CCC(C)C(=O)OC(C)C,6.455
COc1ccc(-c2ccc(C(=O)O)s2)cc1,2.0204
CCc1ccc(Nc2ccc(C)s2)s1,3.6624
COC(=O)Nc1cc(NC(=O)OCCCCCO)ccc1C,4.5288
Cc1ccc(C(F)(F)c2ccc(C(C)(F)F)cc2)cc1,4.1742
CCC(=O)c1ccc(O)cc1CC(=O)c1ccc(O)cc1C,3.8893
CC(=O)c1ccc(-c2ccc(-c3ccc(C)s3)cc2)s1,1.5224
CC1C2CC(C(=O)NCC(O)C(O)C(OC3OC(CO)C(O)C(O)C3O)C(O)CO)C(C2)C1C,5.6407
CCc1ccc(C)cc1Cc1ccc(C)cc1C,2.5648
CNc1ccc(C(=S)c2ccc(N)cc2)cc1,1.8785
CCc1ccc(-c2ccc(C(C)=S)s2)cc1,1.9323
CNC(=O)CCCCCCNC(=O)CCCCCCN,5.9361
CNC(=S)c1ccc(O)cc1NC(=S)c1ccc(O)cc1N,2.6021
CC(=O)c1ccc(C(=O)c2ccc(C)s2)s1,1.863
CC(=S)c1ccc(-c2ccc(-c3ccc(C)cc3)cc2)cc1,1.6353
CC(=O)c1ccc(C(=O)C(C)=S)cc1,1.6753
CNC(=O)NC(N)=S,2.0371
COCNCOCNCOCNCO,6.9282
CNc1ccc(Oc2ccc(N)cc2)cc1,3.2074
COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)OCC(F)(F)C(F)(F)C(F)(F)CO,6.4326
CCCC(F)(F)C(C)(F)F,9.1316
COC(=O)OC1COC2C(O)COC12,6.6786
CNc1ccc(-c2ccc(CN)cc2)cc1,3.4971
CC(=O)c1ccc(OC(C)=S)cc1,2.0547
COC1C(C)(C)C(OC(=O)O)C1(C)C,6.9495
COC(=O)CCCCS(=O)(=O)CCCCC(=O)OCCOCCO,5.7504
CNC(=O)c1cc(C(=O)NCC2CCC(CN)CC2)cc(C(C)(C)C)c1,5.1615
CC(=O)c1ccc(OC(C)=S)s1,1.6701
CSSCCCCSSCCCCCCS,4.2836
CCCCCCCCCC(C)Cl,6.86
CCC(C)C#N,7.4435
CC(=O)C(F)(F)CC(C)(F)F,4.9978
CCc1ccc(C(=S)c2ccc(C)s2)cc1,2.5143
COC1CCC(OC(=O)OCCCCCOC(=O)O)CC1,6.0614
CCC(C)(C)C(=O)OCCc1ccccc1,4.9946
CCNc1ccc(C(C)=O)s1,2.5818
CC(=S)C(F)(F)CC(C)(F)F,2.4856
CCc1ccc(-c2ccc(-c3ccc(C)cc3)s2)cc1,2.7314
CCC(=O)C(=S)c1ccc(C)cc1,2.4428
CCC(C)(C)C(=O)OCCC#N,6.2508
CCC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,6.0228
CCC(C)(C)C#N,7.1863
CNCCCNC(=O)NC(N)=O,6.0227
COC(F)(F)c1ccc(C(O)(F)F)cc1,4.4042
C=CCCCCCCC(CC(=O)O)OC,5.5852
COC(=S)c1ccc(CO)s1,2.676
CCNCCNC(=O)OCCNCCNC(=O)OCC,6.3647
COc1ccc(C(F)(F)C(O)(F)F)s1,4.0762
COC(=S)NCOC(=S)NCOC(=S)NCO,4.2201
CN1CCN(C(=O)OC2CCC(OC(N)=O)CC2)CC1,6.2573
COC(=S)CCOC(=S)CCOC(=S)CCO,3.8308
COC(=O)CCCCC(=O)OCCCCCCCCCCO,6.718
CSC(=O)CCCCCSC(=O)CCCCCS,5.0001
COC(=O)CCCCC(=O)OCC(C)(C)CO,6.5878
COCC1CC1COCC1CC1CO,6.9566
COC(=O)OCOC(=O)OCOC(=O)OCO,7.1042
CNc1ccc(C(=O)O)cc1Nc1ccc(C(=O)O)cc1N,3.977
CNc1ccc(-c2ccc(-c3ccc(N)s3)cc2)cc1,1.8733
Cc1ccc(C(=O)C(F)(F)C(C)(F)F)cc1,3.5762
CCC(=O)c1ccc(-c2ccc(C)cc2)cc1,3.0649
CCC(C)(Cl)C#N,5.8652
CC=CC1CC(C)C(C(=O)OCCNC(C)(C)C)C1,4.7904
CCC(C#N)(C#N)C(C#N)C(C#N)(C#N)C(C#N)C(C)(C#N)C#N,6.2667
COCOCCCCCOCOCCCCCO,6.8354
CCC(C)C(=O)Nc1ccccc1Cl,4.2427
CCC(C)(C)C(=O)OCC(F)(F)C(F)F,5.3983
CCC(C)C(N)=O,6.3764
CC=CC(C)CCCC=CC(C)CCCC,5.7469
CSCCc1ccc(Cc2ccc(CCS)cc2)cc1,4.3552
COC(=O)CCOC(=O)CCOC(=O)CCO,6.684
COCCCCONC(=O)O,5.6793
COC(CC(=O)O)C1CO1,6.1493
CCC(=O)Nc1ccc(C)s1,3.9328
NOC(=S)C(=O)NOC(=S)C(=O)NO,2.095
CCC(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.4578
CCCCC(C)=S,2.9464
CCC(C)(C)C(=O)Oc1ccccc1,4.8118
COC(=O)NCCCNC(=O)OCCCCCCO,6.5954
CNC(=S)Nc1ccc(N)cc1,2.6405
CC1C=C(C(C)(C)C)C2CC=CCC12,4.8262
Cc1ccc(-c2ccc(C(F)(F)C(C)(F)F)cc2)cc1,3.2719
CC(C)C(C)O,7.9156
CCC(CC(CC(C)c1ccccn1)c1ccccn1)c1ccccn1,4.5101
CCC(=O)Cc1ccc(C)cc1,3.781
COC(=O)CCCCCCCCCCC(=O)OCCCO,6.3683
NONC(=S)NONC(=S)NONC(=S)NO,3.3916
CC=CC(C)(C)CC(C#N)CC=CC(C)(C)CC(C#N)CC,5.2738
CC=CC(C)C(C)C(=O)OCCCC,5.4974
Cc1ccc(C(F)(F)CC(C)(F)F)s1,3.8644
COC(=O)CCC(=O)OCCCCCCCCCCO,6.6201
COC(=O)OCCOCCOC(=O)OC1COC2C(O)COC12,6.5378
CCc1ccc(C(=O)c2ccc(C)cc2)cc1,3.8451
CC=c1ccc(=c2ccc(=Cc3ccc(C)s3)s2)s1,1.224
CSCCCCCCSCCCCCCCCCCS,5.52
CC(F)(F)C1(F)C(F)(F)C(C)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,7.543
