smiles,value
CN1CCN(C(=O)CCC=CCCC(N)=O)CC1,5.4878
CC(=O)c1ccc2c(c1)C(=O)N(c1cccc(N3C(=O)c4ccc(C)cc4C3=O)c1C)C2=O,3.3303
Cc1ccc(-c2nc(-c3ccc(-c4nc(C)sc4C(=O)O)cc3)c(C(=O)O)s2)cc1,3.4119
CC(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2cnc(C)cn2)c1,3.3027
COc1ccc(OC(=O)c2ccc(OCCCCCCCCCCOc3ccc(C(=O)O)cc3)cc2)cc1S(=O)(=O)c1ccccc1,4.4922
COC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)OCCCCCCO,5.8108
CNc1ccc(NO)cc1Nc1ccc(NO)cc1N,3.151
CNc1cc(N)ccc1N,3.7339
COC(=O)CCCCSCCCCC(=O)OCCCCCCCCCCO,5.1162
CCCCCCCCCCCCc1cc(C)sc1C,2.7478
CNc1cnc(N)c(O)c1,3.3471
COc1ccc(NC(=O)c2cc(NC(=O)c3ccccc3)cc(C(=O)Nc3ccc(O)cc3)c2)cc1,3.6254
CN1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3cc(Br)c(Oc5c(Br)cc(N)cc5Br)c(Br)c3)C4=O)cc2C1=O,2.8362
COC(CC(=O)O)C(Cl)Cl,6.3617
CNc1cc(Cl)c(N)cc1Cl,3.1744
CCCCCCc1nc(C)sc1-c1sc(C)nc1CCCCCC,1.876
CCC1CCC(c2ccc(NC(C)=O)cc2)(c2ccc(N3C(=O)c4ccc(C)cc4C3=O)cc2)CC1,2.9185
COC(=O)C(C)(C#N)C(C#N)(C(=O)OC)c1ccc(C)cc1,5.3905
CCC(C)C(=O)OC(C)CC(C)C,6.3605
Cc1ccc2c(C)c(C)[nH]c2c1,4.0225
CNC(F)(F)NC(N)(F)F,8.2137
CCCCOC(=O)CCC(NC)C(N)=O,5.5734
COc1ccc(C2(c3ccc(OC(=O)O)cc3)CCCCCC2)cc1,4.9619
CCOC(=O)OCC1OC(OCC)OC1C,6.8573
COC(C)CC(=O)O,6.4371
CNC(C)C(C)(C)C(N)=O,5.5547
CCc1ccc(C(=O)c2ccc(C)cc2)cc1,4.3155
CNC(=O)C=CCCC=CC(=O)NCCCCCCCN,5.3907
CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2c(C)cc(C)c(N4C(=O)c5ccc(C)cc5C4=O)c2C)C3=O)cc1,3.3589
CC=Cc1ccc(-c2ccc(C)s2)s1,1.9942
COCC(CO)(CCl)COC(C)=O,6.4853
CC(=O)Nc1ccc(NC(=O)c2ccc3[nH]c(-c4cc(-c5nc6cc(C)ccc6[nH]5)cc(N5C(=O)c6ccccc6C5=O)c4)nc3c2)cc1,2.3407
CN1CCN(C(=O)OCCOC(N)=O)CC1,5.8752
COc1cccc(C(=O)OC(=O)CO)c1,4.4815
CCCC(CO)C(CCC)COC(=O)c1ccc(C(=O)OC)cc1,4.734
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Sc3ccc(N4C(=O)c5ccc(C)cc5C4=O)cn3)nc1)C2=O,2.583
CCCc1ccc(C)c(F)c1,5.0809
CNC(=O)c1ccc(C(=O)NCCC(CCCN)C(C)C)cc1,4.6978
COC(=O)CCCCCC(=O)OCCOCCO,6.5004
COc1c(-c2ccccc2)cc(O)cc1-c1ccccc1,3.9085
COC(=O)CCCCC(=O)OCC(CO)(CCl)CBr,6.6998
COC(=O)CCCCC(=O)OCCO,6.7259
Cc1ccc2c(C)c(-c3ccccc3)[nH]c2c1,3.6113
Cc1cccc(-c2nc3cc(-c4ccc5nc(C)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)c1,3.3649
CCCCCOc1cc(C)ccc1-c1nnc(C)o1,3.0444
CNC(CCC(N)=O)C(=O)OCc1ccccc1,5.1457
CCCC(C)C(C)C,6.6781
CC(C)F,6.7608
NONC(=S)NONC(=S)NONC(=S)NO,3.4611
COC(=O)CC(=O)OCCOC(=O)CC(=O)OCCO,6.8494
CCCCc1ccc(N(c2ccc(C)cc2)c2ccc(-c3sc(C)c4c3OCCO4)cc2)cc1,2.929
CN1CCN(C(=O)OCC2CC2COC(N)=O)CC1,5.9115
CCc1ccc(-c2ccc(C(C)=S)s2)cc1,2.7839
COC(=O)c1ccc2cc(C(=O)OCCCCCCCCCCCO)ccc2c1,3.7387
CC=CC1CC(C)C2C(=O)N(c3cccc(C)c3)C(=O)C12,4.9512
CCCc1c(C)c(C)c(C)c(C)c1C,4.9544
COCCCC(=O)NCCCCCCNC(=O)CCCCCCCCCCO,6.0291
CCC(O)OC,6.1349
COC1C(CO)OC(O)C(O)C1O,5.8509
COC(=O)c1cccc(C(=O)OCc2ccc(CO)cc2)c1,4.5912
CN(CC(O)CN)c1ccc(N=Nc2ccc(Cl)cc2)cc1,2.6263
COC(=O)c1cccc(C(=O)OCCCCCCCCCCO)c1,5.173
CNC(=O)CCCCCCCC(=O)NCC1CCC(CN)CC1,5.7062
COc1ccc(Oc2ccc(C(=O)C(=O)c3ccc(O)cc3)cc2)cc1,3.4827
CCCCCCCCc1nnc(-c2ccc(-c3nnc(C)o3)cc2)o1,3.843
CNC(CC(=O)OCc1ccccc1)C(N)=O,5.316
CCC(C)c1ccc(C(=O)c2ccccc2)cc1,3.5289
CNC(=O)C(=O)NCCCNC(=O)CCCCCCCCC(=O)NCCCN,5.3556
CO[Si](C)(C)Oc1ccc(O)cc1,4.9485
CC=CC(C(=O)OC)C(C)c1ccccc1,4.9911
Cn1c(=O)c2cc3c(=O)n(-c4cc(C(c5ccc(O)c(N)c5)(C(F)(F)F)C(F)(F)F)ccc4O)c(=O)c3cc2c1=O,2.3838
COCC(CO)(CS(=O)(=O)C(C)C)CS(=O)(=O)C(C)C,5.5454
COC(=O)CC(=O)OCc1ccc(CO)cc1,5.5783
COC(=O)C=CC(=O)OC1COC2C(O)COC12,4.1943
CC1CC2CC1C(C)C2C1C(C)C2CC(C)C1C2,6.0638
CCCCOCC(COC(CO)COCCCC)OC,5.3487
COCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCCCCCO,5.8271
COCOCCOCOCCOCOCCO,6.6358
COC(=O)CCCCSCCCCC(=O)OCCCO,5.3966
CC=C(C)C(C)=O,3.9542
CC=C1CC2CC1C(C)C2C1C2CC(CC2=CC)C1C,5.1841
CC(=O)c1ccc(OC(C)=S)cc1,3.5119
COC(=O)c1ccc2cc(C(=O)OCCCCCCCCCCO)ccc2c1,3.7577
Cc1ccc(-c2cnc3cc4ncc(C)nc4cc3n2)cc1,2.7084
CC#Cc1ccc(C)c(SCCCCCCCCCCCC)c1,3.7364
CN1C(=O)C2CCC3C(=O)N(c4ccc(Oc5ccc(Oc6ccc(N)cc6)cc5)cc4)C(=O)C3C2C1=O,4.5419
COc1ccc(C(C)=Nc2ccc(N=C(C)c3ccc(O)cc3)cc2)cc1,2.9143
COC(=O)c1ccc(C(=O)NCCCCCNC(=O)c2ccc(C(=O)OCCCCCCCCCCCCCCO)cc2)cc1,4.6624
CNc1ccc(N)cc1C,3.5769
COc1ccc(C(F)(F)C(O)(F)F)cc1,4.5008
CN=C1C=CC(N)C=C1Cl,4.0784
COC(=O)NCCSCCCCSCCNC(=O)OCCCCCO,5.2673
COc1ccc(C(OC)C(C)(C)C(=O)O)cc1,5.0038
Cn1c(=O)c2cc3c(=O)n(-c4ccc(C(c5ccccc5)(c5ccc(N)cc5)C(F)(F)F)cc4)c(=O)c3cc2c1=O,2.7963
CNc1ccc(-c2ccc(C(N)=S)cc2)s1,3.3567
CCC(CC(=O)O)OC,6.4081
Cc1ccc(-c2ccc(-c3ccc(C)s3)s2)cn1,2.3342
Cc1ccc(-c2ccc(C)c(Cl)c2)cc1Cl,3.6381
COC(C)(CCl)COC(C)(CO)CCl,5.7953
CCNc1ccc(C(C)=S)s1,2.4271
COc1ccc(C(C)(C)c2ccc(OC(=O)O)cc2)cc1,5.2059
COc1ccc(OCO)s1,4.8466
CNC(=O)C(N)CCCCNC(=O)C(N)CCCCN,5.746
COC1CCCCC1OC(=O)O,6.7044
Cc1ccc(Oc2ccc(-c3cc(-c4ccccc4)c4cc5nc(C)cc(-c6ccccc6)c5cc4n3)cc2)cc1,2.7429
COC(C)C(=O)O,5.9945
Cc1ccc(-c2ccc(Oc3ccc(C)s3)s2)cc1,3.0679
CCC(C)CC(C)C,6.7394
CCCCCCCCCCCCCCCCCCCCCCc1cc(C)sc1C,2.9666
COC(=O)CCC(=O)OC1COC2C(O)COC12,6.1275
COc1ccc(OCC(=O)NCCCCCCNC(=O)CO)cc1,4.6023
CC1CCC1C1CCC1C1CCC1C,6.0897
CNC(=O)CCCCCCCCCCCCC(=O)NCCCCCCCCCCN,5.8204
CCCC(=O)OC(=O)CCC1CCC(C)O1,5.5098
COC(=O)SNc1ccc(Cc2ccc(NSC(=O)OCCCCCCO)cc2)cc1,4.1148
CNc1c(F)c(F)c(-c2ccc3cc(-c4ccc5c(c4)C(=O)N(c4cccc(N)c4)C5=O)ccc3c2)c(F)c1F,2.918
CCCC(C)O,6.3158
CCC(C)C(=O)NCCc1ccccn1,4.133
CCCC1CC(C)C2C3CC(CC)C(C3)C12,6.6502
CNC(C)C(=O)NCCCC(N)=O,5.7766
Cc1ccc2c(c1)SC1(CCC3(CC1)Nc1ccc(C)cc1S3)N2,3.8947
COc1ccc(Oc2ccc(NC(=O)c3ccc(Oc4ccc(C(=O)Nc5ccc(O)cc5)c(C(=O)O)c4)cc3C(=O)O)cc2)cc1,3.1241
COC(=O)c1ccc(Cc2ccc(C(=O)OCCO)cc2)cc1,4.6415
CC=C1CCC(=Cc2ccc(Sc3ccc(C)o3)o2)C1=O,2.4731
COC(=O)NCCCCCCNC(=O)OCCOCCO,6.0376
CNC(C)C(=O)NCC(=O)NCC(=O)NCC(N)=O,5.9084
COc1ccc(C(=O)NNC(=O)c2cccc(C(=O)NNC(=O)c3ccc(OC(=O)c4cccc(C(=O)O)c4)cc3)c2)cc1,3.7359
CCC(=O)NCCCCCCNC(=O)Cc1ccc(C)s1,4.7548
CCC(C)Cn1cc2ccccc2n1,3.9074
COc1ccc(N=Nc2ccc(O)cc2)cc1,3.1576
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(C(C)(C)c3ccc(C(C)(C)c4ccc(N5C(=O)c6ccc(C)cc6C5=O)cc4)cc3)cc1)C2=O,2.4861
Cc1ccc(-c2nc3cc4nc(C)oc4cc3o2)cc1,2.6504
CNc1ccc(C(=O)C(N)=S)cc1,2.378
CCCCCC(C(=O)NC)C(=O)NCCCCCCN,5.7089
CNc1ccc(Cc2ccc(NC(=O)c3cc(C(N)=O)cc(N4C(=O)C=CC4=O)c3)cc2)cc1,2.1937
COC(=O)CCCCSCCCCC(=O)OCCCCO,5.4021
CNc1c(Br)cc(N)cc1Br,4.3604
CNc1ccc(Nc2ccc(N)s2)cc1,3.8931
COC1(F)CC(C(C)O)C1C(F)(F)C1(F)CC1,7.2672
COC(=O)NCCCCNC(=O)OCCCCO,6.3043
COC(=O)c1ccc(SCCCCSc2ccc(C(=O)O)cc2)cc1,3.6584
CC=Cc1ccc(C)n1C,1.53
CC(=O)c1ccc(-c2ccc(-c3ccc(C)s3)s2)cc1,2.7359
CNC(=O)C(=O)NCCCCCCNC(=O)CCCCC(=O)NCCCCCCN,5.2635
CN(CC(O)CN)c1ccc(N=Nc2ccc(C#N)cc2)cc1,2.0164
COCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCCCCCO,5.9383
COC(=O)NCCNC(=O)OCC(C)(C)CO,6.4914
CNc1ccc(-c2ccc(C(N)=S)s2)s1,2.0192
CC=Nc1cccc(N=Cc2cccc(C)n2)c1,3.1599
CNc1cc2cccc3c(N)cc4cccc1c4c23,2.4353
Cc1ccc(-c2ccc(-c3ccc(C)n3C)o2)o1,2.825
COC1OC(O)C2CCCCC12,6.0383
COC1CCCC1OC1CCCC1O,5.3919
COC(=O)Nc1cc(NC(=O)OCCCCCCO)ccc1C,5.2905
Cc1ccc(C(c2ccccc2)(c2ccc(-c3nc4ccc(-c5ccc6nc(C)oc6c5)cc4o3)cc2)C(F)(F)F)cc1,3.4178
CNc1ccc(Cc2ccc(NC(=O)c3cc(C(N)=O)cc(N4C(=O)C5C6CCC(C6)C5C4=O)c3)cc2)cc1,3.4808
COC(=O)Nc1cc(NC(=O)OCCN(CCO)c2ccc(-c3c(NCCCO)c(=O)c3=O)cc2)ccc1C,3.2653
COc1ccc(OCC(=O)OC(=O)CO)cc1,4.4922
COC(=O)c1cccc(C(=O)OCCOCCO)c1,4.8122
CNC(Cc1ccc(OC(=O)OCc2ccccc2)cc1)C(N)=O,4.9567
COC(=O)CCCCCCCCCCC(=O)OCc1ccc(CO)cc1,5.5473
COCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCCCO,5.9843
Cc1ccc(-c2ccc(-c3cnc4cc(-c5ccc6nc(C)cnc6c5)ccc4n3)cc2)cc1,2.7698
COC(=O)CCCCCCCCC(=O)OCC(C)(C)CO,6.6996
CNc1cc(NC(=O)c2ccc(-c3ccc(C(N)=O)cc3)cc2)cc(C(=O)OCCOc2ccc(C=CC(=O)c3ccccc3)cc2)c1,3.5149
CCC(C)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,6.3477
COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)OCCCCCCO,6.7703
CCCC(C)C(C)(C)C(=O)OC,6.5856
CNC(=O)CCCC(=O)NCNC(=O)CCCC(=O)NCN,6.1798
CCC(=S)C(=O)C(C)=S,1.5344
CCN(CCOC(=O)Cc1cc(C)sc1C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,2.2179
CCN(C)C(=O)CCCCCCCCCCC(=O)N(CC)CCCCCCN,5.6468
CN1CCCC1C(=O)N1CCCC1C(N)=O,5.5773
Cc1ccc(N=Nc2ccc(-c3csc(-c4nc(C)cs4)n3)cc2)cc1,2.5523
CC(=O)NCCCCCCNC(=O)c1cncc(C)c1,4.9388
Cc1cc2c(s1)-c1sc(C)cc1C2=C1c2ccsc2-c2sccc21,1.3371
Cc1ccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(c4ccc6[nH]c(C)nc6c4)C5=O)cc3C2=O)cc1,2.9114
CNC(=O)NC(N)=S,3.4559
COCCCCCOCCCCCCCCCCOCCCCCCCCCCO,5.9245
CC=CC1=C(O)C(O)=C(C)C1,1.3796
CC(=O)c1ccc(C(=O)c2ccc(C)cc2)cc1,4.2825
COC1CC(c2ccccc2)CC(O)O1,5.8678
COC(=O)CCCCCCCCC(=O)OCC#CCO,6.1042
COC(=O)NCCSCCCCCCSCCNC(=O)OCCCCCO,5.1243
CCC(=S)c1ccc(N)cc1CC(=S)c1ccc(N)cc1C,2.6292
Cc1ccc(-c2cnc3cc(-c4ccc5nc(C)cnc5c4)ccc3n2)cc1,3.2178
Cc1[nH]c(C)c2c1CCC2,2.6564
COC(=O)CCCCC(=O)OCCCCCCCCCCCCCCCCO,6.7152
COC(=O)CCCCCOC(=O)CCCCCO,6.6614
COC1CCC(C2CCC(OC(=O)CCCCCCCCCCCC(=O)O)CC2)CC1,6.4758
CCC1(CO)CC=CCC1CC1(CO)CC=CCC1C,5.5732
CN(CCCN)C(=O)c1ccccc1,5.2083
CC1=CC(C)CC1C,5.3361
CNc1ccc(-c2ccc(CN)cc2)cc1,4.0005
Cc1cc(COCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)c(C)s1,2.9654
COc1c(C)cc(C(C)(C)c2cc(C)c(OC(=O)c3ccc(C(=O)O)cc3)c(C)c2)cc1C,3.2111
CC(C)(C#N)C#N,4.3364
CNC(=O)CCCCC(C)CNC(=O)CCCCC(C)CN,6.0272
Cc1cccc(-c2nnc(-c3nnc(C)o3)o2)c1,4.3431
CCC(OC(C)=O)C1C(=O)N(c2ccccc2)C(=O)C1(C)Cl,5.0889
COC(=O)CCC(=O)OCC#CCO,5.9483
CCCCCCCCOc1cc(C#Cc2ccc(-c3nnc(C)o3)cc2)c(OCCCCCCCC)cc1C#Cc1ccc(C)cc1,2.6231
COc1cccc2c(OC(=O)Oc3cccc(OC(=O)O)c3)cccc12,4.104
COC(=O)NCCSCCCCSCCNC(=O)OCCCCCCO,5.4298
CNc1ccc(-c2ccc(-c3ccc(N)s3)s2)s1,2.2573
Cc1cc(C)c(C)[nH]1,2.6116
COC(=O)SSSC(=O)OCCCCO,3.9747
COc1cccc2c(OC3(F)C(O)(F)C(F)(F)C3(F)F)cccc12,3.9081
COc1ccc(C(=O)OC(=O)c2ccc(OCCCCCO)cc2)cc1,4.4013
COCC(C)(CO)COCC(F)(F)F,5.3043
CNC(=O)CCCCCCCCCCCC(=O)NCCCCCCCCCCCCCN,5.8961
COCC(C)(C)COCC(C)(C)CO,5.8123
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3cc4ccccc4cc3Oc3ccc(N4C(=O)c5ccc(C)cc5C4=O)cc3)cc1)C2=O,2.3398
CNC(=O)CCCCC(=O)NCCCP(CCCN)CC(C)C,5.1348
Cc1cccc(-c2nc3ccc(-c4ccc5nc(C)sc5c4)cc3s2)c1,3.3066
CC(=O)C(F)(F)CC(C)(F)F,4.9534
CNc1ccc(-c2ccc(C(N)=S)cc2)cc1,2.813
CNc1ccc(-c2ccc(NC(=O)c3ccc(C(N)=O)cc3)cc2)cc1,3.3951
CC(=O)c1ccc(Oc2ccc(C3(c4ccc(Oc5ccc(C)s5)cc4)c4ccccc4-c4ccccc43)cc2)cc1,3.4608
CCC(C)(C)C(=O)OCCCCn1c2ccccc2c2ccccc21,3.7637
CC=CC(C(=O)OC(C)C)C(C)C(=O)OC(C)C,5.3094
CCC(C)(C)C1C(=O)N(C(C)C)C(=O)C1C,5.5919
CCC(C)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,6.1534
