smiles,value
CCOC(=O)CCC(NC(=O)C(C)NC)C(=O)NCC(N)=O,5.3361
CC(C)(F)F,7.2027
CO[Si](C)(C)O[Si](C)(C)OC(C)CCCCC(C)O,6.6242
COc1ccc(C(=O)Nc2cc(NC(=O)c3ccc(OCCOCCOCCOCCOCCO)cc3)cc(-c3nc4ccccc4[nH]3)c2)cc1,3.9357
CCCC(Cl)C(C)Cl,6.5471
CNc1ccc(-c2ccc(NC(=O)c3cccc(C(N)=O)c3)c(S)c2)cc1S,3.6358
CN=CC(C)=CC=CC=C(C)C=Nc1nc(-c2csc(N)n2)cs1,1.6324
CCC(C)c1ccc(C(=O)c2ccccc2)cc1,3.5289
COC1CCC(OC(=O)OCCCCOC(=O)O)CC1,7.0064
COC(=O)CCC(=O)OCC#CCO,5.9483
CNNC(=O)CCCCC(=O)NNC(=O)CCCCCCCCC(N)=O,5.6341
COc1ccc(OC(=O)c2ccc(OC(=O)CCCCCCC(=O)O)cc2)cc1,4.1613
CNC(=O)CCCCC(C)CNC(=O)CCCCC(C)CN,6.0272
COC(=O)Nc1cc(NC(=O)OCCCCCCCCCO)ccc1C,4.9708
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)s4)s3)s2)cc1,2.0066
Cn1c(=O)c2cc3c(=O)n(-c4ccc(Oc5cccc(Oc6ccc(N)cc6)c5C#N)cc4)c(=O)c3cc2c1=O,2.6202
CCC(C)(C)C(=O)OCCO,6.1908
CNC(=O)NCCCCCCNC(=O)NCCCCCCCCCN,5.7131
CCCCCC(C(=O)NC)C(=O)NCCCCCCN,5.7089
CCC(=O)c1ccc(-c2ccc(C)cc2)cc1,3.9429
CCC(C)(c1ccc(OC)c(Cl)c1)c1ccc(OC(=O)O)c(Cl)c1,5.0411
COC(=O)C(=O)OCCCCCCCCCCO,5.4658
CCC1(CC)C(=O)N(C(=O)c2ccc(N=Nc3ccc(C(N)=O)cc3)cc2)C(=O)N1C,3.6611
Cc1cc(CC(=O)OCCCCCCOc2ccc(N=Nc3ccc(C#N)cc3)cc2)c(C)s1,2.6018
COC(=O)CC(C)CCC(=O)OCCCCO,6.6786
CNC(Cc1ccc(O)cc1)C(N)=O,4.9252
CNC(=O)NCCCCCCNC(=O)NCCCCCCN,5.7413
CNC(=O)CCCCC(=O)NCCN,5.8254
COc1ccc(Oc2ccc(OCCCCCCOC(=O)OCCCCCCCCOC(=O)OCCCCCCO)cc2)cc1,4.4708
CC(F)(F)C1(F)C(F)(F)C(C)(F)C(F)(F)C1(F)F,7.2142
CC(=O)NC(=O)c1ccc(C)cc1,4.4505
CNc1ccc(NC(=O)c2cc(C(N)=O)c(C(=O)O)cc2C(=O)O)cc1,3.0773
CCCCC(C)=O,5.3982
CCN(CCOC(=O)Cc1cc(C)sc1C)c1ccc(N=Nc2ccc([N+](=O)[O-])cc2)cc1,2.2179
COC(CC(=O)O)C1CCC=CO1,4.8999
CCOC(=O)C(=O)OC(CO)C(COC(=O)OC)OC(=O)C(=O)OCC,5.2047
COc1ccc(NC(=O)c2ccc(C(=O)Nc3ccc(Oc4ccc(C5(c6ccc(O)cc6)CC6CCC5C6)cc4)cc3)cc2)cc1,3.1247
Cc1ccc(-c2cnc3cc(-c4ccc5nc(C)cnc5c4)ccc3n2)cc1,3.2178
COC(=O)OCCOCCOC(=O)OC1COC2C(O)COC12,6.7329
CC1CC(C)(C#N)C1,6.8104
COc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(=O)O)cc3)c(C(C)C)c2)cc1C(C)C,3.2409
CCC(C)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.7134
CC(=O)c1ccc(C(=O)c2ccc(C)cc2)cc1,4.2825
COC(CCl)CC(=O)O,6.865
COc1ccc(C(=O)NCCO)cc1,5.0314
CCC(C)OC(=O)C(Cc1ccc(OC)cc1)NC(=O)CCc1ccc(OC(=O)CC(C)CCC(=O)O)cc1,5.053
CC(=O)NNC(=O)c1cnc(C)cn1,3.0611
CN1CCC(OC(N)=O)CC1,5.5791
COC1CCC(OC(=O)NCCNC(=O)O)CC1,6.0582
CC=Cc1ccc(C=Cc2nc3cc4nc(C)[nH]c4cc3[nH]2)cc1,1.9717
CCCCCCCCOC(=O)C(Cc1ccc(OC)cc1)NC(=O)Cc1ccc(OC(=O)CC(C)CCC(=O)O)cc1,5.2951
CCC1CCCC(CC(N)=O)C1CC1CCCC(CC(N)=O)C1C,6.0189
COC(=O)CCCC(=O)OCc1ccc(CO)cc1,5.4521
COC(=O)CC(C)CCC(=O)OCCCCCCCCCCCCCCCCCCCCO,6.748
CNC(=O)CCCCCCCCC(=O)NCCCCCCCCCCN,5.9125
COc1ccc(C2(c3ccc(OC(=O)c4ccc(Oc5ccc(C(=O)O)cc5)cc4)cc3)OC(=O)c3ccccc32)cc1,4.0357
COC(CCO)(C(F)(F)F)C(F)(F)F,7.6175
COP(=O)(Oc1ccccc1)Oc1ccc(-c2ccc(O)cc2)cc1,4.631
CC(=S)c1ccc(C(F)(F)C(C)(F)F)s1,2.5306
COC(=O)CC=CCC(=O)OCCCCCCCCCCCCCCCCO,5.8517
COC(=O)Oc1cccc(OC(=O)OC2CC3CC(O)CC(C2)O3)c1,5.8268
CCC(C)C(=O)Oc1ccc(C(C)=NNC(N)=O)c(O)c1,3.6909
COc1ccc(-c2ccc(CO)cc2)cc1,4.3757
COC(=O)CCCCCNC(=O)CCCCC(=O)NCCCCCC(=O)OCCCCCCO,5.8108
Cc1ccc(-c2cnc3ccc(-c4ccc5nc(C)cnc5c4)cc3n2)cc1,3.3633
COC(=O)NCCCCCC(=O)OCCCCCO,6.3976
CCCCCCCCCCC(CO)OC,5.8339
CCCCCCCCCc1nnc(C)o1,6.3765
CCc1ccc(C(=O)C(C)=S)cc1,2.9385
NOc1ccc(C(=S)NO)s1,3.2187
CCCCCCOC(=O)C(C)(C)CC,6.4509
COC(=S)CCOC(=S)CCOC(=S)CCO,4.1442
COC(=O)C(Cc1ccccc1)NC(=O)CCCCCCCCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C(O)COC12,5.5385
CNc1ccc(-c2ccc(N)cc2)c(C)c1,3.3791
COC(C)COC(=O)CCCCCCCC(=O)O,6.6084
CCC(C)c1ccc(Cl)c([N+](=O)[O-])c1,1.4833
CNC(=O)CC(C)CCCCCC(=O)NCc1c(C)c(C)c(CN)c(C)c1C,5.3395
CC(c1cccs1)=c1ccc(=c2ccc(=C(c3cccs3)c3ccc(-c4ccc(C)s4)s3)s2)s1,1.0381
CCOC(=O)OC1C(C)OC2OC(C)(C)OC21,6.6177
COC(=O)c1ccc(C(=O)OCC(CO)(CCl)CCl)cc1,4.7184
CCCCc1ccc(N(c2ccc(C)cc2)c2ccc(-c3sc(C)c4c3OCCO4)cc2)cc1,2.929
CNc1ccc(NC(=O)CCCC(N)=O)cc1,3.9291
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(-c4ccc(Oc5ccc(N6C(=O)c7ccc(C)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,2.0335
CNC(=O)C(C)(C)CNC(=O)C(C)(C)CN,5.6887
COC(=O)CCCCC(=O)OCCCCCCCCCCCCCCCCCCCCO,6.8416
C#CC[n+]1ccccc1C(C)=CC,0.3201
COC(=O)CCCCSCCCCC(=O)OCCOCCO,5.2898
CNC(=S)Sc1cc(N)nc(N)n1,3.0317
CNC(=O)NCCCCCCCCCCN,5.6429
CCC(C)(F)C(=O)OCC(Cl)(Cl)Cl,6.1654
CCC(C)(C)C(=O)OCCc1ccccc1,5.7104
COC(=O)NCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CNC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,6.8832
CCCCC(C)C,7.1052
CNC(=O)CCCCCCCCCCCC(=O)NCCCCCCCCCCCCCN,5.8961
CNc1nc(N)nc(-c2ccccc2)n1,4.2193
CO[Si](C)(C)OC(C)CCO[Si](C)(C)OC(C)CCO,6.1806
CN1CCN(CCS(=O)(=O)CCN)CC1,4.9753
COC(=O)c1ccc2cc(C(=O)OCCCCCCCCCO)ccc2c1,3.7681
COC(=O)CCCCCCCCCO,6.6843
COC(=O)c1cccc(C(=O)OCCCCCCCCCCCCO)c1,5.1678
CCC(C)(CO)COC(=O)CCCCCCCCC(=O)OC,6.7916
COC(=O)CCCCC(=O)O,6.1659
CCCCCCc1nnc(C)n1N,5.7571
CCCCC(C)C#N,7.8211
CC(=S)NC(F)(F)C(C)(F)F,3.3248
Cc1nc(N)nc(N(CCCCCCN(C)c2ccccc2)c2ccccc2)n1,3.751
CC=Cc1ccc(C=Cc2cc(C)ncn2)cc1,2.9779
CC=c1ccc(=c2ccc(=Cc3ccc(-c4ccc(C)s4)s3)s2)s1,0.8337
CNC(=O)CCCCCC(=O)NCCCCCCCCCN,5.9578
COc1ccc(NC(=O)NC2CC(C)(C)CC(C)(CNC(=O)Nc3ccc(O)cc3)C2)cc1,4.2227
CNC(=O)NC(N)=O,3.9005
COC(=O)NCCSCCSCCNC(=O)OCCO,5.2808
COC(=O)CCSCCSCCC(=O)O,4.6742
COC(=O)CCCCC(=O)OCC(CO)(CCl)CBr,6.6998
CNc1ccc(Nc2ccc(N)cc2)cc1C(=O)O,2.6737
Cc1ccc(-n2c(=O)c3ccc4c5cc6c(C)ccc6n5c(=O)c-4cc3c2=O)cc1C,0.896
COC(=O)C(=O)OCCCCCCCO,5.2465
CNc1ccc(NC(=O)c2ccc(C(N)=O)cc2F)cc1F,3.5151
CC(=O)NCCCCCCCCNC(=O)c1cncc(C)c1,4.7551
CCCCCCn1c(C)ccc1C,2.8542
Cc1cc(CCCCCCO[Si](C)(C)C)c(C)s1,2.5263
COC(C)COC(=O)O,7.1412
CCCCn1c2ccc(N)cc2c2cc(N=Cc3ccc(-c4ccc(C=NC)s4)s3)ccc21,2.8673
CCC(C)OC(=O)c1cccc(Cl)c1,1.7974
CCCCCCCCCCCCCCCCc1ccc(C(C)CC)cc1,5.0097
COc1ccc(-c2ccc(OCC#CC#CCO)cc2)cc1,4.0246
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(C5(c6ccc(N)cc6)c6ccccc6-c6ccccc65)cc3)C4=O)cc2C1=O,2.7114
CCC(C)(C)C1C(=O)N(c2ccccc2C)C(=O)C1C,4.8214
CC=CCC(C)c1ccccc1C=CCC(C)c1ccccc1C,5.5674
COC(COC(=O)O)COC(C)(C)C,6.0333
COc1cccc(OCC(=O)OC(=O)CO)c1,4.3174
CON(C(F)(F)F)C(F)(F)C(F)=C(F)C(O)(F)F,4.6645
CCC(C)CCCC1CCCCC1,6.3703
CCCN(CCC)c1nc(NN)nc(Nn2c(=O)c3cc4c(=O)n(N)c(=O)c4cc3c2=O)n1,2.5752
CCC(C)n1c2ccc(I)cc2c2cc(I)ccc21,2.9408
CC=Cc1ccc(N(c2ccc(C=Cc3ccc4c5ccc(C)cc5n(CC(CC)CCCC)c4c3)cc2)c2ccc(OCC(CC)CCCC)cc2)cc1,3.0565
CC(OC(F)(F)F)C(C)(F)F,8.5308
CCCCCCc1nc(C)sc1-c1sc(C)nc1CCCCCC,1.876
COC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,6.3052
CCC(C)C(=O)OCC(F)(F)C(F)C(F)(F)F,6.8499
NOc1ccc(C(=O)NO)s1,4.3505
COC(=O)c1ccc(Cc2ccc(C(=O)O)cc2)cc1,4.3273
COC1C(C)(C)C(OC(=O)O)C1(C)C,6.5093
Cc1ccc(-c2ccc(-c3cnc4cc(Oc5ccc6nc(C)cnc6c5)ccc4n3)cc2)cc1,3.0165
COC(=S)c1ccc(C(=O)O)cc1,3.2688
Cc1sc(C)c(C)c1C,3.3355
CNC(=O)NCCCCCCNC(=O)Nc1cccc(N)n1,4.99
CCCCOc1c(C)sc(C)c1C,2.2732
CNC(=O)CCCC(=O)NCCCCCCN,5.7154
CCC(=S)NC(C)=S,2.5403
CC(=S)OC(=S)c1ccc(C)s1,2.38
COC1CCC(OC(=O)OCCCCCOC(=O)O)CC1,7.0367
CC=CC1CC(C)C(C#N)(C[Si](C)(C)C)C1,5.6706
CC(=O)c1ccc2c(c1O)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C)c(O)c5C4=O)cc3)cc1)C2=O,2.4208
COCCCCCCOCCCCCCO,6.1189
CCCCCOc1cc(C)ccc1-c1nnc(C)o1,3.0444
Cc1ccc(-c2ccc(-c3ccc(C)s3)s2)cc1,1.937
COc1ccc(C(C)(C)c2ccc(OCC#CC#CCO)cc2)cc1,4.3962
CN(c1ccccc1)c1nc(Nc2ccccc2)nc(N(c2ccccc2)c2nc(N)nc(Cl)n2)n1,3.6448
Cn1c(=O)c2cc3c(=O)n(-c4ccc(Oc5cccc(Oc6ccc(N)cc6)c5)cc4)c(=O)c3cc2c1=O,2.3531
COC(=O)OCC(OC)C(COC(=O)OC1COC2C(O)COC12)OC,6.3606
CCC(C)n1c2ccccc2c2ccccc21,4.0449
CC(=O)NNC(=O)c1cccc(C(=O)NNC(=O)c2ccc(C)nc2)n1,3.6092
CCCCCCCC(Cl)C(C)Cl,6.8762
Cc1ccc(-c2ccc(-c3nc(-c4ccc(-c5csc(C)n5)cc4)cs3)cc2)cc1,2.9481
COc1ccc(Oc2ccc(C=NCCN=Cc3ccc(O)cc3)cc2)cc1,4.266
CNC(=O)c1cccc(C(=O)NCCC(C)C(C)CCN)c1,4.994
CNc1ccc(Cc2ccc(NC(=O)c3cc(C(N)=O)cc(N4C(=O)C=CC4=O)c3)cc2)cc1,2.1937
Cc1ccc(-c2ccc3nc(C)cc(-c4ccccc4)c3c2)cc1,2.9209
CC(=O)NCCCCCCCCNC(=O)c1ccc(C)nc1,4.7836
CNC(=O)CCCCCCC(=O)NCCCCCCN,5.7328
Cc1ccc(N2C(=O)c3ccc(-c4cccc5c4C(=O)N(c4ccc6[nH]c(C)nc6c4)C5=O)cc3C2=O)cc1,2.9114
COc1ccc(C=C2CCC(=Cc3ccc(OCCCCO)cc3)C2=O)cc1,2.9446
COc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(O)cc4)cc3)cc2)cc1,3.8798
COc1ccc(C(C)(CCC#N)c2ccc(OC(=O)O)c(C)c2)cc1C,4.6661
CCC(=O)C1CCC(C)C1=O,4.8874
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(OCCOc3ccc(N4C(=O)c5ccc(C)cc5C4=O)cc3)cc1)C2=O,2.4523
CNC(CSC(=O)OCc1ccccc1)C(N)=O,5.0387
CCC(c1ccccc1)(c1ccc(OC)cc1)c1ccc(OC(O)=S)cc1,4.1012
CCC(C)(C)C(=O)OCC(F)(F)F,6.5436
Cc1ccc(-c2ccc(-c3ccc(-c4cc(-c5ccccc5)c5cc(-c6ccc7nc(C)cc(-c8ccccc8)c7c6)ccc5n4)cc3)cc2)cc1,3.1981
Cc1nc(N)nc(N(C)C)n1,4.4288
Cc1[nH]c(C)c(C(=O)O)c1C,3.2017
CN=C(N=C(NC(C)=O)NC(C)=O)N=C(N)OC(C)=O,3.7327
CCCc1ccc(O)cc1CCc1ccc(O)cc1C,4.9179
COC(=O)CCCC(=O)OCC(F)(F)C(F)(F)C(F)(F)CO,6.894
CC(=O)Nc1cccc(NC(=O)c2ccc3[nH]c(-c4cc(-c5nc6cc(C)ccc6[nH]5)cc(N5C(=O)c6ccccc6C5=O)c4)nc3c2)c1,2.7447
Cc1ccc(Oc2ccc(-n3c(=O)c4cc5c(=O)n(-c6ncc(C)s6)c(=O)c5cc4c3=O)cc2)cc1,1.9001
Cc1nc2cc(S(=O)(=O)c3ccc4oc(C5CCC(C)CC5)nc4c3)ccc2o1,4.8558
CCCCC1CCN(C(=O)Nc2ccc(Cc3ccc(NC(=O)N4CCC(C)CC4)cc3)cc2)CC1,4.6275
Cc1cc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)ccc1N,2.83
CN1C(=O)c2ccc(P(=O)(c3ccccc3)c3ccc4c(c3)C(=O)N(c3cc(N)cc(C(F)(F)F)c3)C4=O)cc2C1=O,3.3576
COC(CCl)COC(CCl)COC(CO)CCl,6.3441
CNC(=O)CNC(=O)CCNC(=O)CNC(=O)CCN,6.1234
COC1CCCCC1OC(=O)O,6.7044
CCC(C)(C)C(=O)OCc1ccc(Cl)cc1Cl,4.8651
COC(=O)CCCCCCC(=O)OCC#CCO,6.2765
COCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCCO,5.841
CN1CCN(C(=O)C2CC2C(N)=O)CC1,5.7206
CCCCCCCCOC(=O)CCC(NC)C(N)=O,5.9976
Cc1cnc(C)s1,1.8999
CCCCCc1cc(C)sc1C,2.495
COCC(C)COCC(C)COCC(C)CO,5.976
CNC(=O)CC(=O)NCNC(=O)CC(=O)NCN,6.3692
CCCCCCCCSc1cc(C(=O)Nc2ccc(NC)cc2)c(SCCCCCCCC)cc1C(N)=O,2.9501
CC#Cc1ccc(C)c(SCCCCCCCCCCCC)c1,3.7364
CNC(CCCNC(=O)c1ccc(Cl)cc1)C(N)=O,3.4369
CCC(=O)c1ccc(C(C)=S)cc1,2.7253
COc1ccc(Oc2ccc(OC(=O)c3ccc(OC(=O)c4ccc(C(=O)Oc5ccc(C(=O)O)cc5)cc4)cc3)cc2)cc1,2.7268
CC#Cc1sc(-c2sc(C)c3c2OCCO3)c2c1OCCO2,1.7209
COC(=C(C)C)C(C)(C)C(=O)O,4.7881
CCSC(C)CC,4.9086
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(C5(c6ccc(N)cc6)OC(=O)c6ccccc65)cc3)C4=O)cc2C1=O,3.3847
CN1CCN(C(=O)OC2CCC(OC(N)=O)CC2)CC1,5.8355
COC(=O)CCCC(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CO,7.0209
CNC(=O)c1ccc(O)cc1NC(=O)c1ccc(O)cc1N,4.6617
CC(=O)c1ccc2c(c1)C(=O)N(c1cc(-c3nc4ccccc4oc3=O)cc(N3C(=O)c4ccc(C)cc4C3=O)c1)C2=O,2.8859
COC(=O)CCCCC(=O)OCCCCCCCCCCO,6.5494
COP(=O)(Oc1ccccc1)Oc1c(Cl)c(Cl)c(O)c(Cl)c1Cl,4.5449
Cn1c(=O)c2cc3c(=O)n(-c4ccc(N)cc4)c(=O)c3cc2c1=O,2.8625
CCC(C)c1ccc(F)cc1,2.0489
CC#CC#Cc1ccc(C)s1,1.5604
CCC(C)OCc1ccccc1,5.0639
COC(=O)c1cccc(C(=O)OC2CC3CC(O)CC(C2)O3)c1,4.6897
CC1=CC(C)C(C(=O)C(=O)C2CC3C(C)CC3(O)C2=O)C(=O)N1C,2.7097
CC=Cc1ccc(C)n1C,1.53
CC=C1CC2CC1C(C)C2C1C2CC(CC2=CC)C1C,5.1841
CCOCC(COC(CO)COCC)OC,5.5518
COC(=O)SNCCCCCCNSC(=O)OCCCCO,5.4377
CC=Cc1cc(OCCCC)c(C=Cc2ccc(C)cc2)cc1OCCCC,3.115
Cc1ccc(C)n1C(C(=O)NO)n1ccc2ccccc21,2.4131
COc1cccc(O)c1C#N,4.3829
CNc1ccc(NCN)s1,4.2825
CC1CCC(C)C1,6.6766
COC(=O)c1cccc(C(=O)OCCOCCOCCOCCOCCOCCO)c1,4.6176
COC(=O)Nc1ccc(C(=O)OCC2CCC(CO)CC2)cc1,4.5441
CCC(C)OC(=O)C(F)(F)C(F)(F)F,6.6309
CCCCCCCCCCOc1cc(C(N)=O)ccc1C(=O)NNC,4.1107
CC(=S)CC(F)(F)C(C)(F)F,3.089
Cn1c(=O)c2c(F)c3c(=O)n(-c4ccc(Oc5ccc(N)cc5)cc4)c(=O)c3c(F)c2c1=O,2.0451
COc1ccc(C(C)(C)c2ccc(OC(=O)OCCCCOC(=O)O)cc2)cc1,5.1657
CNC(=O)Cc1ccc(CC(=O)NCCCCCCCCN)cc1,5.1086
Cc1ccc(-c2ccc(-c3ccc(-c4ccc(C)s4)s3)cc2)cc1,2.2403
CC=CC1CC(C)C2C3CCC(C3)C12,5.1047
CNC(=O)CCC(C)(C)c1ccc(C(C)(C)CCC(=O)NCCCCCCN)cc1,5.1253
COCC(F)(F)C(O)(F)F,8.1009
CC(=O)OCCCCCCCCCCCCOC(=O)c1ccc(N2C(=O)c3ccc(C)cc3C2=O)cc1,3.2472
CC(=S)c1ccc(-c2ccc(-c3ccc(C)s3)s2)s1,1.4924
COC(=O)CCCCCCCCCCC(=O)OCCCCCCCCCCCCO,6.669
CNc1ccc(C(=S)c2ccc(N)cc2)s1,2.3153
CC1CC2CC1C(C)C2C1C(C)C2CC(C)C1C2,6.0638
CNC(C)=CC(N)=O,3.6072
Cc1ccc(-c2cnc3cc(S(=O)(=O)c4ccc5nc(C)cnc5c4)ccc3n2)cc1,3.1704
Cc1ccc(-c2nc(-c3ccc(-c4nc(C)sc4C(=O)O)cc3)c(C(=O)O)s2)cc1,3.4119
COC(C)CCOC(=O)CCCCS(=O)(=O)CCCCC(=O)O,6.6674
CCCCNC(=O)c1cc(N)cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(C)C5=O)cc3C2=O)c1,3.3359
COc1ccc(O)cc1,4.035
CCc1ccc(C(=O)O)cc1Cc1ccc(C(=O)O)cc1C,4.9209
Cn1c(=O)c2cc3c(=O)n(CCCCCCCCCCN)c(=O)c3cc2c1=O,3.7892
CCC1CC(C)C(=O)OC1=O,6.1563
CN1C(=O)CC(SCCOCCSC2CC(=O)N(c3ccc(C(=O)Oc4ccc5ccc(OC(=O)c6ccc(N)cc6)cc5c4)cc3)C2=O)C1=O,3.5935
COC(CCl)COC(=O)C1=C(C(=O)OCC(CCl)OC(=O)c2ccc(C(=O)O)cc2)C2C=CC1C2,3.8265
CCOC(=O)Nc1ccc(Cc2ccc(NC(=O)OCc3cocc3C)cc2)cc1,4.6344
COC(=O)CC(C)CCC(=O)OCCCO,6.7963
CCC(C)c1ccc(Cl)c(Cl)c1,2.3069
COc1ccc(C(=O)NCCCCCCCCCCCCNC(=O)c2ccc(O)cc2)cc1,4.4794
CONC(=O)NOC(=O)NCONC(=O)NOC(=O)NCO,6.8117
CNC(=O)NCCCCCCNC(=O)NCCCCCCCCCCCCN,5.7649
CCCCC(COC(CO)CCCC)OC,5.4348
CNC(=O)NCCCCCCCCCCNC(=O)NCCCCCCCCCCCCN,5.6621
COc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,4.3172
CC(=O)CC(F)(F)C(C)(F)F,5.5534
Cc1ccc(C)nc1,2.7583
CNC(=O)NCCNC(=O)NCCCCCCN,6.0459
CCC(C)C(=O)O,6.7889
CN1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(Cc5ccc(N)cc5)cc3)C4=O)cc2C1=O,2.775
[2H]C([2H])(C)C([2H])(C)Cl,6.2382
CN1C(=O)C(=CCCCC=C2SC(=S)N(CCN)C2=O)SC1=S,3.4576
CCC(Cl)C(Cl)C(C)Cl,7.1649
CN(C)C(=O)CCCCCCCCCCCN,5.8019
COCOCCCCCCCCCCO,6.4569
COC(=O)NCCNC(=O)OCCO,6.1962
Cn1nc(-c2ccccc2)c2ccc(Oc3ccc4c(=O)n(-c5cccc(N)c5C#N)nc(-c5ccccc5)c4c3)cc2c1=O,3.4916
CCC(C)(Br)Br,5.2567
CC(=O)c1ccc(-c2ccc(C(C)=S)cc2)cc1,2.4596
COC(=O)C(Cc1ccccc1)NC(=O)CCCCC(=O)NC(Cc1ccccc1)C(=O)OC1COC2C(O)COC12,5.287
Cn1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(Oc6ccc(N)cc6)cc5)cc4)c(=O)c3cc2c1=O,2.0871
COc1ccc(OC(=O)CCC(=O)O)cc1,5.0485
CCC(CO)(C(=O)OC)c1ccccc1,5.327
CCOC1CC2CC(O)C1C2COC1CC2CC(O)C1C2C,5.9517
CN(C)C(=O)CCCCCCCN,5.5443
