smiles,value
CC(=O)Nc1cccc(NC(=O)c2ccc3c(c2)C(=O)N(c2ccc(Oc4cccc5c(Oc6ccc(N7C(=O)c8ccc(C)cc8C7=O)cc6)cccc45)cc2)C3=O)c1,0.35671803
CC=C(C)CCCOc1ccc(OC(=O)c2ccc(OC)cc2)cc1,0.33826779
CCCCCCCCOc1cc(C)ccc1-c1nnc(C)o1,0.41320631
CN1C(=O)c2cccc(-c3ccc4c(c3)C(=O)N(c3ccc(C(=O)Nc5cccc(Oc6ccc(S(=O)(=O)c7ccc(Oc8cccc(NC(=O)c9ccc(N)cc9)c8)cc7)cc6)c5)cc3)C4=O)c2C1=O,0.3546746
COOC(CO)c1ccc(Br)cc1,0.38242794
Cc1ccc(C(=O)NCCCCCCCCCCNC(=O)c2ccc(-c3nc4ccccc4nc3C)cc2)cc1,0.36538567
COc1c(Cl)cc(O)cc1Br,0.4236255
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5nnc(C)c6c(-c7ccccc7)c(-c7ccc8ccccc8c7)c(-c7ccc8ccccc8c7)c(-c7ccccc7)c56)cc4)cc3)cc2)cc1,0.40019815
COc1c(C)cc(-c2cc(C)c(OC(=O)CCCCC(=O)O)c(C)c2)cc1C,0.37060213
COc1ccc(N=C(C)c2ccc(Oc3ccc(C(c4ccccc4)(c4ccccc4)c4ccc(Oc5ccc(C(C)=Nc6ccc(O)cc6)cc5)cc4)cc3)cc2)cc1,0.38825618
Cc1cc(C)c(N2C(=O)c3cccc(Oc4ccc(C(C)(C)c5ccc(Oc6cccc7c6C(=O)N(C)C7=O)cc5)cc4)c3C2=O)c(C)c1N,0.38678504
CC(=O)OCCN(CCOC(=O)c1ccc2c(c1)C(=O)N(c1ccc(N=Nc3ccccc3)c(N3C(=O)c4ccc(C)cc4C3=O)c1)C2=O)c1ccc(N=Nc2ccccc2)cc1,0.36198377
COc1ccc(OC(=O)c2ccc(C(=O)O)cc2Sc2ccccc2)cc1C,0.36029743
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(CCCCCCN)C4=O)cc2C1=O,0.34767207
COc1ccc(OCC(CO)OC(C)=O)cc1,0.33587551
CN1C(=O)c2ccc(Oc3ccc(Sc4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(N)cc5)C6=O)cc4)cc3)cc2C1=O,0.36725031
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(NC(=O)c6cccc(C(=O)Nc7ccc(-c8ccc(N)cc8)cc7)c6)cc5)cc3)C4=O)cc2C1=O,0.35611323
COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(P(C)(=O)c4ccc(O)cc4)cc3)cc2)cc1,0.37865073
COc1ccc(Oc2ccc(NC(=O)c3cc(C(=O)Nc4ccc(O)cc4)cc(C(C)(C)C)c3)cc2)cc1,0.36524897
C[Si](C)(C/C=C\CC[SiH3])c1ccccc1,0.37572557
CC(=O)Nc1ccc(Oc2cccc(Oc3ccc(NC(=O)c4ccc5c(c4)C(=O)N(c4ccc(Sc6ccc(Oc7ccc(Sc8ccc(N9C(=O)c%10ccc(C)cc%10C9=O)cc8)cc7)cc6)cc4)C5=O)cc3)c2)cc1,0.36243783
COc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(OCCOCCO)cc3)c2)cc1,0.33617998
CNC(=O)C(=O)NCCCCCCN,0.3220757
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(CCCCCCCCN)C4=O)cc2C1=O,0.34901426
CCC(C)(c1ccc(OC)c(C)c1)c1ccc(OC(=O)O)c(C)c1,0.37939809
COC(=O)C(C)C(=O)OCCOCCO,0.33298601
COc1ccc(Sc2ccc(Sc3ccc(Sc4ccc(O)cc4)cc3)cc2)cc1,0.38951806
CCC(C)(C)C(=O)OCCCCOc1ccc(C(=O)Oc2ccc(OC)cc2)cc1,0.33838791
CNC(=O)CCCCCCCCC(=O)NCCCCCCN,0.35371267
COc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(C(C)(C)c4cc(C)c(O)c(C)c4Br)c(Br)c3C)cc2)cc1,0.41845298
CCCCc1nc2cc(-c3ccc4[nH]c(C)nc4c3)ccc2[nH]1,0.36451297
CCCCOc1ccc(C(=O)Oc2cc(OC(=O)C(C)CCC(=O)O)c(OC(=O)c3ccc(OCCCC)cc3)cc2OC)cc1,0.35328505
COc1ccc(C(c2ccc(Oc3ccc(C(=O)c4c(C(=O)c5ccc(O)cc5)c(-c5ccccc5)c(-c5ccc6ccccc6c5)c(-c5ccc6ccccc6c5)c4-c4ccccc4)cc3)cc2)(C(F)(F)F)C(F)(F)F)cc1,0.39580075
COc1ccc(CCc2ccc(OCCCCCO)cc2)c(C)c1,0.37161152
Cc1cc(Oc2ccc(N)cc2)ccc1-c1ccc(Oc2ccc(N3C(=O)c4ccc(Oc5ccc(C6(c7ccc(Oc8ccc9c(c8)C(=O)N(C)C9=O)cc7)CCCCCCCCCCC6)cc5)cc4C3=O)cc2)cc1C,0.38784907
CCC(C)(C)C(=O)OCc1ccc(C=CC(=O)C2c3ccccc3C(=O)c3ccccc32)cc1,0.34725441
CCCCCCOc1ccc(N(c2ccc(O)cc2)c2ccc(-c3ccc(N(c4ccc(OC)cc4)c4ccc(OCCCCCC)cc4)cc3)cc2)cc1,0.40556896
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3cccc(S(=O)(=O)c5cccc(N)c5)c3)C4=O)cc2C1=O,0.36365297
COc1ccc(C=C2CCCC(=Cc3ccc(OCC(=O)c4ccc(Oc5ccc(C(=O)CO)cc5)cc4)c(OC)c3)C2=O)cc1OC,0.35837048
COC(=O)Nc1cc(NC(=O)OCCCCCCO)ccc1C,0.34323595
CN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CCCC(=O)Nc3ccc(Cc5ccc(NC(=O)CCCN)cc5)cc3)C4=O)cc2C1=O,0.33581592
CCCCC(CC)C(=O)N(C)CCN,0.38443623
C[Si](C)(O)c1ccc2ccc3c([Si](C)(C)O[SiH3])ccc4ccc1c2c43,0.39894601
CCC(C)C(=O)Oc1ccc(OC)cc1,0.33742314
CN1C(=O)c2ccc(C(=O)c3ccc4c(c3)C(=O)N(CCCCCC(=O)Nc3cccc(Oc5ccc(NC(=O)CCCCCN)cc5)c3)C4=O)cc2C1=O,0.33649448
CCCCCCCCCCC(CO)OC,0.40374823
COC(=O)c1ccc(N=CNc2ccc(C(=O)OCCOCCO)cc2)cc1,0.34881657
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5nnc(C)n5-c5ccc(S(=O)(=O)c6ccccc6)cc5)cc4)cc3)cc2)cc1,0.37755482
CNC1CCC(CC2CCC(NC(=O)CCCCC(N)=O)CC2)CC1,0.35191825
COc1ccc(N=Nc2ccc(Oc3ccc(C(C)(C)c4ccc(O)cc4)cc3)cc2)cc1,0.3780172
CCC(C)(C)C(=O)OCCCCCCCCCCn1c2ccccc2c2cc(C=C(C#N)C(=O)OC)ccc21,0.36253093
COc1ccc(N(c2ccccc2)c2ccc(-c3ccc(N(c4ccccc4)c4ccc(OCCCCCCO)cc4)cc3)cc2)cc1,0.39376633
CN(CCN)C(=O)c1ccc2ccccc2c1,0.35477943
CC(C)OC(=O)C1CCCCC1C(C)OC(=O)C1CCCCC1C,0.36242795
CSCCSCCSCCSCCS,0.44850444
Cc1ccc2nc(-c3ccc4c(c3)C(=O)N(c3cc(C(C)(C(F)(F)F)C(F)(F)F)ccc3O)C4=O)oc2c1,0.39736804
CCC(C)c1ccccc1C(=O)OCCC(C)C,0.37558772
COc1cccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C(=O)c5ccc(O)cc5)cc4)cc3)cc2)c1,0.36939797
CCN(C)CC[Si](C)(C)CN(CC)CC[Si](C)(C)CN,0.41091348
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(=O)c4ccc(Oc5ccc(N6C(=O)c7ccc(C)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,0.37306628
CCCc1ccc(CCc2ccc(C)cc2)cc1,0.38563218
COc1ccc(C(=O)OC(C)COC(=O)c2ccc(OC(=O)c3ccc(C(=O)O)cc3)cc2)cc1,0.33682987
COC(CCCC(C)C=O)COC(CO)CCCC(C)C=O,0.36757334
COc1cccc2cc(OCCNC(=O)c3cccc(C(=O)NCCO)c3)ccc12,0.33057891
COc1ccc(NC(=O)c2cc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(O)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc(C(C)(C)C)c2)cc1,0.36861613
COc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc4c(c3)C(C)(c3ccc(C(=O)O)cc3)CC4(C)C)cc2)cc1,0.37916583
COC(COC(CO)C(=O)NC(C)C=O)C(=O)NC(C)C=O,0.33069722
CCOCCOC(=O)C1CC2CC1C(C)C2C1C(=O)OC(=O)C1C,0.32509916
CC(=O)c1ccc2c(c1)C(=O)N(c1cccc(Nc3nc(Nc4cccc(N5C(=O)c6ccc(C)cc6C5=O)c4)nc(-c4ccccc4)n3)c1)C2=O,0.37465693
CCC(C)(C)C(=O)Oc1ccc(C(=O)Oc2ccc(Oc3ccccc3)cc2)cc1,0.34257003
CCCCOC(=O)c1ccc(OC(=O)C(C)CC)cc1,0.35302021
C[O][Ca][O]C(=O)c1ccccc1C(=O)OCCCCCOC(=O)NCCCCCCNC(=O)OCCCCCOC(=O)c1ccccc1C(=O)O,0.3810089
C[Si](O)(CCCOc1ccc(N=Nc2ccc(S(=O)(=O)O)cc2)cc1)O[SiH3],0.3616266
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(C)(C)c6ccc(Oc7ccc(N)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,0.37114536
COc1ccc(C2(c3ccc(Oc4ccc(C(=O)c5ccc(C(=O)c6ccc(O)cc6)cc5)cc4)cc3)c3ccccc3-c3ccccc32)cc1,0.39550318
COP(=O)(Oc1ccccc1)Oc1c(C)cc(S(=O)(=O)c2cc(C)c(O)c(C)c2)cc1C,0.3661802
CCCN(C)C(=O)CCCCCN(CCC)C(=O)CCCCCN,0.36869304
COc1ccc(C(C)(C)c2ccc(OCC(CO)OC(=O)C=Cc3ccco3)cc2)cc1,0.3534342
COc1cccc(NC(=O)c2ccc(Oc3ccc(C(C)(C)c4cccc(C(C)(C)c5ccc(Oc6ccc(C(=O)Nc7ccc(O)cc7)cc6)cc5)c4)cc3)cc2)c1,0.3649328
CN1C(=O)N(c2ccc(Cc3ccc(N4C(=O)N(c5ccc(Cc6ccc(N)cc6)cc5)C(C)(C)C4=O)cc3)cc2)C(=O)C1(C)C,0.4025765
COc1ccc(NC(=O)CCCCC(=O)Nc2ccc(O)cc2)cc1,0.3339539
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3c(-c4ccc(-c5ccccc5)cc4)cc(-c4ccc(OCCCCCCCCCCOc5ccc(-c6cc(-c7ccc(-c8ccccc8)cc7)c(-c7ccc(N8C(=O)c9ccc(C)cc9C8=O)cc7)c(-c7ccc(-c8ccccc8)cc7)c6)cc5)cc4)cc3-c3ccc(-c4ccccc4)cc3)cc1)C2=O,0.36823501
CCC(CC(CC(C)C(C)=O)C(C)=O)C(C)=O,0.3478615
CCC(C)OC(=O)c1ccc(-c2ccccc2)cc1,0.35360889
CC=Cc1cc(CCCCCCCCCCCCCCCC)c(C=Cc2nc(C)c(C#N)c(C=Cc3ccc(N(c4ccccc4)c4ccccc4)cc3)c2C#N)cc1CCCCCCCCCCCCCCCC,0.40312645
CC(=O)Nc1cccc(C=CC(=O)C=Cc2cccc(NC(=O)c3ccc(N4C(=O)c5ccc(C)cc5C4=O)cc3)c2)c1,0.34241742
CCCCOP(N)(=NP)OCCCC,0.40534797
CCC1CCCCC1C(C)CC1CCCCC1C(C)C,0.40280956
CCCCCOc1ccc(OC(=O)CC(C)(CC)C(=O)Oc2ccc(OCCCCC)cc2)cc1,0.36823532
CCCCCCCCOC(=O)C(Cc1ccc(OC)cc1)NC(=O)Cc1ccc(OC(=O)CCC(=O)O)cc1,0.34943466
CCCCOCc1ccccc1C(C)CC,0.38677194
CCOC(=O)C(Cc1ccc(OC)cc1)NC(=O)Cc1ccc(OC(=O)COCC(=O)O)cc1,0.33180261
Cc1ccc(Oc2ccc(C(C)(C)c3ccc(Oc4ccc(-c5nnc(C)o5)cc4)cc3)cc2)cc1,0.38996204
COc1ccc(C=CC(=O)OCCN(CCOC(=O)C=Cc2ccc(OCCCCCO)cc2)c2ccc(N=Nc3ccc([N+](=O)[O-])cc3)cc2)cc1,0.35112235
COc1ccc(Oc2ccc(Oc3cccc(C(=O)Oc4ccc(OC(=O)c5cccc(O)c5)cc4)c3)cc2)cc1,0.35258751
CN(CCN)C(=O)c1cc(F)cc(F)c1F,0.33952456
CCCCCCC1(CCCCCC)c2cc(C)ccc2-c2ccc(-c3ccc4c(c3)C(CC3=NC(Cc5ccccc5)CO3)(CC3=NC(Cc5ccccc5)CO3)c3cc(C)ccc3-4)cc21,0.40982823
CC(=O)Oc1c(C(C)(C)C)cc(C(=C2C=C(C(C)(C)C)C(=O)C(C(C)(C)C)=C2)c2ccc(-c3cc(C)sc3C)cc2)cc1C(C)(C)C,0.45309822
CC(=O)c1ccc(Oc2ccc(-c3ccc(Oc4ccc(C(=O)c5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(N8C(=O)c9ccc(C)cc9C8=O)cc7)cc5)C6=O)cc4)cc3)cc2)cc1,0.36908001
COC(CO)COc1ccc(-c2ccc(C#N)cc2)cc1,0.3561426
COc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)Nc4ccc(NC(=O)c5ccc(O)cc5)cc4)cc3)cc2)cc1,0.35980678
COc1ccc(P(C)(=O)c2ccc(O)cc2)cc1,0.38176997
COc1cc(Oc2cccc(NC(=O)c3cc(Oc4ccc(C(=O)O)c(C(=O)Nc5cccc(O)c5)c4)ccc3C(=O)O)c2)ccc1C#N,0.33806241
COP(=O)(OCCOc1ccc(S(=O)(=O)c2ccc(OCCO)cc2)cc1)Oc1ccc([N+](=O)[O-])cc1,0.3392001
COc1ccc(C(=O)OCCN(CCOC(=O)c2ccc(OC3(F)C(O)(F)C(F)(F)C3(F)F)cc2)c2ccc(C=CC3=CC(=C(C#N)C#N)CC(C)(C)C3)cc2)cc1,0.36168331
Cc1cccc2cn(C(C)c3cccc4cn(C(C)C)nc34)nc12,0.37138173
COC(=O)c1ccc(C(=O)OCCOC(=O)CCCCCCCCCCC(=O)OCCO)cc1,0.34409739
COc1ccc(-n2on2-c2ccc(OCCCCCCOC(=O)C(CCCCCBr)C(=O)OCCCCCCO)cc2)cc1,0.37141754
Cc1ccc(Oc2ccc(-c3nc4cc(Oc5ccc(NC(=O)c6cc(C(=O)Nc7ccc(Oc8ccc9nc(-c%10ccccc%10)c(C)nc9c8)cc7)cc(N7C(=O)c8ccccc8C7=O)c6)cc5)ccc4nc3-c3ccccc3)cc2)cc1,0.37759682
CNc1cc(NC(=O)c2ccc(C(N)=O)cc2)cc(C(=O)OC(c2ccccc2)c2ccccc2)c1,0.35378729
CSSCCSSCCSSCCS,0.48456382
COC(=O)NCc1ccc(CNC(=O)OCCCCCCCCCCCCO)cc1,0.35707291
Cc1ccc(Oc2ccc(C(=O)c3cccc(C(=O)c4ccc(Oc5ccc(-c6nc(-c7ccccc7)[nH]c6C)cc5)cc4)c3)cc2)cc1,0.38321715
CCCSCCCOC(=O)C(C)CCSCCCOC(=O)C(C)C,0.39575862
CC(=O)Nc1ccc(Sc2ccc(NC(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N6C(=O)c7ccc(C)cc7C6=O)cc5)cc3)C4=O)cc2)cc1,0.35778072
Cc1ccc(OC(=O)c2ccc(C(=O)Oc3ccc(C4(C)OCc5ccccc54)cc3)cc2)cc1,0.36114179
C[n+]1ccc(-c2cc[n+](Cc3cccc(CN)c3)cc2)cc1,0.36232627
CN1C(=O)C2CCC(C3CCC4C(=O)N(c5ccc(Oc6ccc(S(=O)(=O)c7ccc(Oc8ccc(N)cc8)cc7)cc6)cc5)C(=O)C4C3)CC2C1=O,0.37305974
Cc1cccc(-c2nc3cc(Oc4ccc5nc(-c6ccccc6)c(C)nc5c4)ccc3nc2-c2ccccc2)c1,0.41748276
CN1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(C(=O)c6ccc(Oc7ccc(N)cc7)cc6)cc5)cc3)C4=O)cc2C1=O,0.3773528
CNC(=O)c1ccc(C(=O)NCCCCCCN)cc1Oc1ccc(F)cc1,0.34608545
CCC(C)C(=O)c1ccc(C(C)(C)C)cc1,0.39538031
CC(=O)Nc1ccc(NC(=O)c2ccc3c(c2)C(=O)N(c2cccc(N4C(=O)c5ccc(C)cc5C4=O)c2)C3=O)cc1,0.34777302
CCCCCCCCOc1ccc(C(=O)Oc2ccc(OCCCCOC(=O)C(C)(C)CC)cc2)cc1,0.38665475
COC(=O)Nc1ccc(Cc2ccc(NC(=O)OCCCCCCCCCO)cc2)cc1,0.35367211
COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(O)cc4)cc3[N+](=O)[O-])cc2)cc1,0.37040317
CCN(CC)CCC[Si](C)(C)C[Si](C)(C[SiH3])CCCN(CC)CC,0.38730657
COc1cc(/C=C/c2ccc(/C=C/c3ccc(/C=C/c4cc(OC)c(OCCCCCCCCO)c(OC)c4)cc3)cc2)cc(OC)c1OC,0.36466644
CCC(C)(C)C(=O)OCCCOc1ccc(-c2ccc(C#N)cc2)cc1,0.34900517
CCCCC(C)c1cc(O)cc(C)c1OC,0.42545276
COc1ccc(CC(=O)NCCCCCCNC(=O)CO)cc1,0.33550386
Cc1ccc(-c2ccc(-c3nc4cc(Oc5ccc(NC(=O)c6ccc7c(c6)C(=O)N(c6ccc(C(c8ccc(N9C(=O)c%10ccc(C(=O)Nc%11ccc(Oc%12ccc%13nc(-c%14ccccc%14)c(C)nc%13c%12)cc%11)cc%10C9=O)cc8)(C(F)(F)F)C(F)(F)F)cc6)C7=O)cc5)ccc4nc3-c3ccccc3)cc2)cc1,0.38363567
CCN(CCCCCCOc1ccc(C)cc1-c1cc(-c2ccccc2)c2cc(Oc3ccc4nc(C)cc(-c5ccccc5)c4c3)ccc2n1)c1ccc(C(C#N)=C(C#N)C#N)cc1,0.38886127
CCC(C)c1ccc([Si](C)(C)O[Si](C)(C)O[Si](C)(C)C)cc1,0.45056995
COC(=O)CCCCCCC(=O)OCCCCCCCCCCO,0.36776724
CCNC(=O)OCC(OC(=O)NCc1ccc(C)o1)c1ccco1,0.32715503
COc1ccc(C(=O)OCCN(CCOC(=O)c2ccc(OCC#CC#CCO)cc2)c2ccc(N=Nc3ccc(N=Nc4cc(C)c(C#N)c(C)c4)cc3)cc2)cc1,0.37555317
CC(C)N1C(=S)CCC1C(C)N1C(=S)CCC1C,0.39052842
CCC(CC)(c1ccc(OC)cc1)c1ccc(OC(=O)c2ccc(C(=O)O)cc2)cc1,0.36895658
Cc1ccc(Oc2ccc(-c3nc4cc(Oc5ccc(NC(=O)CN6C(=O)c7ccc(C(c8ccc9c(c8)C(=O)N(CC(=O)Nc8ccc(Oc%10ccc%11nc(-c%12ccccc%12)c(C)nc%11c%10)cc8)C9=O)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)ccc4nc3-c3ccccc3)cc2)cc1,0.37474439
CN1C(=O)c2ccc(Oc3cccc4c(Oc5ccc6c(c5)C(=O)N(c5ccc(Oc7ccc(S(=O)(=O)c8ccc(Oc9ccc(N)cc9)cc8)cc7)cc5)C6=O)cccc34)cc2C1=O,0.36755908
CC(=O)Nc1cccc(NC(=O)c2ccc(-c3nc4cc(C)ccc4[nH]3)cc2)c1,0.35660397
CCCCCS(=O)(=O)CC(CO)(COC)CS(=O)(=O)CCCCC,0.3851805
CNc1cccc(NC(=O)c2ccc(C(N)=O)cc2)c1,0.33550053
CCC(C)c1ccc(Oc2ccccc2)cc1,0.37467295
