smiles,value
CCC(C)c1ccc(C(=O)CCN2CCCCC2)cc1,0.37311156
CCC(C)c1ccc(C(=O)N2CCOCC2)cc1,0.35986197
CCOC(=O)c1ccc(C(C)CC)cc1,0.36916022
CCCOC(=O)c1ccc(C(C)CC)cc1,0.37674615
CCC(C)c1ccc(C(=O)OC(C)C)cc1,0.37933569
CCCCOC(=O)c1ccc(C(C)CC)cc1,0.37961206
CCC(C)c1ccc(C(=O)OCC(C)C)cc1,0.38415931
CCCCCCOC(=O)c1ccc(C(C)CC)cc1,0.37921152
CCC(=O)c1ccc(C(C)CC)cc1,0.3774075
CCCC(=O)c1ccc(C(C)CC)cc1,0.3914716
CCCCC(=O)c1ccc(C(C)CC)cc1,0.38199885
CCCCCC(=O)c1ccc(C(C)CC)cc1,0.38254246
CCCCCCCC(=O)c1ccc(C(C)CC)cc1,0.39176934
CCC(C)c1ccc(C(=O)Cc2ccccc2)cc1,0.36666659
CCC(C)c1ccc(C(=O)c2ccccc2)cc1,0.37525609
CCC(C)c1ccc(C(=O)c2ccc(C)cc2)cc1,0.38272585
CCC(C)c1ccc(Oc2ccccc2)cc1,0.37467295
CCCOS(=O)(=O)c1ccc(C(C)CC)cc1,0.37741586
CCC(C)c1ccc([Si](C)(C)C)cc1,0.43524245
CCC(C)c1c(Cl)cccc1Cl,0.39048668
CCCCOc1ccc(Br)cc1C(C)CC,0.41686593
CCOc1ccc(Br)cc1C(C)CC,0.41409342
CCOc1ccc(Br)cc1C(C)COc1ccc(Br)cc1C(C)C,0.39846668
CCCOc1ccc(Br)cc1C(C)CC,0.4104551
CCC(C)c1cc(Br)ccc1OC(C)C,0.4237647
CCCCCOc1ccc(Br)cc1C(C)CC,0.41131014
CCC(C)c1cc(Br)ccc1OCCC(C)C,0.40859696
CCc1cc(C)cc(C)c1C(C)Cc1cc(C)cc(C)c1C(C)C,0.40245926
CCc1cc(C)c(C)cc1C(C)Cc1cc(C)c(C)cc1C(C)C,0.40919806
CCC(C)(C)c1ccc(C(C)C)cc1,0.40109572
CCC(=O)c1ccc(C(C)CC(=O)c2ccc(C(C)C)cc2)cc1,0.37541315
CCC(C)c1ccc(C(=O)CCN2CCOCC2)cc1,0.35976341
CCC(C)(C(=O)OC)c1ccccc1,0.36467404
CCC(C)c1ccc(C(=O)C(F)(F)F)cc1,0.3627692
CCC(C)c1ccc(C(=O)c2ccc(OC)cc2)cc1,0.35659947
CCc1cccc(C(C)Cc2cccc(C(C)C)n2)n1,0.39815003
CCc1ccc(C(C)Cc2ccc(C(C)C)cn2)cn1,0.41719903
Cc1cccc2cn(C(C)c3cccc4cn(C(C)C)nc34)nc12,0.37138173
CCC(c1ccccn1)C(c1ccccc1)C(C)c1ccccn1,0.39661394
COc1ccc(C(C)Oc2ccc(C(C)O)cc2)cc1,0.34302705
CCC(C)c1ccc(OC(C)=O)cc1,0.35340606
CCCCc1ccc(C(C)CCCc2ccc(C(C)C)cc2)cc1,0.40348963
CCCCCCCCOCCOCc1ccc(C(C)CC)cc1,0.38457352
[2H]c1c([2H])c([2H])c(C([2H])(C)C([2H])([2H])C)c([2H])c1[2H],0.38844688
CCC(=O)C(C)CC(=O)C(C)CC(=O)C(C)C,0.34334548
CC[Si](C)(C)CC(C)C[Si](C)(C)CC(C)C,0.41950012
CCOC(C)COC(C)COC(C)C,0.36080303
Cc1ccccc1C(=O)OC(C)c1ccccc1C(=O)OC(C)C,0.356021
CCC(C)O[N+](=O)[O-],0.77406593
CC=CC(C)C(C)C(=O)OC,0.36981772
CC#CC(COS(=O)(=O)c1ccc(C)cc1)=C(C)COS(=O)(=O)c1ccc(C)cc1,0.37237347
CC[Si](C)(C)CCC(C)C[Si](C)(C)CCC(C)C,0.42654899
CCC(C)(CC(C)(CC(C)(C)OC)OC)OC,0.34572991
CC1CC(C)(C#N)C1,0.41545048
CCc1cccc(CC(C)Cc2cccc(CC(C)C)c2)c1,0.38592652
CCc1ccccc1CC(C)Cc1ccccc1CC(C)C,0.37559758
CCc1ccc(CC(C)Cc2ccc(CC(C)C)cc2)cc1,0.3852781
CCC(C)OC(=O)c1ccc(C(C)(C)C)cc1,0.37755899
CC=CC(C)OCC=CC(C)OCC,0.3862844
CCC=C(C)c1ccccc1C(=CCC)c1ccccc1C,0.38403531
CC(C)O,0.24565388
CCCCCSC(C)CCCCSC(C)C,0.42462566
CCCSC(C)CCSC(C)CCSC(C)C,0.43094205
CC(F)(F)C(C)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.34587055
CC(F)(F)C(C)(F)OC(F)(F)C(F)(F)F,0.3417127
CC(F)(F)C(C)(OC(F)(F)F)OC(F)(F)F,0.30939912
CC(OC(F)(F)F)C(C)(F)F,0.31744193
CC(F)C(C)(F)OC(F)(F)F,0.31331253
CC(F)(F)C(C)(F)OC(F)(F)F,0.30823837
CCC(C)(F)C(C)=O,0.32677748
Cc1ccccc1C(=O)C(C)c1ccccc1C(=O)C(C)C,0.36539681
CCC(C)C(=O)c1ccc(Br)c(OC)c1,0.37684712
CCC(C)C(=O)c1ccc(C(C)(C)C)cc1,0.39538031
CCC(C)C(=O)c1ccc(Cl)cc1,0.38087651
CCC(C)C(=O)c1ccc(C(C)C)cc1,0.39294141
CCC(C)C(=O)c1ccc(OC)cc1,0.34949255
CCC(C)C(=O)c1ccc(C)c(C)c1,0.3826776
CCCc1ccc(C(=O)C(C)CC)cc1,0.38559273
CCc1ccc(C(=O)C(C)Cc2ccc(C(=O)C(C)C)cc2)cc1,0.38303868
CCC(C)OC(=O)c1ccccc1OC(C)=O,0.33486317
CCC(C)OC(=O)c1ccc(OC(C)=O)cc1,0.3315989
CCC(C)OC(=O)CCCC(=O)c1ccccc1,0.3393767
CCC(C)OC(=O)c1cccc(Br)c1,0.37722551
CCC(C)OC(=O)c1ccc(Br)cc1,0.38128079
CCCC(=O)Oc1ccc(C(=O)OC(C)CC)cc1,0.34765241
CCC(C)OC(=O)c1ccccc1Cl,0.35127788
CCC(C)OC(=O)c1cccc(Cl)c1,0.35874129
CCC(C)OC(=O)c1ccc(Cl)cc1,0.36499516
CC(C)OC(=O)C1CCCCC1C(C)OC(=O)C1CCCCC1C,0.36242795
CCC(C)OC(=O)CC1CCCCC1,0.3629501
CCC(C)OC(=O)CCCC1CCCCC1,0.36748858
CCOc1ccc(C(=O)OC(C)CC)cc1,0.35412177
CCc1ccc(C(=O)OC(C)CC)cc1,0.37318074
CCC(C)OC(=O)C(C)(CC)C(C)(C)C,0.37558012
CCC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,0.33120706
CCC(C)OC(=O)C1(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C1(F)F,0.33243377
CCC(C)(C)OC(=O)NC(C)CC(C)(C)OC(=O)NC(C)C,0.36612133
CCC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.32895822
CCC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.32618869
CCC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.3287593
CCC(C)OC(=O)C(F)(F)C(F)(F)F,0.31968743
CCC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.32424675
Cc1cnccc1C(=O)OC(C)c1cnccc1C(=O)OC(C)C,0.34235599
CCC(C)OC(=O)c1ccc(C(C)C)cc1,0.37812553
CCC(C)OC(=O)C(C)(C(C)C)C(C)C,0.38169655
CCC(C)OC(=O)c1ccccc1OC,0.33690183
CCC(C)OC(=O)c1cccc(OC)c1,0.33959116
CCC(C)OC(=O)c1ccc(OC)cc1,0.34230372
CCC(C)OC(=O)c1cccc(C)c1,0.36484403
CCC(C)OC(=O)c1ccc(C)cc1,0.36495332
CCC(C)OC(=O)CC(C)(C)c1ccccc1,0.35480602
CCC(C)OC(=O)c1cccc([Si](C)(C)C)c1,0.39879763
CCC(C)OC(=O)c1ccc([Si](C)(C)C)cc1,0.40244256
CCCC(C)(CC(C)OC(=O)C(C)(CC)CCC)C(=O)OC(C)C,0.37264329
CCC(C)OC(=O)C(C)(C)C(C)(C)CC,0.37176287
CCC(C)OC(=O)C(C)(C)C(C)C(C)C,0.37195961
CCC(C)OC(=O)C(C)(C)CC(C)(C)C,0.37520737
Cc1ccncc1C(=O)OC(C)c1ccncc1C(=O)OC(C)C,0.34320724
CCC(C)OC(=O)c1cccc([N+](=O)[O-])c1,0.37430809
CCC(C)OC(=O)c1ccc([N+](=O)[O-])cc1,0.38294962
CCC(C)OC(=O)c1ccc(-c2ccccc2)cc1,0.35360889
CCC(C)(C)C(=O)OC(C)CC(C)(C)C(=O)OC(C)C,0.3821509
CCC(=O)Oc1ccc(C(=O)OC(C)CC)cc1,0.34337593
CCC(C)OC(=O)CCCC(=O)c1ccc(C)cc1,0.34755673
CCC1(C)N=C(C(C)CC2(C)N=C(C(C)C)OC2=O)OC1=O,0.35364772
CCC(C)(CC(C)(C)C1=NC(C)(C)C(=O)O1)C1=NC(C)(C)C(=O)O1,0.35497529
CCC(C)OC(F)(C(F)(F)F)C(F)(F)F,0.33430951
Cc1ccsc1C(C)c1ccsc1C(C)C,0.40399034
CCCCCCCOC(=O)CC(C)(CC)C(=O)OCCCCCCC,0.38365749
CC(C)OC(=O)C1CCCC1C(C)OC(=O)C1CCCC1C,0.36011903
CCC(C)OC(=O)C1(C)CCCCC1,0.3613498
CCC(C)P(=O)(c1ccccc1)c1ccccc1,0.38231193
CCOP(=O)(C(C)C)N(C)CC(C)P(=O)(OCC)N(C)CC,0.3661564
CCC(C)P(=O)(Oc1ccccc1)N(C)C,0.35079311
CCc1nc(C)nc(C(C)Cc2nc(C)nc(C(C)C)n2)n1,0.41591473
Cc1cccc2c1C(c1cccc3c1C(C)CC3)CC2,0.42698874
CC(C)=C(C)c1ccccc1,0.41349595
CCOC(C)C1C(=O)OC(=O)C1COC(C)C1C(=O)OC(=O)C1C,0.287972
CCC(OC)C(C(=O)O)C(C)C(=O)O,0.27178974
CCCCC=C(C)c1ccc(OC)cc1,0.37755684
CCCC=C(C)c1ccccc1C(=CCCC)c1ccccc1C,0.38339331
CCCCC=C(C)c1ccc(Cl)cc1,0.38684815
CC(C)=C(C)[Si](C)(C)C,0.39006159
CCC(C)CNc1ccc([N+](=O)[O-])cc1,0.3745043
CCC(C)CNc1ccc([N+](=O)[O-])cn1,0.37295814
CCC(C)CNc1ccc([N+](=O)[O-])cc1C,0.38329483
CCC(C)CNc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,0.3854775
CCC(C)CNc1ccc([N+](=O)[O-])cc1[N+](=O)[O-],0.48421101
CCC1CC(C)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1OC(=O)CCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,0.36288651
CCC1CC(C)C(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1,0.36711221
CCCC1CC(OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)CC1C,0.36926813
Cc1cncn1C(C)c1cncn1C(C)C,0.35410749
CC(F)(F)C(C)(F)OC(F)C(F)F,0.33442051
CCC(C)C(=O)c1ccc(Br)cc1,0.39504944
CC(C)OC(=O)CC1CCCC1C(C)OC(=O)CC1CCCC1C,0.3604384
CCCC1CC2C(CC(C)C2OC(=O)CCCCCCCCCCOc2ccc(-c3ccc(C#N)cc3)cc2)C1OC(=O)CCCCCCCCCCOc1ccc(-c2ccc(C#N)cc2)cc1,0.36522309
CCC(C)OC(=O)C(C)CC(C)OC(=O)C(C)C,0.36594213
CCCCCCCCCCCCCCCCCCOC(=O)C(C)CC,0.40921422
CCC(C)C(=O)OC1CC2CCC1(C)C2(C)C,0.38692751
CCC(C)C(=O)OCC(F)(F)F,0.32327677
CCC(C)C(=O)OCC(F)(F)C(F)(F)F,0.33021141
CCC(C)C(=O)OC(C(F)(F)F)C(F)(F)F,0.32320653
CCC(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,0.31831745
CCC(C)C(=O)OCC(F)(F)C(F)C(F)(F)F,0.32043251
CCC(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,0.32963325
CCC(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.32766063
CCC(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.32506583
CCC(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.32462009
CCOCCOC(=O)C(C)COCCOC(=O)C(C)C,0.33856563
CCCOCCOC(=O)C(C)CCOCCOC(=O)C(C)C,0.35976017
CCOCCCOC(=O)C(C)COCCCOC(=O)C(C)C,0.34969049
CCCOCCCOC(=O)C(C)CCOCCCOC(=O)C(C)C,0.3584849
CCC(C)C(=O)OCCOCC(F)(F)F,0.33534513
CCC(C)C(=O)OCCOCC(F)(F)C(F)(F)C(F)(F)F,0.33448798
CCC(C)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)F,0.31340132
CCC(C)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)F,0.31915236
CCC(C)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)F,0.3160919
CCC(C)(CC(C)(C)C(=O)O)C(=O)O,0.2715841
CCCCCCCCCCCCCCOC(=O)C(C)(C)CC,0.38812321
CCCCCCCCCCCCCCCCCCOC(=O)C(C)(C)CC,0.39721388
CCC(C)(C)C(=O)OC1CCCCC1C,0.37813807
CCC(C)(C)C(=O)OC1CCC(C)CC1,0.37962423
CCC(C)(C)C(=O)OC1CCCC(C)C1,0.38017657
CCC(C)(C)C(=O)OC1CC(C)CC(C)(C)C1,0.38218681
CCC(C)(C)C(=O)OCc1ccccc1,0.34737998
CCC(C)(C)C(=O)OCCc1ccccc1,0.35596729
CCC(C)(CC(C)(C)C(=O)OCCBr)C(=O)OCCBr,0.37763347
CCC(C)(CC(C)(C)C(=O)OCC(F)(F)F)C(=O)OCC(F)(F)F,0.33930857
CCC(C)(C)C(=O)OCC(F)(F)C(F)F,0.33748264
CCC(C)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,0.33395408
CCC(C)(C)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.36603626
CCC(C)(C)C(=O)OCc1ccccc1Cl,0.35759108
CCC(C)(C)C(=O)OCC1CCCO1,0.34666826
CCC(C)(C)C(=O)OCc1ccco1,0.3375562
CCC(C)(CC(C)(C)C(=O)OCCN(C)C)C(=O)OCCN(C)C,0.36516646
CCN(CC)CCOC(=O)C(C)(C)CC,0.3615965
CCC(C)(Cl)C(=O)OC,0.32998468
CNC(=O)C(C)NC(=O)C(C)NC(=O)C(C)N,0.23763722
CCC(C)NC(=O)C(C)CC(C)NC(=O)C(C)C,0.36205539
CCC(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,0.32276362
CCCCC(CC)COC(=O)C(C)CC,0.3869788
CC(C)C(=O)OC1CCCCC1C(C)C(=O)OC1CCCCC1C,0.36637018
CCC(C)C(=O)OC1CC(C)CC(C)(C)C1,0.38012306
CCCCCCCCCCOC(=O)C(C)(C)CC,0.38783787
CCC(C)(C)C(=O)OC1CC2CCC1(C)C2(C)C,0.40517863
CCC(CC)COC(=O)C(C)CC(CC)COC(=O)C(C)C,0.37285766
CCC(C)(C)COC(=O)C(C)CC(C)(C)COC(=O)C(C)C,0.38252829
CCC(C)C(=O)OCCC#N,0.35583972
CCC(C)C(=O)OCF,0.30797623
CCC(C)C(=O)OCCOCCOC(F)(F)C(F)F,0.33433583
CCSCCOC(=O)C(C)CSCCOC(=O)C(C)C,0.38690329
CCSCCCOC(=O)C(C)CSCCCOC(=O)C(C)C,0.38841806
CCCSCCOC(=O)C(C)CCSCCOC(=O)C(C)C,0.38932692
CCSCCCCOC(=O)C(C)CSCCCCOC(=O)C(C)C,0.39787287
CCCSCCCOC(=O)C(C)CCSCCCOC(=O)C(C)C,0.39575862
CCC(C)C(=O)OCCSCC#N,0.37675973
CCC(C)C(=O)OCCSCCC#N,0.38180613
CCC(C)C(=O)OCCSCCCC#N,0.38452978
CCC(C)C(=O)OCCCSCCC#N,0.38516817
CCC(C)C(=O)OCCCCCCSCC#N,0.39181191
CCC(C)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,0.37551115
CC(C)C(=O)N1CCCCC1C(C)C(=O)N1CCCCC1C,0.36828508
CC(C)C(=O)N1CCOCC1C(C)C(=O)N1CCOCC1C,0.340331
Cc1ccccc1OC(=O)C(C)c1ccccc1OC(=O)C(C)C,0.3539411
CCC(C)C(=O)Oc1ccccc1C,0.35783052
CCC(C)C(=O)Oc1cccc(C)c1,0.35823799
CCC(C)C(=O)Oc1ccc(C)cc1,0.3609429
CCC(C)C(=O)Oc1ccccc1C(C)(C)C,0.36674405
CCC(C)C(=O)Oc1ccc(C(C)(C)C)cc1,0.37651726
CCC(C)C(=O)Oc1ccc(OC)cc1,0.33742314
CCC(C)C(=O)Oc1ccccc1C(=O)OC,0.33186429
CCOC(=O)c1ccccc1OC(=O)C(C)CC,0.34193667
CCC(C)C(=O)Oc1cccc(C(=O)OC)c1,0.33263806
CCOC(=O)c1cccc(OC(=O)C(C)CC)c1,0.33862141
CCC(C)C(=O)Oc1ccc(C(=O)OC)cc1,0.3308451
CCOC(=O)c1ccc(OC(=O)C(C)CC)cc1,0.34094172
CCCCOC(=O)c1ccc(OC(=O)C(C)CC)cc1,0.35302021
CCC(C)C(=O)Oc1ccc(-c2ccccc2)cc1,0.3489094
CCC(C)C(=O)OCc1ccccc1,0.34659314
CCC(C)C(=O)OCCc1ccccc1,0.35483589
CCC(C)C(=O)Oc1cccc(N(C)C)c1,0.36366436
CCC(C)C(=O)Oc1ccc(C#N)cc1,0.360284
CCC(C)C(=O)OCc1ccc(C#N)cc1,0.35524043
CCC(C)C(=O)Oc1ccccc1Cl,0.35897864
CCC(C)C(=O)Oc1ccc(Cl)cc1Cl,0.36475946
CCC(C)C(=O)Oc1c(Cl)c(Cl)c(Cl)c(Cl)c1Cl,0.37010428
CCC(C)C(=O)Oc1cccc2ccccc12,0.35105406
CCN(C)C(=O)C(C)CN(C)C(=O)C(C)C,0.34373514
CCC(C)(C)NC(=O)C(C)CC(C)(C)NC(=O)C(C)C,0.37998182
CCCCCOC(=O)C(C)(C)CC(C)(CC)C(=O)OCCCCC,0.37286152
CCCCC(CC)COC(=O)C(C)(C)CC,0.38032702
CCC(C)(C)C(=O)OC(C)C(C)(C)C,0.3963458
CCC(C)(C)C(=O)OCCC(C)CC(C)(C)C,0.37283397
CCC(C)(C)C(=O)OCCOCCO,0.31660238
CCC(C)(CC(C)(C)C(=O)OCC(O)CO)C(=O)OCC(O)CO,0.28803561
CCC(C)(C)C(=O)OCCNC(C)(C)C,0.36999858
CCC(C)(CC(C)(C)C(=O)OCCC#N)C(=O)OCCC#N,0.35439971
CCC(C)(C)C(=O)OCCO[N+](=O)[O-],0.49559463
CCC(C)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,0.3268589
CCC(C)(C)C(=O)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.32884638
CCC(C)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.32377425
CCS(=O)CCOC(=O)C(C)(C)CC,0.3575264
CCC(C)(CC(C)(C)C(=O)O[Si](C)(C)C)C(=O)O[Si](C)(C)C,0.42890458
CCC(C)(C)C(=O)OCC1(C)COCOC1,0.34420519
CCC(C)(C)C(=O)OCC1(C)COC(C)(C)OC1,0.35893262
CCC(C)(C)C(=O)OCC(C)(C)C1OCC(C)(C)CO1,0.36823735
CCC(C)(C)C(=O)OC12CC3CC(CC(C3)C1)C2,0.39138472
CCC(C)(C)C(=O)OC12CC3CC(C)(CC(C)(C3)C1)C2,0.38728627
CCC(C)(C)C(=O)Oc1ccc(CC#N)cc1,0.36393077
CCC(C)(C)C(=O)Oc1ccc(C(=O)OC)cc1,0.33216316
CCCC(C)(CCC(C)(C)C(=O)OCC)C(=O)OCC,0.36305897
CCOC(=O)CC(C)(CC)C(=O)OCC,0.34796844
CCCCOC(=O)CC(C)(CC)C(=O)OCCCC,0.37326705
CCCCOC(=O)C(C)(C#N)CC,0.37262971
CCC(C)(F)C(=O)OC,0.3195917
CCOC(=O)C(C)(CC)CF,0.33962658
CCC(C)(CC(=O)OC1CCCCC1)C(=O)OC1CCCCC1,0.39639923
CCC(C)(CC(=O)OCC1CCCCC1)C(=O)OCC1CCCCC1,0.3794888
CCC(C)(CC(=O)OCCC1CCCCC1)C(=O)OCCC1CCCCC1,0.3743525
CCC(C)(CC(=O)OCCCC1CCCCC1)C(=O)OCCCC1CCCCC1,0.37003556
CCC(C)(CC(=O)Oc1ccccc1)C(=O)Oc1ccccc1,0.34963263
CCC(C)(CC(=O)OCc1ccccc1)C(=O)OCc1ccccc1,0.34757807
CCC(C)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1,0.35265054
CCC(C)C(=O)Oc1ccc(Cl)cc1,0.35839079
CCC(C)(C)C(=O)Oc1ccc(C#N)cc1,0.36105716
CCC(C)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,0.31780305
CCC(CCOC(=O)C(C)CC(CCOC(=O)C(C)C)OC)OC,0.35734175
CCC(C)(C)C(=O)OC1CCC(C(C)(C)C)CC1,0.38851796
CCC(C)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)F,0.32595019
CCC(C)(C)C(=O)Oc1ccc(C(C)(C)C)cc1,0.38346494
CCOC(=O)C(C)(COC(=O)C(C)(C)CC(=O)OC)CC(=O)OC,0.32193525
CCOC(=O)C(C)C,0.36012778
COC(=O)C(C)C,0.33876364
CCCOC(=O)C(C)C,0.38345076
CCC(C)C(=O)Oc1ccc(C(=O)O)cc1,0.31040659
CCC(C)(CC(C)(C)C(N)=O)C(N)=O,0.25657854
CC1C(=O)N(C2CCCCC2)C(=O)C1C,0.39675252
CCCCCOC(=O)CC(C)(CC)C(=O)OCCCCC,0.38050025
