smiles,value
CC(C)C(C)O,6.0639
CCC(C)C(=O)C(C)(C)C,5.3334
CCC(C)C(=O)c1ccccc1O,1.7298
CC(C)O,6.4482
CCSC(C)CC,4.9086
CC(F)(F)C(C)(F)OC(F)(F)C(F)(F)F,8.7447
CC(OC(F)(F)F)C(C)(F)F,8.5308
CC(F)C(C)(F)OC(F)(F)F,8.1265
CC(F)(F)C(C)(F)OC(F)(F)F,8.2947
CCC(C)SC,5.023
CCC(C)(F)C(C)=O,4.643
CCC(C)C(=O)c1ccc(Br)c(OC)c1,3.8338
CCc1ccc(C(=O)C(C)CC)cc1,4.27
CCC(C)OC(=O)c1ccc(OC(C)=O)cc1,4.6237
CCC(C)OC(=O)c1cccc(Br)c1,4.2289
CCC(C)OC(=O)c1cccc(Cl)c1,1.7974
CCC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)F,6.4207
CCC(C)OC(=O)C(F)(F)C(F)(F)F,6.6309
CCC(C)OC(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.4713
CCC(C)OC(=O)c1ccc(OC)cc1,4.435
CCC(C)OC(=O)c1cccnc1,4.7397
CCC(C)OC(=O)C(C)(C)C,6.1579
CC=C(C)c1ccccc1,0.1289
CCCC(=O)OC(C)CC,6.8545
CCC(C)c1cccs1,1.7879
CCC(C)OCCCl,6.0339
CCC(C)c1nc(C)nc(C)n1,5.2445
CCCCCC(=O)OC(C)CC,6.3448
CCC(OC)C1C(=O)OC(=O)C1CC(OC)C1C(=O)OC(=O)C1C,5.9975
CCC(OC)C(C(=O)O)C(C)C(=O)O,6.3287
CCC(C)n1ccnc1,4.8897
CCC(C)C(=O)c1ccc(Br)cc1,1.5897
CCC(C)OC(=O)CC1CCCC1,6.5327
CCC(C)N1CCCC1=O,5.4797
CCC(C)C(=O)O,6.7889
CCOC(=O)C(C)CC,6.2551
CCC(C)C(=O)OC(C)C,6.4162
CCC(C)C(=O)OCC(C)C,6.1261
CCCCCCCCCCCCCCOC(=O)C(C)CC,6.5079
C=CCOC(=O)C(C)CC,6.066
CCC(C)C(=O)OCC(F)(F)F,6.7005
CCC(C)C(=O)OCC(F)(F)C(F)C(F)(F)F,6.8499
CCC(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)F,6.784
CCC(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.3101
CCC(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.2833
CCC(C)C(=O)OCCCOC,5.8538
CCC(C)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)F,6.5517
CCC(C)(C)C(=O)OC,6.5972
CCOC(=O)C(C)(C)CC,6.4148
CCCCCCOC(=O)C(C)(C)CC,6.4509
CCC(C)(C)C(=O)Oc1ccccc1,5.2323
CCC(C)(C)C(=O)OCCc1ccccc1,5.7104
CCC(C)(C)C(=O)Oc1ccc2ccccc2c1,3.6336
CCC(C)(C)C(=O)OCCBr,5.9262
CCC(C)(C)C(=O)OCC(F)(F)F,6.5436
CCC(C)(C)C(=O)OCC(F)(F)C(F)F,6.3988
CCC(C)(C)C(=O)OC(C(F)(F)F)C(F)(F)F,6.0312
CCC(C)(C)C(=O)OC(F)(C(F)(F)F)C(F)(F)F,6.1534
CCC(C)(C)C(=O)OCCO,6.1908
CCOCCOC(=O)C(C)(C)CC,6.2857
CCC(C)(C)C(=O)OCC1CCCO1,5.5918
CCC(C)(Cl)C(=O)OC,5.8077
CCOC(=O)C(C)(Cl)CC,6.3834
CCC(C)C(N)=O,6.3386
CCC(CC)OC(=O)C(C)CC,6.4889
CCC(C)C(=O)OC1CCCCC1,6.0771
CCC(C)(C#N)C(=O)OC,6.7385
CCC(C)C(=O)OC(C)CC(C)C,6.3605
CCC(C)C(=O)OCCC#N,6.4368
CCC(C)C(=O)OCF,6.4866
CCC(C)C(=O)OCCCCSC,4.571
CCSCCCOC(=O)C(C)CC,4.5768
CCC(C)C(=O)OCCSCC#N,5.2595
CCC(C)C(=O)OCCCSCCC#N,5.408
CCC(C)C(=O)OCCCCCCSCC#N,5.2126
CCC(C)C(=O)Oc1cccc(C)c1,4.8262
CCC(C)C(=O)Oc1ccc(OC)cc1,4.4447
CCC(C)C(=O)Oc1ccc(C#N)cc1,4.6366
CCC(C)NC(=O)C(C)CC,5.3154
CCC(C)(C)C(=O)OCCOCCO,5.7449
CCC(C)(C)C(=O)OCCC#N,6.1882
CCC(C)(C)C(=O)OCC(F)(F)C(F)(F)C(F)(F)C(F)F,6.3477
CCC(C)(F)C(=O)OC,6.8022
CCC(C)(CF)C(=O)OC,6.854
CCC(C)C(=O)Oc1ccc(Cl)cc1,2.4559
CCC(C)C(=O)OCC(F)(F)C(F)(F)OC(F)(F)C(F)(F)C(F)(F)C(F)(F)F,6.9089
CC1C(=O)N(C2CCCCC2)C(=O)C1C,5.1464
CCOC(=O)C(C)(C#N)CC,6.5171
CCC(C)C(=O)OCCO,6.417
CCC(C)(C)C(=O)OCCCCn1c2ccccc2c2ccccc21,3.7637
CCCC(C(=O)OC)C(C)C(=O)OC,6.6384
CCC(C)(C#N)C(=O)OCC(C)C,6.6162
CCC(C)(C#N)C(=O)OC(C)C,6.4883
CCCCCCCOC(=O)C(C)(C#N)CC,6.3455
CCOC(=O)C(C)(CC)CO,5.8505
CC1C(=O)OC(=O)C1C1C(=O)OC(=O)C1C,6.3452
CCC(C)F,7.6225
CCC(C)Cl,7.0905
CCC(C)(F)F,7.1498
CCC(C)(Cl)Cl,5.4955
CC(F)C(C)(F)F,7.6787
CCCC=C(C)Cl,5.461
CCC(C)(F)C(F)(F)F,8.6147
CCC(C)C(F)(F)F,8.2263
CCC(C)Br,6.0567
CCCC(F)(F)C(C)(F)Cl,7.738
CCCC(F)(F)C(C)(F)F,8.6882
CCC(C)(Br)Br,5.2567
CCCCCCCCCC(Cl)C(C)Cl,6.9929
CCCCCCCCCCCC(Cl)C(C)Cl,7.2165
CCCCC(Cl)C(C)Cl,6.8622
CCC(F)(F)C(F)=C(C)Cl,4.8591
CC=C(F)C(F)(F)CC=C(F)C(F)(F)CC,5.7867
CC(F)(F)C1(F)C(F)(F)C(C)(F)C(F)(F)C(F)(Cl)C1(F)F,7.2365
CC(F)(F)C1(F)C(F)(F)C(C)(F)C1(F)F,7.1313
CC(F)(F)C1(F)C(F)(F)C(C)(F)C(F)(F)C1(F)F,7.2142
CC(Cl)=C(Cl)C(Cl)(Cl)C(C)(Cl)Cl,4.2472
CCCC(Cl)C(C)Cl,6.5471
CC=CC(CC)(C(F)(F)F)C(F)(F)F,6.1653
CCCC=C(C)C,5.3639
CC=CC(C)CC=CC(C)CC=CC(C)CC,5.7207
CCCC(C)=C(C)C,4.9429
CC=CC(C)CCC=CC(C)CCC,5.4701
CC=CC(C)CCCC=CC(C)CCCC,5.7221
CC1C=CC(C)CC1,5.6051
C=C(C)CC,5.3034
CC=CC(C)C(C)C,5.2899
CC=CC(C)(C)C(C)(C)C,5.1816
CC=CC(C(=O)OC(C)C)C(C)C(=O)OC(C)C,5.3094
CC=CC(C)C(C)C(=O)OCCCC,5.2364
CCC(C)C=C(C)C,5.1994
CC=CC=CCCC=CC=CCCC,4.3008
CC1C=CC(C)C1,5.7164
COCOCOCOCOCOCO,6.6048
COC(C)O,6.9003
CCC(O)OC,6.1349
COC(C)(C)O,6.2991
CCCC(O)OC,6.6355
COC(O)CCC#N,6.5576
CCCCC(O)OC,6.6222
COC(=O)CCC(O)OC,6.1873
COCCOCCOCCOCCO,5.5372
COC(C)COC(C)COC(C)CO,5.7517
COC(CCl)COC(CCl)COC(CO)CCl,6.3441
COC(CO)C(F)(F)F,6.7566
COC(CBr)COC(CBr)COC(CO)CBr,6.2128
COC(CF)COC(CF)COC(CO)CF,6.1097
CCC(COC(CC)COC(CC)CO)OC,5.7746
C=CC(COC(C=C)COC(C=C)CO)OC,4.8923
COCC(COC(CO)COC)OC,5.5702
COC(C)(C)COC(C)(C)COC(C)(C)CO,5.2445
COC(C)(CCl)COC(C)(CO)CCl,5.7953
CCCCC(COC(CO)CCCC)OC,5.4348
CCC(O)C(C)(C)CCC(O)C(C)(C)CC,5.5394
CCOCC(COC(CO)COCC)OC,5.5518
C=CCOCC(COC(CO)COCC=C)OC,5.2711
COC(COC(CO)CC(C)(C)C)CC(C)(C)C,5.3855
CCCCOCC(COC(CO)COCCCC)OC,5.3487
CCCCCCC(COC(CO)CCCCCC)OC,5.8686
CCCCCCOCC(COC(CO)COCCCCCC)OC,5.6762
CCC(O)c1ccccc1CC(O)c1ccccc1C,5.2866
COC(CO)COc1cccc(C)c1,5.1113
COC(CO)COc1ccc(Cl)cc1,4.8901
COC(CO)COc1c(Cl)cc(Cl)cc1Cl,4.5851
COC(C)C(C)O,5.7581
COC(F)(F)C(O)(F)F,9.8627
COCCCOCCCOCCCO,6.2459
COCC(C)(C)COCC(C)(C)CO,5.8123
COCC(CO)(CO)COCC(CO)(CO)CO,5.7959
COCC(CBr)(CBr)COCC(CO)(CBr)CBr,5.993
COCCCCOCCCCOCCCCO,5.9284
COCCCCCCOCCCCCCO,6.1189
COCCCCCCCCOCCCCCCCCO,6.1709
COCCCCCCCCCOCCCCCCCCCO,6.1351
COCCCCCCCCCCOCCCCCCCCCCO,6.2252
COCCCCCCCCCCCCO,6.2452
CCC1(CO)CCC(C)CC1CC1(CO)CCC(C)CC1C,5.8565
COc1ccc(O)cc1,4.035
COc1cccc(O)c1,4.9932
COc1c(C)cc(O)cc1C,4.5265
COc1cc(O)cc(OC)c1OC,4.2534
COc1c(-c2ccccc2)cc(O)cc1-c1ccccc1,3.9085
COc1ccc(Cc2ccc(O)cc2)cc1,4.9481
COC1C(C)(C)C(O)C1(C)C,5.3323
CCC1CCC(COCO)CC1CC1CCC(COCO)CC1C,6.4282
COCOCCOCOCCOCOCCO,6.6358
COCOCCCCOCOCCCCO,6.4832
COCOCCCCCOCOCCCCCO,6.5668
COCOCCCCCCOCOCCCCCCO,6.7419
COCOCCCCCCCCCO,6.4692
COCOCCCCCCCCCCO,6.4569
COCOCCCCCCCCCCCCCCO,6.6169
COCOCCCCCCCCCCCCCCCCCCO,6.7236
COCCCCCOCCCCCCOCCCCCCO,5.9688
COCCCCCCOCCCCCCOCCCCCCCCCCO,6.1402
COCCCCOCCCCCCCCCCOCCCCCCCCCCO,6.1738
COCCCCCOCCCCCCCCCCOCCCCCCCCCCO,5.9245
COCCCCCCOCCCCCCCCCCOCCCCCCCCCCO,6.1357
COCOCCSSCCOCOCCSSCCO,5.3189
COCCSSCCOCCSSCCO,5.6114
COCCSSSSCCOCCSSSSCCO,4.5753
COc1ccc(Sc2ccc(O)cc2)cc1,4.5667
COc1ccc(SSCCCCSSc2ccc(O)cc2)cc1,4.3465
COc1ccc(SSCCSSc2ccc(O)cc2)cc1,4.0205
COc1ccc(SSCCCCCCCCCCSSc2ccc(O)cc2)cc1,4.369
COC(=O)CCCCCCCC(=O)OCCOCCO,6.5091
COC(=O)CCCCCCCCC(=O)OCCOCCO,6.493
COC(=O)CCCCCCCCC(=O)OCCOCCOCCO,6.1436
CC(=O)OCCOC(=O)c1ccc(C)o1,4.3379
COC(=O)c1cccc(C(=O)OCCOCCO)c1,4.8122
COc1ccc(C(=O)OCCOC(=O)c2ccc(O)cc2)cc1,3.8209
COc1ccc(C(=O)OCCCCCCOC(=O)c2ccc(OCCO)cc2)cc1,4.6906
COCC(=O)NCCCCCCNC(=O)CO,6.0674
COCCCC(=O)NCCCCCCNC(=O)CCCO,5.652
COCCCCC(=O)NCCCCCCNC(=O)CCCCO,5.8826
COCCCCCC(=O)NCCCCCCNC(=O)CCCCCO,5.7609
COCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCO,5.7692
COCCCCCCCCC(=O)NCCCCCCNC(=O)CCCCCCCCO,5.8982
COCC(=O)NCCCCCCNC(=O)COCCO,5.4615
COCCCNC(=O)CCCCC(=O)NCCCO,5.8321
COCCCC(=O)NCCCCCOCCCCCNC(=O)CCCO,5.8594
COCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCCO,5.841
COCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCCCO,5.944
COCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCCCCCO,5.9383
COCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCCCCCCCO,5.4741
COCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCO,5.536
COCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCCO,5.905
COCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCCCO,5.8614
COCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCCCCCO,5.8271
COCCCCC(=O)NCCCCCOCCCCCNC(=O)CCCCCCCCCCO,5.6858
COCCCCCNC(=O)CCCCCCCCOCCCCCCCCC(=O)NCCCCCO,5.9278
COc1ccc(OCC(=O)NCCCCCCNC(=O)CO)cc1,4.6023
COCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCO)cc1,5.243
COc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(O)cc3)c2)cc1,3.4563
CN1CCN(C(=O)COCC(N)=O)CC1,5.5847
CN1CCN(C(=O)COCCOCC(N)=O)CC1,5.6095
CC(=O)NCCCCCCNC(=O)c1ccc(C)o1,4.6438
COC(=O)NCCCCCCNC(=O)OCCOCCO,6.0376
COC(=O)NCCCCCCNC(=O)OCCOCCOCCO,6.2098
CCCC(=O)OC(=O)CCC1CCC(C)O1,5.5098
CCCC(=O)OC(=O)CCc1ccc(C)o1,4.5192
COc1cccc(C(=O)OC(=O)CO)c1,4.4815
COc1ccc(C(=O)OC(=O)CO)c(Br)c1,4.4665
COc1cccc(OCC(=O)OC(=O)CO)c1,4.3174
COc1ccc(OCC(=O)OC(=O)CO)cc1,4.4922
COc1ccc(C(=O)OC(=O)c2ccc(O)cc2)cc1,4.2788
COc1ccc(C(=O)OC(=O)c2ccc(OCCO)cc2)cc1,4.4185
COc1ccc(C(=O)OC(=O)c2ccc(OCCCO)cc2)cc1,4.317
COc1ccc(C(=O)OC(=O)c2ccc(OCCCCO)cc2)cc1,4.2843
COc1ccc(C(=O)OC(=O)c2ccc(OCCCCCO)cc2)cc1,4.4013
COc1ccc(C(=O)OC(=O)c2ccc(OCCCCCCO)cc2)cc1,4.3827
COc1ccc(C(=O)OC(=O)c2ccc(OCOCO)cc2)cc1,4.4493
COc1ccc(C(C)(C)c2ccc(OCC(=O)OC(=O)CO)cc2)cc1,4.2779
COc1ccc(Oc2ccc(OC(=O)O)cc2)cc1,4.7541
Cc1ccc(-c2ccc3nc(Oc4cc(-c5ccccc5)c5cc(C)ccc5n4)cc(-c4ccccc4)c3c2)cc1,3.4645
Cc1ccc(-c2ccc(-c3ccc4nc(Oc5cc(-c6ccccc6)c6cc(C)ccc6n5)cc(-c5ccccc5)c4c3)cc2)cc1,3.3775
Cc1ccc(Oc2ccc(-c3nc4ccc(-c5ccc6nc(C)c(-c7ccccc7)nc6c5)cc4nc3-c3ccccc3)cc2)cc1,2.9354
COc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,4.3172
CCOC1CCC(O)CC1COC1CCC(O)CC1C,6.3134
COC(=O)C(=O)OCCOCCOC(=O)C(=O)OCCOCCO,5.9165
COC(=O)CC(=O)OCCOCCO,6.2374
COC(=O)C(C)C(=O)OCCOCCO,6.4398
CCCC(C(=O)OC)C(=O)OCCOCCO,6.4978
CCCCCCCC(C(=O)OC)C(=O)OCCOCCO,6.4036
COC(=O)CCC(=O)OCCOCCO,6.5538
COC(=O)CCCC(=O)OCCOCCO,6.4269
COC(=O)CCCCCC(=O)OCCOCCO,6.5004
COC(=O)CCCCCCC(=O)OCCOCCO,6.7743
COC(=O)CCCCCCCCCCCCCCCCC(=O)OCCOCCO,6.2057
Cc1ccc(Oc2ccc(-c3cnc4ccc(-c5ccc6nc(C)cnc6c5)cc4n3)cc2)cc1,3.1515
Cc1ccc(-c2cnc3ccc(Oc4ccc5ncc(C)nc5c4)cc3n2)cc1,3.3633
Cc1ccc(Oc2ccc(-c3cnc4ccc(-c5ccc6ncc(C)nc6c5)cc4n3)cc2)cc1,3.2298
Cc1ccc(-c2cnc3cc(Oc4ccc5nc(C)cnc5c4)ccc3n2)cc1,3.3179
Cc1ccc(Oc2ccc(-c3cnc4cc5nc(C)cnc5cc4n3)cc2)cc1,2.6218
Cc1ccc(Oc2ccc(-c3nc4cc(-c5ccc6nc(-c7ccccc7)c(C)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,3.1231
Cc1ccc(-c2nc3ccc(Oc4ccc5nc(C)c(-c6ccccc6)nc5c4)cc3nc2-c2ccccc2)cc1,3.199
COC(F)(F)C(F)(F)C(F)(F)C(O)(F)F,9.0549
CCCCCCCCCCC(CO)OC,5.8339
COC(C)CCOC(C)CCOC(C)CCO,6.0172
COCC(C)COCC(C)COCC(C)CO,5.976
CCC(CO)(CCl)COCC(CC)(CCl)COC,6.1616
COC(CO)COC(F)(C(F)(F)F)C(F)(F)F,6.4208
COC(CO)C1CC(F)(F)C1(F)F,6.5249
CCC1CC(C)OCO1,6.5995
CCC1CC(C)OC(C)O1,6.0468
CCCC1OC(C)CC(CC)O1,6.3958
COc1ccc(OCC(O)CO)cc1,4.7923
COc1ccc(CC(C#N)(C#N)Cc2ccc(O)cc2)cc1,4.9531
COc1ccc(C(C)(C)c2ccc(OCC(O)CO)c(Cl)c2)cc1Cl,4.6702
COc1ccc(C(C)=Cc2ccc(OCCOCCOCCO)cc2)cc1,3.8885
COC1CCCCC1OC1CCCCC1O,5.1513
COc1ccc(C(=O)OCCCOC(=O)c2ccc(O)cc2)cc1,4.6133
COc1ccc(C(=O)OCCCCOC(=O)c2ccc(O)cc2)cc1,4.5398
COCCC(=O)NCc1c(C)c(C)c(CNC(=O)CCO)c(C)c1C,5.3036
COC(=O)NCCCCCCNC(=O)OCCOCCOCCOCCO,6.0228
COC(=O)NCCCCCCNC(=O)OCCOCCOCCOCCOCCOCCO,5.6975
COC(=O)NCCOCCOCCNC(=O)OCC(C)(C)CO,5.7915
COC(=O)NCCCOCCCNC(=O)OCCO,6.238
COC(=O)NCCOCCOCCNC(=O)OCCO,6.1403
COc1ccc(NC(=O)OCCOC(=O)Nc2ccc(O)cc2)cc1,4.8662
COC(=O)Nc1cc(NC(=O)OCCOCCOCCCO)ccc1C,5.0994
CCCCCCCCCc1nnc(C)o1,6.3765
CCCCCCCCCCCc1nnc(C)o1,6.3926
Cc1ccc(Oc2ccc(-c3nnc(C)o3)cc2)cc1,3.7488
Cc1ccc(-c2nnc(-c3cccc(-c4nnc(C)o4)c3)o2)cc1,3.4013
CCCCCCCCCc1nc2ccc(-c3ccc4nc(C)oc4c3)cc2o1,4.2242
COc1ccc(Oc2ccc(C(=O)c3ccc(O)cc3)cc2)cc1,3.9034
COc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(O)cc4)cc3)cc2)cc1,3.8798
COc1c(-c2ccccc2)cc(O)cc1-c1cccc(C)c1,3.8976
COC(=O)CSC(=O)Nc1cc(NC(=O)SCC(=O)OCCOCCOCCO)ccc1C,4.461
CCC(CC)(CO)COCC(CC)(CC)COC,5.586
COc1ccc(C(C)=Cc2ccc(OCCOCCOCCOCCOCCO)cc2)cc1,3.9391
CCC(C)C(O)CCC(C)C(O)CC,5.7752
CCC1(CO)CC=CCC1CC1(CO)CC=CCC1C,5.5732
COCC1CC1COCC1CC1CO,5.9176
COc1cccc(OC(=O)c2ccc(C(=O)Oc3cccc(OCCCCCCCCCCO)c3)cc2)c1,3.4495
COC(=O)COCC(=O)OCCCCCCCCCCCCCCCCCCCCO,6.3895
COC(=O)CCCCC(=O)OCCOCCOCCO,6.384
COC(=O)CCCCCCCC(=O)OCCOCCOCCO,6.3362
COC(=O)c1cccc(C(=O)OCCOCCOCCO)c1,4.9478
COC(=O)CC(=O)OCCOCCOCCO,5.6203
COC(=O)C(=O)OCCOCCOCCO,4.4209
COC(=O)CCCCCC(=O)OCCOCCOCCO,6.1082
COC(=O)CCCCCCC(=O)OCCOCCOCCO,6.0293
COC(=O)CCC(=O)OCCOCCOCCO,6.2323
COCCOCCCNC(=O)CCCCCCCCC(=O)NCCCO,5.9244
COC(=O)COCC(=O)OCCOC(=O)COCC(=O)OCCO,6.1826
COC(C)COC(=O)COCC(=O)O,6.2412
COc1ccc(C(=O)OCCO)cc1Cl,4.81
COc1ccc(C(=O)OCCO)c(Cl)c1,4.6773
COc1ccc(C(=O)OCCO)cc1C,4.4876
COc1ccc(C(=O)OCCO)c(C)c1,4.5424
Cc1ccc(-c2nc3cc4nc(C)oc4cc3o2)cc1,2.6504
COC(=O)CCCCS(=O)(=O)CCCCC(=O)OCCOCCOCCO,6.1148
COC(=O)COCCOC(=O)COCCO,5.8983
COCC(O)COCC(O)COCC(O)CO,6.5192
COC(=O)c1ccc(Cc2ccc(C(=O)OCCOCCO)cc2)cc1,4.5987
COC(=O)COCC(=O)OCCOCCO,5.9381
COC(=O)CCCCS(=O)(=O)CCCCC(=O)OCCOCCO,6.5167
COC(=O)CCCCSCCCCC(=O)OCCOCCO,5.2898
COc1ccc(NC(=O)CCCCCCCCCCC(=O)Nc2ccc(O)cc2)cc1,4.4722
Cc1ccc(-c2ccc(-c3cc(-c4ccc(Oc5ccc(-c6cc(C)nc7ccccc67)cc5)cc4)c4ccccc4n3)cc2)cc1,3.4086
Cc1ccc(Oc2ccc(-c3nc4ccc(Oc5ccc6nc(C)c(-c7ccccc7)c(-c7ccccc7)c6c5)cc4c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,3.2296
Cc1ccc(-c2ccc(-c3nc4ccc(Oc5ccc6nc(C)c(-c7ccccc7)c(-c7ccccc7)c6c5)cc4c(-c4ccccc4)c3-c3ccccc3)cc2)cc1,3.3136
COC(=O)NCCCCCCNC(=O)OCCOCCOCC#CC#CCOCCOCCO,4.9082
COC(=O)COCC(=O)OCCCO,6.0368
COC(C)CCOC(=O)COCC(=O)O,6.1998
COC(F)(F)COC(=O)c1cccc(C(=O)OCC(O)(F)F)c1,4.7299
COc1cccc(C(=O)OCC(F)(F)C(F)(F)C(F)(F)COC(=O)c2cccc(O)c2)c1,4.5011
COc1ccc(Oc2ccc(OC(=O)c3cccc(C(=O)O)c3)cc2)cc1,3.4373
CON(C(F)(F)C(O)(F)F)C(F)(F)C(F)(F)Br,6.7014
CON(C(F)(F)F)C(F)(F)C(O)(F)F,7.1742
COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C4(c5ccc(O)cc5)CCCCC4)cc3)cc2)cc1,3.9696
Cc1ccc(-c2ccc(-c3nc4cc(Oc5ccc6nc(-c7ccccc7)c(C)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,3.1965
Cc1ccc(-c2nc3cc(Oc4ccc5nc(C)c(-c6ccccc6)nc5c4)ccc3nc2-c2ccccc2)cc1,3.1353
Cc1ccc(Oc2ccc(-c3nc4cc(-c5ccc6nc(C)c(-c7ccccc7)nc6c5)ccc4nc3-c3ccccc3)cc2)cc1,2.9993
Cc1ccc(-c2ccc(-c3cnc4cc(Oc5ccc6nc(C)cnc6c5)ccc4n3)cc2)cc1,3.0165
Cc1ccc(Oc2ccc(-c3cnc4cc(-c5ccc6nc(C)cnc6c5)ccc4n3)cc2)cc1,3.1085
Cc1ccc(Oc2ccc(-c3cnc4cc(Oc5ccc6nc(C)cnc6c5)ccc4n3)cc2)cc1,3.1068
Cc1ccc(Oc2ccc(-c3cnc4cc5ncc(C)nc5cc4n3)cc2)cc1,2.782
CON(C(F)(F)F)C(F)(Br)C(O)(F)F,6.3719
CON(C(F)(F)F)C(F)(C(O)(F)F)C(F)(F)F,6.8426
CCC(CO)C(C)(C)CCC(CO)C(C)(C)CC,5.7599
CCC(C)(CO)COCC(C)(CC)COC,5.6322
COCC(CO)(COC=O)COC=O,6.4753
Cc1ccc2oc(C)nc2c1,3.9774
COc1ccc(S(=O)(=O)c2ccc(-c3ccc(-c4ccc(S(=O)(=O)c5ccc(O)cc5)cc4)cc3)cc2)cc1,3.6921
COc1ccc(C(=O)c2cccc(C(=O)c3ccc(O)cc3)c2)cc1,3.9576
COc1ccc(Oc2ccc(C(=O)c3ccccc3-c3ccccc3C(=O)c3ccc(O)cc3)cc2)cc1,3.3644
