smiles,value
CCOC1OC(COC2OC(C)C(O)C(O)C2O)C(O)C(O)C1O,0.98
CCC1CCC(CC2CCC(C)C2)C1,1.076
COc1ccc2cc(C(=O)Oc3ccccc3OC(=O)c3ccc4cc(Oc5nc(O)nc(N6CCN(C)CC6)n5)ccc4c3)ccc2c1,1.191
CCOc1ccc(C(C)COc2ccc(C(C)C)cc2)cc1,1.0635
CC(=O)OCCOC(=O)c1ccccc1N1C(=O)c2ccc(C)cc2C1=O,1.14
Cn1c(=O)c2cc3c(=O)n(-c4ccc5c(c4)Cc4cc(N)ccc4-5)c(=O)c3cc2c1=O,1.46373
CC(=C(F)F)C(C)(F)F,1.99
CC(=O)Nc1cccc(C=CC(=O)C=Cc2cccc(NC(=O)c3ccc(N4C(=O)c5ccc(C)cc5C4=O)cc3)c2)c1,1.24
CNC(=O)CCCCC(=O)NCCCCCCCCCCCN,1.066
COC(=O)COC(=O)COC(=O)CO,1.583142857
CCCCCCCCOC(=O)CCC(NC)C(N)=O,1.05
CCCCCCCCCCCCCCCCCCOC(=O)C(C)CC,0.9754
Cc1ccc2c(c1)C(=O)N(c1c(C(C)C)cc(Cc3cc(C(C)C)c(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C(C)C)c3)cc1C(C)C)C2=O,1.2
COc1cc(C(=O)c2ccccc2)c(Oc2ccc(O)cc2)cc1C(=O)c1ccccc1,1.2864
CNC(=O)CCCCCCCCC(=O)NCCCCN,1.1045
CNC(=O)CCCCCCCCCCC(=O)NCCCCCCCCCCCCN,1.02325
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc(C5(C)CC(C)(C)c6ccc(Oc7ccc(-c8ccc(N9C(=O)c%10ccc(C)cc%10C9=O)cc8)cc7C(F)(F)F)cc65)cc4)c(C(F)(F)F)c3)cc1)C2=O,1.15
CCCCOC(=O)C(C)(Cl)CC,1.24
CCCCOC(=O)c1cc(N)cc(Br)c1-c1c(Br)cc(N2C(=O)c3ccc(-c4ccc5c(c4)C(=O)N(C)C5=O)cc3C2=O)cc1C(=O)OCCCC,1.387
COC(=O)OCCOC(=O)NC(=O)NNC(=O)NC(=O)OCCOC(=O)OC1CC2CC(O)CC(C1)O2,1.21
Cn1c(=O)c2cc3c(=O)n(-c4cccc(Oc5ccc(N)cc5)c4)c(=O)c3cc2c1=O,1.448666667
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Cc3ccc(N4C(=O)c5ccc(C)cc5C4=O)cc3)cc1)C2=O,1.338862857
COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4ccc(O)cc4)cc3)cc2)cc1,1.317
CSCCCCC(=O)NCc1ccc(CNC(=O)CCCCS)cc1,1.2005
CNC(=O)CCCCCCCC(=O)NCCCCCCCCCN,1.051
CNC(=O)CCCCCCCCCCCCCCCCC(=O)NCc1ccc(CN)cc1,1.075
CN1C(=O)c2ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc6c(c5)C(=O)N(c5ccc(-c7ccc(Oc8ccc9c(c8)C(C)(c8ccc(Oc%10ccc(-c%11ccc(N)cc%11)cc%10C(F)(F)F)cc8)CC9(C)C)c(C(F)(F)F)c7)cc5)C6=O)cc4)cc3)cc2C1=O,1.12
Cc1cnc(C2C(c3ccccc3)C(C)C2c2ccccc2)cn1,1.257
Cc1ccc(OC(=O)c2ccccc2C=Cc2ccc(C=Cc3ccccc3C(=O)Oc3ccc(C4(C)OC(=O)c5ccccc54)cc3)cc2)cc1,1.196
COc1ccc(C(C)(C)c2ccc(Oc3c(F)c(F)c(COC(c4cccc(C(OCc5c(F)c(F)c(O)c(F)c5F)(C(F)(F)F)C(F)(F)F)c4)(C(F)(F)F)C(F)(F)F)c(F)c3F)cc2)cc1,1.535
COCC(C)(CO)COCC(C)(CO)CO,1.144
CSCCCCCCCCCCC(=O)NCc1ccc(CNC(=O)CCCCCCCCCCS)cc1,1.094
COc1ccc(C(C)(C)c2ccc(Oc3ccc(C(=O)c4ccc(C(c5ccc(C(=O)c6ccc(O)cc6)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)cc2)cc1,1.284
CCC(C)(COC(=O)C(C)(CC)CO)C(=O)OC,1.078571429
COC(=O)CCCCC(=O)OCCCCCC(=O)Nc1ccc(NC(=O)CCCCCO)cc1,1.12
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C)cc7C6=O)cc5)cc4)(C(F)(F)F)C(F)(F)F)cc3)cc1)C2=O,1.391816667
Cc1cc(N)ccc1-c1ccc(-n2c(=O)c3cc4c(=O)n(C)c(=O)c4cc3c2=O)cc1C,1.34
CC(C)CCCC(C)C1CCC2C3CC=C4CC(OC(=O)c5ccc(OCCC[Si](C)(O)O[SiH3])cc5)CCC4(C)C3CCC12C,1.24
COC(=O)CCC(=O)OCCCCO,1.284376471
CN1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(c3ccc(Sc5ccc(N)cc5)cc3)C4=O)cc2C1=O,1.36821
CCC(C)(C)C(=O)OCc1cccc(Cl)c1Cl,1.451
CN1C(=O)c2ccc(C(c3ccc4c(c3)C(=O)N(CCCCCCN)C4=O)(C(F)(F)F)C(F)(F)F)cc2C1=O,1.424
CCC1CCCC(C(C)CC2CCCC(C(C)C)C2)C1,0.9237
CC(F)(F)C1(C)OC(F)(F)C(F)(C(F)(F)F)O1,2.04
COc1cc(-c2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4C3=O)c(OC)c2)ccc1N,1.29
CCC(C)(CCOC(=O)C(C)(CC)CCO)C(=O)OC,1.115
CNC(CC(=O)OCc1ccc(Cl)cc1)C(N)=O,1.405
CCC(C)(C)C(=O)Oc1ccc(C=Cc2ccccc2)cc1,1.283
COC(=O)CCCCC(=O)OCCCCCC(=O)NCCNC(=O)CCCCCO,1.1755
Cc1ccc(N)cc1N1C(=O)c2ccc(-c3ccc4c(c3)C(=O)N(C)C4=O)cc2C1=O,1.38803
COc1ccc(N=Cc2ccc(C=Nc3ccc(OCCCCCCCCCCO)cc3C)cc2)c(C)c1,1.144
CCN(c1ccccc1)c1nc(O)nc(Oc2ccccc2C(=O)Oc2cccc3c2C(=O)c2c(OC(=O)c4ccccc4OC)cccc2C3=O)n1,1.174
CN(C=O)CCCCCCN(C=O)CCCCCCN,1.0
CNC(=O)CCCCCCCCC(=O)NCc1ccc(CN)cc1,1.157666667
CCCCSC(=O)C(C)CCCSC(=O)C(C)C,1.346
CCCCCCCCCCCCC(C(=O)NC)C(=O)NCCCCCN,0.996
COc1ccc(NC(=O)c2ccc(C(c3ccc(C(=O)O)c(C(=O)Nc4cc(O)ccc4N)c3)(C(F)(F)F)C(F)(F)F)cc2C(=O)O)c(N)c1,1.413
COc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(Oc4ccc(C(c5ccc(O)cc5)(C(F)(F)F)C(F)(F)F)cc4)cc3)c2)cc1,1.63
CN1C(=O)c2ccc(Oc3ccc(S(=O)(=O)c4ccc(Oc5ccc6c(c5)C(=O)N(c5cccc(S(=O)(=O)c7cccc(N)c7)c5)C6=O)cc4)cc3)cc2C1=O,1.37
COC(=O)CCCCCCCCC(=O)OCCO,1.16104
CNC(CCC(=O)NCCO)C(N)=O,1.3
Cc1ccc(C(=O)Nc2ccc(NC(=O)c3ccc(C4(C)OC(=O)c5ccccc54)cc3)cc2)cc1,1.3
Cc1ccc([Si](O)(O[SiH3])c2ccccc2)cc1,1.24
COc1ccc(-c2ccc(OC(=O)c3cccc(C(=O)O)c3)cc2)cc1,1.39
COC(C)COCCCCCCOC(C)COCCCCCCO,0.966
CSCCCCCCC(=O)NCCc1ccc(CCNC(=O)CCCCCCS)cc1,1.132
C[Se]C[Se]C[Se]C[Se]C[Se]C[Se]C[SeH],2.9395
CNC(=O)Cc1ccc(CC(=O)NCCCCCCCCN)cc1,1.152
Cc1ccc2c(c1)C(=O)N(c1cccc(S(=O)(=O)c3cccc(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c3)c1)C2=O,1.48075
CNC(=O)CCCCCCCCCCCCCCCCC(=O)NCCCCCCCCN,1.03
COC(CC=O)C(C)COC(CC=O)C(C)CO,1.21
COc1c(C)cc(C(C)(C)c2cc(C)c(OCC(O)COc3ccc(C(C)(C)c4ccc(OCC(O)CO)cc4)cc3)c(C)c2)cc1C,1.154
CCCC(O)OC,1.0
COc1c(C)cc(-c2cc(C)c(Oc3ccc(C(=O)c4ccc(O)cc4)cc3)c(C)c2)cc1C,1.136
Cc1ccc2sc3ccc(-c4nc5cc(-c6ccc7[nH]c(C)nc7c6)ccc5[nH]4)cc3c2c1,1.218
Cc1cc(C(c2cc(C)c(Oc3ccc(N4C(=O)c5ccc(-c6ccc7c(c6)C(=O)N(C)C7=O)cc5C4=O)cc3)c(C)c2)c2cccc3ccccc23)cc(C)c1Oc1ccc(N)cc1,1.243
COc1ccc(S(=O)(=O)c2ccc(Oc3c(C)cc(Cc4cc(C)c(O)c(C)c4)cc3C)cc2)cc1,1.184
CCC(C)NC(=O)C(C)CC(C)NC(=O)C(C)C,1.1145
CCC(C)(CC(=O)OCCCc1ccccc1)C(=O)OCCCc1ccccc1,1.155
CNC(C=O)CCC(=O)OCCNC(C=O)CCC(=O)OCCN,1.225
COc1c(C)cc(S(=O)(=O)c2cc(C)c(OCC(O)CO)c(C)c2)cc1C,1.274
CC(=O)c1ccc2c(c1)C(=O)N(c1ccc(Oc3c(C)cc(C(c4cc(C)c(Oc5ccc(N6C(=O)c7ccc(C)cc7C6=O)cc5)c(C)c4)c4cccc5ccccc45)cc3C)cc1)C2=O,1.2382
COc1ccc(S(=O)(=O)c2ccc(Oc3ccc(C(=O)c4cccc(C(=O)c5ccc(O)cc5)c4)cc3)cc2)cc1,1.32
Cc1ccc(-c2nnc(-c3ccc(-c4nnc(C)o4)cc3)o2)cc1,1.54
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(CCCCCCCCCN)C4=O)cc2C1=O,1.27
CNC(C)C(=O)NC(C)C(=O)NC(C(=O)NC(C(N)=O)C(C)C)C(C)C,1.26
Cc1ccc2c(c1)C(=O)N(c1c(C)c3c(c(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c1C)C(C)(C)CC3)C2=O,1.3263
CCCC(CC)CC(C)CCC(CC)CC(C)C,0.86
COc1c(F)c(F)c(COC(c2cccc(C(OCc3c(F)c(F)c(Oc4ccc(Cc5ccc(O)cc5)cc4)c(F)c3F)(C(F)(F)F)C(F)(F)F)c2)(C(F)(F)F)C(F)(F)F)c(F)c1F,1.548
CSc1ccc(Cc2ccc(SC(=O)S)cc2)cc1,1.238
CNC(CNC(CN)C(=O)NCCC=O)C(=O)NCCC=O,1.27
CCCCCCCCc1cc(C)sc1C,1.063333333
COc1ccc(C(C)(C)c2ccc(OC(=O)c3ccc(C(=O)O)cc3)c(C)c2)cc1C,1.167
COCC(CO)(CCl)CCl,1.43
CNC(=O)C(C)NC(=O)C(C)NC(=O)C(C)N,1.21
COCCCCC(=O)NCc1ccc(CNC(=O)CCCCO)cc1,1.178
COc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)O)cc2)cc1,1.27
CNC(=O)CCCCCCCCCCCCCCC(=O)NCCc1ccc(CCN)cc1,1.077
CN1C(=O)c2ccc(Oc3ccc4c(c3)C3(CC4(C)C)CC(C)(C)c4ccc(Oc5ccc6c(c5)C(=O)N(c5cccc(N)c5)C6=O)cc43)cc2C1=O,1.22
CCCCC1OC(C)CC(CCCC2OC(C)CC(C)O2)O1,1.12625
CNC(CCCCNC(=O)OCc1ccccc1)C(N)=O,1.253333333
CN1C(=O)c2ccc(S(=O)(=O)c3ccc4c(c3)C(=O)N(c3ccc(Oc5ccc(N)cc5)cc3)C4=O)cc2C1=O,1.407
CNC(=O)CCCCCCCCCCCCCCCCCCCCC(=O)NCCCCCCCCN,1.021
CNC(CC=O)C(=O)OCCNC(CC=O)C(=O)OCCN,1.26
C/C=C/CCC/C=C/CCC/C=C/CCCC,1.0495
CCC1CCC(C(C)CC2CCC(C(C)C)CC2)CC1,0.9249
Cc1cc(Oc2ccc(S(=O)(=O)c3ccc(Oc4cc(C)c(C5(C)OC(=O)c6ccccc65)cc4C(C)C)cc3)cc2)c(C(C)C)cc1C,1.172
CCCCCCCCP(CCCN)CCCNC(=O)CCCCC(=O)NC,1.08
COc1ccc(NC(=O)c2cccc(C(=O)Nc3ccc(O)cc3)c2)cc1,1.26
CCC(CC(C)(C#N)C#N)c1ccc(F)cc1,1.2
CNc1ccc(C(=O)Nc2ccc(C(N)=O)cc2)cc1,1.498
COCOCOCOCOCOCO,1.423151316
CC(=O)Nc1ccc(S(=O)(=O)c2ccc(NC(=O)c3ccc(N4C(=O)c5ccc(C)cc5C4=O)cc3)cc2)cc1,1.244666667
COc1ccc(C(=O)c2ccc(Oc3ccc(C4(c5ccc(O)cc5)c5ccccc5-c5ccccc54)cc3)cc2)c2ccccc12,1.356
COC(=O)c1ccc(C(=O)OCc2ccc(CO)cc2)cc1,1.4
CCC(CC(C)(C#N)C#N)c1ccc(Cl)cc1,1.215
Cn1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(N)cc5)cc4)c(=O)c3cc2c1=O,1.423585
C=C=C=C(COC(=O)Nc1ccccc1)C(=C)COC(=O)Nc1ccccc1,1.37
CN1C(=O)c2cccc(-c3ccc4c(c3)C(=O)N(c3ccc(N)cc3)C4=O)c2C1=O,1.3665
Cc1ccc(C(=O)N(C)CCN)cc1,1.16
CCC(C)C(=O)N(O)c1cccc(Cl)c1,1.41
C[Si](O)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](C)(CCC(F)(F)F)O[SiH3],1.54
CNC(=O)CCCCCCCCCCC(=O)NCCCCCCN,1.06
COC(C)OC(C)OC(C)OC(C)O,1.2820625
CCC(C)(C)C(=O)OCc1ccccc1,1.1875
Cc1ccc2c(c1)C(=O)N(c1c(C)cc(Cc3cc(C)c(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)c(C)c3)cc1C)C2=O,1.4
Cc1cc(Cc2cc(C)c(Oc3ccc(-n4c(=O)c5cc6c(=O)n(C)c(=O)c6cc5c4=O)cc3)c(C)c2)cc(C)c1Oc1ccc(N)cc1,1.3503
Cn1c(=O)c2cc3c(=O)n(-c4ccc(Oc5ccc(-c6ccc(Oc7ccc(N)cc7)cc6)cc5)cc4)c(=O)c3cc2c1=O,1.37205
CNC(=O)CCCCCCCCCCCN,1.013809375
COc1ccc(Oc2ccc(Oc3ccc(S(=O)(=O)c4ccc(O)cc4)cc3)cc2)cc1,1.33
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5(C)OC(=O)c6ccccc65)cc4)cc3)cc2)cc1,1.307
CCCCCCCCCCCCCCCCCCOC(=O)C(C)(C)CC,0.9686
CSCCSCCSCCSCCS,1.3415
COC(=O)OCCOC(=O)c1ccc(C(=O)OCCOC(=O)OC2CC3CC(O)CC(C2)O3)cc1,1.18
COc1ccc(C(c2ccccc2)c2ccc(OC(=O)O)cc2C)c(C)c1,1.26
COc1cc(C)c(O)c(C)c1Br,1.505
CNC(=O)CCCCCC(=O)NCCCCCCCN,1.0735
COC(=O)CCC(=O)OCC(C)(C)CO,1.17
CNC(=O)CCCCCCCC(=O)NCCCCCCCCCCN,0.9867
Cc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(c4ccc(Oc5ccc(N6C(=O)c7ccc(C(C)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5C(F)(F)F)cc4)(C(F)(F)F)C(F)(F)F)cc3)c(C(F)(F)F)c1)C2=O,1.484
Cc1cc(-c2ccc(N3C(=O)c4ccc(-c5ccc6c(c5)C(=O)N(C)C6=O)cc4C3=O)c(C)c2)ccc1N,1.36424
Cc1ccc2cc(C3C(C(=O)Oc4ccc(Cl)cc4Cl)C(C)C3C(=O)Oc3ccc(Cl)cc3Cl)ccc2c1,1.397
C=C=C=C(CCOS(=O)(=O)c1ccc(C)cc1)C(=C)CCOS(=O)(=O)c1ccc(C)cc1,1.39
CNc1ccc(NC(=O)c2ccc(C(N)=O)cc2)cc1,1.4559375
Cc1c(N)ccc(Cc2ccc(N3C(=O)c4ccc(Oc5ccc(Oc6ccc7c(c6)C(=O)N(C)C7=O)cc5)cc4C3=O)c(C)c2C)c1C,1.266
CCC(C)(C)c1ccc2ccccc2c1,1.105
Cc1ccc(Oc2ccc(S(=O)(=O)c3ccc(Oc4ccc(C5(C)OC(=O)c6ccccc65)cc4C)cc3)cc2)c(C)c1,1.291
CCC(C)(CC(C)(C)C(=O)OCCOC)C(=O)OCCOC,1.19
CCCCCCCCCCCCN1C(=O)C(C)C(C(CC)c2ccccc2)C1=O,1.055
CCC(C)C(=O)N(O)c1cccc(C)c1,1.4
Cn1c(=O)c2cc3c(=O)n(-c4ccc(NC(=O)c5ccc(C(=O)Nc6ccc(N)cc6)cc5)cc4)c(=O)c3cc2c1=O,1.54
Cn1c(=O)c2cc3c(=O)n(-c4ccc(Oc5cccc(Oc6ccc(N)cc6)c5)cc4)c(=O)c3cc2c1=O,1.51
CSC(C)CSC(C)CSC(C)CS,1.153333333
CC[Si](C)(C)C(C)C[Si](C)(C)C(C)C,0.863333333
CCN(c1ccccc1)c1nc(O)nc(Oc2ccccc2C(=O)OCCOC(=O)c2ccccc2OC)n1,1.116
CCOC(=O)C(C)COC(=O)C(C)C,1.203166667
CNc1ccc(Cc2ccc(NC(N)=O)cc2)cc1,1.33
CCC1(CC2(C)CC(C)(C)C(=O)OC2=O)CC(C)(C)C(=O)OC1=O,1.256
COc1ccc2cc(C(=O)Oc3ccc(C4(c5ccc(OC(=O)c6ccc7cc(Oc8nc(O)nc(N9CCN(C)CC9)n8)ccc7c6)cc5)OC(=O)c5ccccc54)cc3)ccc2c1,1.204
CNC(CCC(N)=O)C(=O)OCc1ccccc1,1.225
CNc1ccc(-c2ccc(NC(=O)c3cccc(C(N)=O)c3)cc2)cc1,1.52
CNc1ccc(C2(c3ccc(NC(=O)c4cccc(C(N)=O)c4)cc3)c3ccccc3-c3ccccc32)cc1,1.2422
CNC(=O)CCCCCCCCC(=O)NCCCCCCCN,1.082
COc1ccc(C(=O)c2ccc(C(=O)c3ccc(O)cc3)cc2)cc1,1.395
CCC(C)(CC(=O)OCCc1ccccc1)C(=O)OCCc1ccccc1,1.186
O[Si](O[SiH3])(c1ccccc1)c1ccccc1,1.22
CN1CCN(C(=O)CCCCCCCCC(=O)N2CCN(CCCCCCCCCCN)CC2)CC1,0.9709
CC[Si](C)(C)CCC(C)C[Si](C)(C)CCC(C)C,0.907
Cc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,1.429363636
CN1CCN(C(=O)CCCCCCCCC(N)=O)CC1,0.9261
COC(=O)CCCCC(=O)OCCNC(=O)CCCCCO,1.155
CCCc1ccc(CCc2ccc(C)cc2)cc1,1.141
CCC1CCCCC1C(C)CC1CCCCC1C(C)C,0.9402
CNC(=O)CCCCCCCCC(=O)NCCCCCCCCN,1.07255
CC(F)(F)C(C)(F)Cl,2.118009524
COC(C=O)COC(C=O)COC(C=O)CO,1.258088889
CCCCCCCCCOC(C)CCCCCCCCOC(C)C,0.9035
CNC(=O)Cc1ccc(CC(=O)NCCCCCCCCCCCCN)cc1,1.095
CNC(=O)CCCCC(=O)NCNC(=O)CCCCC(=O)NCN,1.33
CCC(CC(C)(C#N)C#N)c1ccc(OC(C)=O)cc1,1.21
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(-c5ccc(N)cc5)cc3)C4=O)cc2C1=O,1.354
CC=Cc1ccc(N=Nc2ccc(N(C)CCOC(=O)Nc3ccc(C)c(NC(=O)OCCN(C)c4ccc(N=Nc5ccc(C=CC6=CC(=C(C#N)C#N)C=C(C)O6)cc5)cc4)c3)cc2)cc1,1.27
CCCCCCC1C2CC(C)C(C2)C1C,0.954
COc1ccc(C(c2ccccc2)(c2ccccc2)c2ccc(OC(=O)c3cccc(C(=O)O)c3)cc2)cc1,1.221
COc1ccc(C2(c3ccc(OC(=O)c4cccc(C(=O)O)c4)cc3)c3ccccc3C(=O)c3ccccc32)cc1,1.267
Cc1ccc2c(c1)C(=O)N(c1ccc(OCCOCCOc3ccc(N4C(=O)c5ccc(C(C)(C(F)(F)F)C(F)(F)F)cc5C4=O)cc3)cc1)C2=O,1.4176
C[Si](O)(CCC(F)(F)F)CCC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CC[Si](C)(CCC(F)(F)F)O[SiH3],1.59
CNC(=O)CCCCC(=O)NCCCP(C)(=O)CCCN,1.2
CCC(CC(C)(C#N)C#N)(OC(C)=O)c1ccc(OC(=O)OC)cc1,1.23
CC=Cc1cc(OCCCCCCCCCCCC)c(C)s1,1.17
CNc1cccc2c(NC(=O)c3ccc(C(N)=O)cc3)cccc12,1.38
CCC(C)(CC(=O)OCC1CCCCC1)C(=O)OCC1CCCCC1,1.126
CC(C)C1CC=CCC1C(C)C1CC=CCC1C,1.128
CN1C(=O)c2ccc(Oc3ccc4c(c3)C(=O)N(c3ccc(NC(=O)c5cccc(C(=O)Nc6ccc(N)cc6)c5)cc3)C4=O)cc2C1=O,1.41
CCC(C)(CC(=O)Oc1ccccc1C)C(=O)Oc1ccccc1C,1.135
CNC(=O)CCCCC(=O)NCC1CCCC(CN)C1,1.13945
Cn1c(=O)c2cc3c(=O)n(-c4cccc(Oc5ccc(C(c6ccc(Oc7cccc(N)c7)cc6)(C(F)(F)F)C(F)(F)F)cc5)c4)c(=O)c3cc2c1=O,1.417
Cc1ccc2c(c1)C(=O)N(c1ccc(Oc3ccc(C(C)(C)c4ccc(Oc5ccc(N6C(=O)c7ccc(C(C)(C(F)(F)F)C(F)(F)F)cc7C6=O)cc5)cc4)cc3)cc1)C2=O,1.3425
Cc1ccc2c(c1)-c1nc3cc(Oc4ccc5nc6n(c5c4)C(=O)c4cc(C(C)(C(F)(F)F)C(F)(F)F)ccc4-6)ccc3n1C2=O,1.408
CSCCCCCSCCCCCS,1.213
CCC(C)c1ccc(B(O[Si](C)(C)C)O[Si](C)(C)C)cc1,0.9748
CC(=O)c1ccc2c(c1)C(=O)N(c1c(C)cc(C)c(N3C(=O)c4ccc(C)cc4C3=O)c1C)C2=O,1.284666667
Cc1ccc2c(c1)C(=O)N(c1ccc(-c3ccc(Oc4ccc5c(c4)C(C)(c4ccc(Oc6ccc(-c7ccc(N8C(=O)c9ccc(C(C)(C(F)(F)F)C(F)(F)F)cc9C8=O)cc7)cc6C(F)(F)F)cc4)CC5(C)C)c(C(F)(F)F)c3)cc1)C2=O,1.17
